date,Snow,Precipitation_per_day(mm),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C),Average_daily_tempeture(C)
2020-10-06,0.0,0.0,60,71,51,22.77777777777778,11.666666666666666,16.666666666666668
2020-10-07,0.0,0.0,66,79,58,27.22222222222222,15.555555555555555,20.0
2020-10-08,0.0,0.0,64,68,51,21.11111111111111,11.666666666666666,18.88888888888889
2020-10-09,0.0,0.0,60,72,48,23.333333333333332,10.0,16.666666666666668
2020-10-10,0.0,0.0,64,74,58,24.444444444444443,15.555555555555555,18.88888888888889
2020-10-11,0.0,0.09,66,69,59,21.666666666666668,16.11111111111111,20.0
2020-10-12,0.0,0.73,57,59,54,16.11111111111111,13.333333333333334,15.0
2020-10-13,0.0,0.01,60,65,55,19.444444444444443,13.88888888888889,16.666666666666668
2020-10-14,0.0,0.0,60,72,49,23.333333333333332,10.555555555555555,16.666666666666668
2020-10-15,0.0,0.0,64,75,54,25.0,13.333333333333334,18.88888888888889
2020-10-16,0.0,1.0,60,67,50,20.555555555555557,11.11111111111111,16.666666666666668
2020-10-17,0.0,0.01,53,61,43,17.22222222222222,7.222222222222222,12.777777777777779
2020-10-18,0.0,0.0,53,67,40,20.555555555555557,5.555555555555555,12.777777777777779
2020-10-19,0.0,0.0,59,72,50,23.333333333333332,11.11111111111111,16.11111111111111
2020-10-20,0.0,0.05,62,71,56,22.77777777777778,14.444444444444445,17.77777777777778
2020-10-21,0.0,0.0,64,77,58,26.11111111111111,15.555555555555555,18.88888888888889
2020-10-22,0.0,0.0,67,77,60,26.11111111111111,16.666666666666668,20.555555555555557
2020-10-23,0.0,0.0,66,75,61,25.0,17.22222222222222,20.0
2020-10-24,0.0,0.0,65,74,50,24.444444444444443,11.11111111111111,19.444444444444443
2020-10-25,0.0,0.0,50,52,46,12.222222222222221,8.88888888888889,11.11111111111111
2020-10-26,0.0,0.06,55,64,48,18.88888888888889,10.0,13.88888888888889
2020-10-27,0.0,0.0,60,64,56,18.88888888888889,14.444444444444445,16.666666666666668
2020-10-28,0.0,0.0,60,67,57,20.555555555555557,15.0,16.666666666666668
2020-10-29,0.0,1.59,56,59,48,16.11111111111111,10.0,14.444444444444445
2020-10-30,0.0,0.43,47,49,39,10.555555555555555,5.0,9.444444444444445
2020-10-31,0.0,0.0,42,50,34,11.11111111111111,2.2222222222222223,6.666666666666667
2020-11-01,0.0,0.54,48,56,42,14.444444444444445,6.666666666666667,10.0
2020-11-02,0.0,0.0,44,49,38,10.555555555555555,4.444444444444445,7.777777777777778
2020-11-03,0.0,0.0,47,57,42,15.0,6.666666666666667,9.444444444444445
2020-11-04,0.0,0.0,50,67,38,20.555555555555557,4.444444444444445,11.11111111111111
2020-11-05,0.0,0.0,55,69,43,21.666666666666668,7.222222222222222,13.88888888888889
2020-11-06,0.0,0.0,56,71,46,22.77777777777778,8.88888888888889,14.444444444444445
2020-11-07,0.0,0.0,59,75,47,25.0,9.444444444444445,16.11111111111111
2020-11-08,0.0,0.0,59,76,46,25.555555555555557,8.88888888888889,16.11111111111111
2020-11-09,0.0,0.0,59,75,47,25.0,9.444444444444445,16.11111111111111
2020-11-10,0.0,0.0,61,76,48,25.555555555555557,10.0,17.22222222222222
2020-11-11,0.0,1.48,65,71,61,22.77777777777778,17.22222222222222,19.444444444444443
2020-11-12,0.0,0.57,61,67,47,20.555555555555557,9.444444444444445,17.22222222222222
2020-11-13,0.0,0.08,49,55,45,13.88888888888889,8.333333333333334,10.555555555555555
2020-11-14,0.0,0.0,49,55,39,13.88888888888889,5.0,10.555555555555555
2020-11-15,0.0,0.44,50,65,37,19.444444444444443,3.888888888888889,11.11111111111111
2020-11-16,0.0,0.0,53,57,43,15.0,7.222222222222222,12.777777777777779
2020-11-17,0.0,0.0,45,54,36,13.333333333333334,3.3333333333333335,8.333333333333334
2020-11-18,0.0,0.0,38,40,30,5.555555555555555,0.0,4.444444444444445
2020-11-19,0.0,0.0,37,49,30,10.555555555555555,0.0,3.888888888888889
2020-11-20,0.0,0.0,50,64,44,18.88888888888889,7.777777777777778,11.11111111111111
2020-11-21,0.0,0.0,54,66,44,20.0,7.777777777777778,13.333333333333334
2020-11-22,0.0,0.0,51,59,46,16.11111111111111,8.88888888888889,11.666666666666666
2020-11-23,0.0,0.19,54,60,43,16.666666666666668,7.222222222222222,13.333333333333334
2020-11-24,0.0,0.0,44,50,36,11.11111111111111,3.3333333333333335,7.777777777777778
2020-11-25,0.0,0.0,47,57,42,15.0,6.666666666666667,9.444444444444445
2020-11-26,0.0,0.51,59,67,52,20.555555555555557,12.222222222222221,16.11111111111111
2020-11-27,0.0,0.0,55,59,50,16.11111111111111,11.11111111111111,13.88888888888889
2020-11-28,0.0,0.0,53,57,42,15.0,6.666666666666667,12.777777777777779
2020-11-29,0.0,0.0,46,56,35,14.444444444444445,2.7777777777777777,8.88888888888889
2020-11-30,0.0,0.98,54,67,44,20.555555555555557,7.777777777777778,13.333333333333334
2020-12-01,0.0,0.0,49,52,38,12.222222222222221,4.444444444444445,10.555555555555555
2020-12-02,0.0,0.0,40,45,34,8.333333333333334,2.2222222222222223,5.555555555555555
2020-12-03,0.0,0.0,41,53,33,12.777777777777779,1.6666666666666667,6.111111111111111
2020-12-04,0.0,0.3,46,48,43,10.0,7.222222222222222,8.88888888888889
2020-12-05,0.0,0.77,45,47,40,9.444444444444445,5.555555555555555,8.333333333333334
2020-12-06,0.0,0.0,41,43,31,7.222222222222222,0.5555555555555556,6.111111111111111
2020-12-07,0.0,0.0,34,39,27,5.0,-1.6666666666666667,2.2222222222222223
2020-12-08,0.0,0.0,35,42,30,6.666666666666667,0.0,2.7777777777777777
2020-12-09,0.0,0.0,36,42,31,6.666666666666667,0.5555555555555556,3.3333333333333335
2020-12-10,0.0,0.0,43,51,34,11.666666666666666,2.2222222222222223,7.222222222222222
2020-12-11,0.0,0.0,42,58,30,15.555555555555555,0.0,6.666666666666667
2020-12-12,0.0,0.0,48,61,37,17.22222222222222,3.888888888888889,10.0
2020-12-13,0.0,0.0,54,63,42,18.333333333333332,6.666666666666667,13.333333333333334
2020-12-14,0.0,0.53,43,46,36,8.88888888888889,3.3333333333333335,7.222222222222222
2020-12-15,0.0,0.0,36,40,28,5.555555555555555,-1.1111111111111112,3.3333333333333335
2020-12-16,6.3,0.7,31,33,27,1.6666666666666667,-1.6666666666666667,0.5555555555555556
2020-12-17,0.3,0.21,31,36,25,3.3333333333333335,-2.7777777777777777,0.5555555555555556
2020-12-18,0.0,0.0,30,36,24,3.3333333333333335,-3.3333333333333335,0.0
2020-12-19,0.0,0.0,28,33,21,1.6666666666666667,-5.0,-1.1111111111111112
2020-12-20,0.0,0.0,34,42,31,6.666666666666667,0.5555555555555556,2.2222222222222223
2020-12-21,0.0,0.02,37,41,34,6.111111111111111,2.2222222222222223,3.888888888888889
2020-12-22,0.0,0.03,40,47,38,9.444444444444445,4.444444444444445,5.555555555555555
2020-12-23,0.0,0.0,40,46,30,8.88888888888889,0.0,5.555555555555555
2020-12-24,0.0,1.34,49,64,36,18.88888888888889,3.3333333333333335,10.555555555555555
2020-12-25,0.0,0.44,51,65,26,19.444444444444443,-2.2222222222222223,11.666666666666666
2020-12-26,0.0,0.0,28,32,24,1.1111111111111112,-3.3333333333333335,-1.1111111111111112
2020-12-27,0.0,0.0,30,38,23,4.444444444444445,-3.888888888888889,0.0
2020-12-28,0.0,0.0,40,50,32,11.11111111111111,1.1111111111111112,5.555555555555555
2020-12-29,0.0,0.0,39,41,27,6.111111111111111,-1.6666666666666667,5.0
2020-12-30,0.0,0.0,34,45,27,8.333333333333334,-1.6666666666666667,2.2222222222222223
2020-12-31,0.0,0.04,45,49,34,10.555555555555555,2.2222222222222223,8.333333333333334
2021-01-01,0.0,0.82,35,41,28,6.111111111111111,-1.1111111111111112,2.7777777777777777
2021-01-02,0.0,0.02,44,53,38,12.777777777777779,4.444444444444445,7.777777777777778
2021-01-03,0.0,0.19,38,39,35,5.0,2.7777777777777777,4.444444444444445
2021-01-04,0.0,0.01,39,43,35,7.222222222222222,2.7777777777777777,5.0
2021-01-05,0.0,0.0,40,42,38,6.666666666666667,4.444444444444445,5.555555555555555
2021-01-06,0.0,0.0,40,43,36,7.222222222222222,3.3333333333333335,5.555555555555555
2021-01-07,0.0,0.0,38,45,29,8.333333333333334,-0.5555555555555556,4.444444444444445
2021-01-08,0.0,0.0,32,36,27,3.3333333333333335,-1.6666666666666667,1.1111111111111112
2021-01-09,0.0,0.0,34,44,25,7.777777777777778,-2.7777777777777777,2.2222222222222223
2021-01-10,0.0,0.0,38,46,30,8.88888888888889,0.0,4.444444444444445
2021-01-11,0.0,0.0,33,40,25,5.555555555555555,-2.7777777777777777,1.6666666666666667
2021-01-12,0.0,0.0,35,44,27,7.777777777777778,-1.6666666666666667,2.7777777777777777
2021-01-13,0.0,0.0,36,46,28,8.88888888888889,-1.1111111111111112,3.3333333333333335
2021-01-14,0.0,0.0,39,52,30,12.222222222222221,0.0,5.0
2021-01-15,0.0,0.07,42,54,32,13.333333333333334,1.1111111111111112,6.666666666666667
2021-01-16,0.0,0.16,45,47,36,9.444444444444445,3.3333333333333335,8.333333333333334
2021-01-17,0.0,0.0,40,47,34,9.444444444444445,2.2222222222222223,5.555555555555555
2021-01-18,0.0,0.0,41,46,33,8.88888888888889,1.6666666666666667,6.111111111111111
2021-01-19,0.0,0.0,38,45,30,8.333333333333334,0.0,4.444444444444445
2021-01-20,0.0,0.0,37,41,28,6.111111111111111,-1.1111111111111112,3.888888888888889
2021-01-21,0.0,0.0,33,44,24,7.777777777777778,-3.3333333333333335,1.6666666666666667
2021-01-22,0.0,0.0,38,46,31,8.88888888888889,0.5555555555555556,4.444444444444445
2021-01-23,0.0,0.0,34,38,27,4.444444444444445,-1.6666666666666667,2.2222222222222223
2021-01-24,0.0,0.0,29,35,23,2.7777777777777777,-3.888888888888889,-0.5555555555555556
2021-01-25,0.0,0.0,33,36,30,3.3333333333333335,0.0,1.6666666666666667
2021-01-26,0.0,0.09,35,38,34,4.444444444444445,2.2222222222222223,2.7777777777777777
2021-01-27,0.0,0.0,37,41,31,6.111111111111111,0.5555555555555556,3.888888888888889
2021-01-28,0.0,0.0,31,34,23,2.2222222222222223,-3.888888888888889,0.5555555555555556
2021-01-29,0.0,0.0,26,29,20,-0.5555555555555556,-5.555555555555555,-2.2222222222222223
2021-01-30,0.0,0.0,25,35,19,2.7777777777777777,-6.111111111111111,-2.7777777777777777
2021-01-31,3.0,0.19,28,31,25,0.5555555555555556,-2.7777777777777777,-1.1111111111111112
2021-02-01,3.8,0.4,29,33,25,1.6666666666666667,-2.7777777777777777,-0.5555555555555556
2021-02-02,1.3,0.09,33,36,30,3.3333333333333335,0.0,1.6666666666666667
2021-02-03,0.2,0.0,32,37,30,3.888888888888889,0.0,1.1111111111111112
2021-02-04,0.0,0.0,35,44,30,7.777777777777778,0.0,2.7777777777777777
2021-02-05,0.0,0.07,40,50,33,11.11111111111111,1.6666666666666667,5.555555555555555
2021-02-06,0.0,0.0,40,46,30,8.88888888888889,0.0,5.555555555555555
2021-02-07,1.7,0.51,35,38,29,4.444444444444445,-0.5555555555555556,2.7777777777777777
2021-02-08,0.0,0.0,27,32,20,1.1111111111111112,-5.555555555555555,-1.6666666666666667
2021-02-09,0.0,0.0,30,38,24,4.444444444444445,-3.3333333333333335,0.0
2021-02-10,0.4,0.01,32,37,27,3.888888888888889,-1.6666666666666667,1.1111111111111112
2021-02-11,2.7,0.17,31,32,28,1.1111111111111112,-1.1111111111111112,0.5555555555555556
2021-02-12,0.0,0.0,27,29,23,-0.5555555555555556,-3.888888888888889,-1.6666666666666667
2021-02-13,0.0,0.05,29,30,26,0.0,-2.2222222222222223,-0.5555555555555556
2021-02-14,0.0,0.0,29,36,26,3.3333333333333335,-2.2222222222222223,-0.5555555555555556
2021-02-15,0.0,0.01,36,38,33,4.444444444444445,1.6666666666666667,3.3333333333333335
2021-02-16,0.0,0.74,41,51,30,11.666666666666666,0.0,6.111111111111111
2021-02-17,0.0,0.0,30,33,24,1.6666666666666667,-3.3333333333333335,0.0
2021-02-18,2.8,0.53,28,30,25,0.0,-2.7777777777777777,-1.1111111111111112
2021-02-19,0.6,0.16,30,33,28,1.6666666666666667,-1.1111111111111112,0.0
2021-02-20,0.0,0.0,30,33,26,1.6666666666666667,-2.2222222222222223,0.0
2021-02-21,0.0,0.0,29,37,22,3.888888888888889,-4.444444444444445,-0.5555555555555556
2021-02-22,0.8,0.51,32,36,30,3.3333333333333335,0.0,1.1111111111111112
2021-02-23,0.0,0.0,38,50,31,11.11111111111111,0.5555555555555556,4.444444444444445
2021-02-24,0.0,0.0,44,56,32,14.444444444444445,1.1111111111111112,7.777777777777778
2021-02-25,0.0,0.0,46,50,34,11.11111111111111,2.2222222222222223,8.88888888888889
2021-02-26,0.0,0.03,41,48,34,10.0,2.2222222222222223,6.111111111111111
2021-02-27,0.0,0.36,42,52,34,12.222222222222221,2.2222222222222223,6.666666666666667
2021-02-28,0.0,1.0,42,45,39,8.333333333333334,5.0,6.666666666666667
2021-03-01,0.0,0.14,45,48,35,10.0,2.7777777777777777,8.333333333333334
2021-03-02,0.0,0.0,34,38,25,4.444444444444445,-2.7777777777777777,2.2222222222222223
2021-03-03,0.0,0.0,40,55,29,13.88888888888889,-0.5555555555555556,5.555555555555555
2021-03-04,0.0,0.0,44,49,32,10.555555555555555,1.1111111111111112,7.777777777777778
2021-03-05,0.0,0.0,33,40,24,5.555555555555555,-3.3333333333333335,1.6666666666666667
2021-03-06,0.0,0.0,35,39,29,5.0,-0.5555555555555556,2.7777777777777777
2021-03-07,0.0,0.0,36,44,28,7.777777777777778,-1.1111111111111112,3.3333333333333335
2021-03-08,0.0,0.0,35,47,26,9.444444444444445,-2.2222222222222223,2.7777777777777777
2021-03-09,0.0,0.0,49,69,37,21.666666666666668,3.888888888888889,10.555555555555555
2021-03-10,0.0,0.0,52,67,38,20.555555555555557,4.444444444444445,12.222222222222221
2021-03-11,0.0,0.0,54,74,41,24.444444444444443,6.111111111111111,13.333333333333334
2021-03-12,0.0,0.0,62,71,52,22.77777777777778,12.222222222222221,17.77777777777778
2021-03-13,0.0,0.0,49,56,37,14.444444444444445,3.888888888888889,10.555555555555555
2021-03-14,0.0,0.0,47,59,34,16.11111111111111,2.2222222222222223,9.444444444444445
2021-03-15,0.0,0.0,36,43,27,7.222222222222222,-1.6666666666666667,3.3333333333333335
2021-03-16,0.0,0.0,37,42,33,6.666666666666667,1.6666666666666667,3.888888888888889
2021-03-17,0.0,0.0,41,49,38,10.555555555555555,4.444444444444445,6.111111111111111
2021-03-18,0.0,0.92,47,50,44,11.11111111111111,7.777777777777778,9.444444444444445
2021-03-19,0.0,0.0,44,48,36,10.0,3.3333333333333335,7.777777777777778
2021-03-20,0.0,0.0,43,58,32,15.555555555555555,1.1111111111111112,7.222222222222222
2021-03-21,0.0,0.0,48,65,33,19.444444444444443,1.6666666666666667,10.0
2021-03-22,0.0,0.0,49,65,35,19.444444444444443,2.7777777777777777,10.555555555555555
2021-03-23,0.0,0.0,51,68,40,21.11111111111111,5.555555555555555,11.666666666666666
2021-03-24,0.0,1.56,53,58,47,15.555555555555555,9.444444444444445,12.777777777777779
2021-03-25,0.0,0.01,57,61,51,17.22222222222222,11.666666666666666,15.0
2021-03-26,0.0,0.0,67,83,56,29.444444444444443,14.444444444444445,20.555555555555557
2021-03-27,0.0,0.0,60,69,48,21.666666666666668,10.0,16.666666666666668
2021-03-28,0.0,0.6,59,70,50,22.22222222222222,11.11111111111111,16.11111111111111
2021-03-29,0.0,0.0,51,55,43,13.88888888888889,7.222222222222222,11.666666666666666
2021-03-30,0.0,0.0,51,64,37,18.88888888888889,3.888888888888889,11.666666666666666
2021-03-31,0.0,0.98,57,68,49,21.11111111111111,10.555555555555555,15.0
2021-04-01,0.0,0.02,50,58,36,15.555555555555555,3.3333333333333335,11.11111111111111
2021-04-02,0.0,0.0,37,44,29,7.777777777777778,-0.5555555555555556,3.888888888888889
2021-04-03,0.0,0.0,40,53,32,12.777777777777779,1.1111111111111112,5.555555555555555
2021-04-04,0.0,0.0,53,69,45,21.666666666666668,8.333333333333334,12.777777777777779
2021-04-05,0.0,0.0,58,70,48,22.22222222222222,10.0,15.555555555555555
2021-04-06,0.0,0.0,61,72,49,23.333333333333332,10.555555555555555,17.22222222222222
2021-04-07,0.0,0.0,60,70,50,22.22222222222222,11.11111111111111,16.666666666666668
2021-04-08,0.0,0.0,58,72,45,23.333333333333332,8.333333333333334,15.555555555555555
2021-04-09,0.0,0.02,54,61,48,17.22222222222222,10.0,13.333333333333334
2021-04-10,0.0,0.18,58,71,51,22.77777777777778,11.666666666666666,15.555555555555555
2021-04-11,0.0,1.46,61,69,49,21.666666666666668,10.555555555555555,17.22222222222222
2021-04-12,0.0,0.01,49,51,47,11.666666666666666,9.444444444444445,10.555555555555555
2021-04-13,0.0,0.02,52,65,46,19.444444444444443,8.88888888888889,12.222222222222221
2021-04-14,0.0,0.01,56,65,48,19.444444444444443,10.0,14.444444444444445
2021-04-15,0.0,0.0,57,65,49,19.444444444444443,10.555555555555555,15.0
2021-04-16,0.0,0.0,50,57,43,15.0,7.222222222222222,11.11111111111111
2021-04-17,0.0,0.0,51,58,44,15.555555555555555,7.777777777777778,11.666666666666666
2021-04-18,0.0,0.0,56,65,49,19.444444444444443,10.555555555555555,14.444444444444445
2021-04-19,0.0,0.0,56,63,46,18.333333333333332,8.88888888888889,14.444444444444445
2021-04-20,0.0,0.0,60,75,48,25.0,10.0,16.666666666666668
2021-04-21,0.0,0.01,60,73,40,23.88888888888889,5.555555555555555,16.666666666666668
2021-04-22,0.0,0.0,43,50,35,11.11111111111111,2.7777777777777777,7.222222222222222
2021-04-23,0.0,0.0,48,63,36,18.333333333333332,3.3333333333333335,10.0
2021-04-24,0.0,0.04,57,68,44,21.11111111111111,7.777777777777778,15.0
2021-04-25,0.0,0.45,56,66,49,20.0,10.555555555555555,14.444444444444445
2021-04-26,0.0,0.0,54,62,43,17.77777777777778,7.222222222222222,13.333333333333334
2021-04-27,0.0,0.0,60,78,47,26.666666666666668,9.444444444444445,16.666666666666668
2021-04-28,0.0,0.0,72,87,60,31.666666666666668,16.666666666666668,23.333333333333332
2021-04-29,0.0,0.47,73,80,64,27.77777777777778,18.88888888888889,23.88888888888889
2021-04-30,0.0,0.0,66,70,48,22.22222222222222,10.0,20.0
2021-05-01,0.0,0.0,55,67,45,20.555555555555557,8.333333333333334,13.88888888888889
2021-05-02,0.0,0.0,66,84,55,30.0,13.88888888888889,20.0
2021-05-03,0.0,0.08,68,70,60,22.22222222222222,16.666666666666668,21.11111111111111
2021-05-04,0.0,0.03,67,83,58,29.444444444444443,15.555555555555555,20.555555555555557
2021-05-05,0.0,0.4,65,76,57,25.555555555555557,15.0,19.444444444444443
2021-05-06,0.0,0.0,58,66,50,20.0,11.11111111111111,15.555555555555555
2021-05-07,0.0,0.08,59,69,49,21.666666666666668,10.555555555555555,16.11111111111111
2021-05-08,0.0,0.09,53,59,48,16.11111111111111,10.0,12.777777777777779
2021-05-09,0.0,0.01,51,57,47,15.0,9.444444444444445,11.666666666666666
2021-05-10,0.0,0.0,56,63,52,18.333333333333332,12.222222222222221,14.444444444444445
2021-05-11,0.0,0.0,58,67,48,20.555555555555557,10.0,15.555555555555555
2021-05-12,0.0,0.0,57,69,46,21.666666666666668,8.88888888888889,15.0
2021-05-13,0.0,0.0,60,72,47,23.333333333333332,9.444444444444445,16.666666666666668
2021-05-14,0.0,0.0,63,76,50,25.555555555555557,11.11111111111111,18.333333333333332
2021-05-15,0.0,0.0,63,78,49,26.666666666666668,10.555555555555555,18.333333333333332
2021-05-16,0.0,0.0,63,73,50,23.88888888888889,11.11111111111111,18.333333333333332
2021-05-17,0.0,0.0,65,76,52,25.555555555555557,12.222222222222221,19.444444444444443
2021-05-18,0.0,0.0,67,81,53,28.333333333333332,12.777777777777779,20.555555555555557
2021-05-19,0.0,0.0,73,89,59,32.77777777777778,16.11111111111111,23.88888888888889
2021-05-20,0.0,0.0,72,83,58,29.444444444444443,15.555555555555555,23.333333333333332
2021-05-21,0.0,0.0,68,83,56,29.444444444444443,14.444444444444445,21.11111111111111
2021-05-22,0.0,0.0,76,92,63,34.44444444444444,18.333333333333332,25.555555555555557
2021-05-23,0.0,0.0,83,92,74,34.44444444444444,24.444444444444443,29.444444444444443
2021-05-24,0.0,0.0,71,77,59,26.11111111111111,16.11111111111111,22.77777777777778
2021-05-25,0.0,0.0,64,75,59,25.0,16.11111111111111,18.88888888888889
2021-05-26,0.0,0.93,73,92,64,34.44444444444444,18.88888888888889,23.88888888888889
2021-05-27,0.0,0.0,75,83,67,29.444444444444443,20.555555555555557,25.0
2021-05-28,0.0,0.67,66,70,51,22.22222222222222,11.666666666666666,20.0
2021-05-29,0.0,0.66,51,54,48,13.333333333333334,10.0,11.666666666666666
2021-05-30,0.0,0.29,49,53,47,12.777777777777779,9.444444444444445,10.555555555555555
2021-05-31,0.0,0.0,58,73,50,23.88888888888889,11.11111111111111,15.555555555555555
2021-06-01,0.0,0.0,67,77,55,26.11111111111111,13.88888888888889,20.555555555555557
2021-06-02,0.0,0.0,69,79,61,27.22222222222222,17.22222222222222,21.666666666666668
2021-06-03,0.0,0.31,69,81,63,28.333333333333332,18.333333333333332,21.666666666666668
2021-06-04,0.0,0.76,73,82,69,28.88888888888889,21.666666666666668,23.88888888888889
2021-06-05,0.0,0.0,77,93,66,35.0,20.0,26.11111111111111
2021-06-06,0.0,0.0,82,93,69,35.0,21.666666666666668,28.88888888888889
2021-06-07,0.0,0.0,82,94,72,35.55555555555556,23.333333333333332,28.88888888888889
2021-06-08,0.0,0.44,79,88,73,32.22222222222222,23.88888888888889,27.22222222222222
2021-06-09,0.0,0.0,78,89,71,32.77777777777778,22.77777777777778,26.666666666666668
2021-06-10,0.0,0.0,78,84,65,30.0,19.444444444444443,26.666666666666668
2021-06-11,0.0,0.31,66,67,63,20.555555555555557,18.333333333333332,20.0
2021-06-12,0.0,0.0,69,80,64,27.77777777777778,18.88888888888889,21.666666666666668
2021-06-13,0.0,0.0,70,79,63,27.22222222222222,18.333333333333332,22.22222222222222
2021-06-14,0.0,0.79,73,85,66,30.555555555555557,20.0,23.88888888888889
2021-06-15,0.0,0.04,73,81,65,28.333333333333332,19.444444444444443,23.88888888888889
2021-06-16,0.0,0.0,72,79,63,27.22222222222222,18.333333333333332,23.333333333333332
2021-06-17,,0.0,70,78,58,26.666666666666668,15.555555555555555,22.22222222222222
2021-06-18,0.0,0.0,73,85,60,30.555555555555557,16.666666666666668,23.88888888888889
2021-06-19,0.0,0.04,78,90,68,33.333333333333336,21.11111111111111,26.666666666666668
2021-06-20,0.0,0.0,77,90,66,33.333333333333336,20.0,26.11111111111111
2021-06-21,0.0,0.17,80,89,71,32.77777777777778,22.77777777777778,27.77777777777778
2021-06-22,0.0,0.15,71,76,60,25.555555555555557,16.666666666666668,22.77777777777778
2021-06-23,0.0,0.0,66,77,54,26.11111111111111,13.333333333333334,20.0
2021-06-24,0.0,0.0,69,80,57,27.77777777777778,15.0,21.666666666666668
2021-06-25,0.0,0.0,69,81,58,28.333333333333332,15.555555555555555,21.666666666666668
2021-06-26,0.0,0.01,77,85,70,30.555555555555557,22.22222222222222,26.11111111111111
2021-06-27,0.0,0.0,81,91,74,33.888888888888886,24.444444444444443,28.333333333333332
2021-06-28,0.0,0.0,83,94,72,35.55555555555556,23.333333333333332,29.444444444444443
2021-06-29,0.0,0.0,85,95,75,36.111111111111114,25.0,30.555555555555557
2021-06-30,0.0,0.04,86,97,75,37.22222222222222,25.0,31.11111111111111
2021-07-01,0.0,1.7,80,86,70,31.11111111111111,22.22222222222222,27.77777777777778
2021-07-02,0.0,0.1,73,79,67,27.22222222222222,20.555555555555557,23.88888888888889
2021-07-03,0.0,0.57,69,76,64,25.555555555555557,18.88888888888889,21.666666666666668
2021-07-04,0.0,0.12,70,81,62,28.333333333333332,17.77777777777778,22.22222222222222
2021-07-05,0.0,0.0,77,88,66,32.22222222222222,20.0,26.11111111111111
2021-07-06,0.0,0.0,82,94,74,35.55555555555556,24.444444444444443,28.88888888888889
2021-07-07,0.0,0.0,86,96,76,36.666666666666664,25.555555555555557,31.11111111111111
2021-07-08,0.0,0.41,83,90,71,33.333333333333336,22.77777777777778,29.444444444444443
2021-07-09,0.0,0.36,79,89,71,32.77777777777778,22.77777777777778,27.22222222222222
2021-07-10,0.0,0.0,77,85,71,30.555555555555557,22.77777777777778,26.11111111111111
2021-07-11,0.0,0.0,79,88,71,32.22222222222222,22.77777777777778,27.22222222222222
2021-07-12,0.0,1.09,82,93,74,35.0,24.444444444444443,28.88888888888889
