date,Snow,Precipitation_per_day(mm),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Date,Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C)
,0.0,0.0,63.86,80.96000000000001,53.96,2020-10-02,17.7,27.2,12.2
,0.0,0.0,63.86,78.98,57.019999999999996,2020-10-03,17.7,26.1,13.9
,0.0,0.0,62.96,69.08000000000001,57.92,2020-10-04,17.2,20.6,14.4
,0.0,0.0,61.7,75.02,53.96,2020-10-05,16.5,23.9,12.2
,0.0,0.0,62.78,78.98,53.06,2020-10-06,17.1,26.1,11.7
,0.0,0.0,63.86,75.02,53.06,2020-10-07,17.7,23.9,11.7
,0.0,0.0,62.24,64.03999999999999,57.92,2020-10-08,16.8,17.8,14.4
,0.0,1.3,62.06,73.94,55.94,2020-10-09,16.7,23.3,13.3
,0.0,20.1,61.88,64.03999999999999,53.96,2020-10-10,16.6,17.8,12.2
,0.0,6.9,56.120000000000005,60.08,53.96,2020-10-11,13.4,15.6,12.2
,0.0,2.3,58.64,64.03999999999999,55.040000000000006,2020-10-12,14.8,17.8,12.8
,0.0,4.8,59.18,64.94,53.06,2020-10-13,15.1,18.3,11.7
,0.0,1.0,56.66,64.03999999999999,46.04,2020-10-14,13.7,17.8,7.8
,0.0,0.0,51.620000000000005,64.03999999999999,42.08,2020-10-15,10.9,17.8,5.6
,0.0,0.0,53.96,66.02,44.96,2020-10-16,12.2,18.9,7.2
,0.0,0.3,59.900000000000006,66.02,53.96,2020-10-17,15.5,18.9,12.2
,0.0,0.0,59.72,66.92,55.94,2020-10-18,15.4,19.4,13.3
,0.0,0.0,60.620000000000005,64.94,50.0,2020-10-19,15.9,18.3,10.0
,0.0,0.0,56.120000000000005,64.03999999999999,48.92,2020-10-20,13.4,17.8,9.4
,0.0,0.3,54.32,60.08,39.92,2020-10-21,12.4,15.6,4.4
,0.0,0.0,45.86,57.019999999999996,35.96,2020-10-22,7.7,13.9,2.2
,0.0,0.0,44.96,55.94,35.06,2020-10-23,7.2,13.3,1.7
,0.0,0.0,50.540000000000006,51.08,42.08,2020-10-24,10.3,10.6,5.6
,0.0,0.0,43.16,48.019999999999996,35.06,2020-10-25,6.2,8.9,1.7
,0.0,0.0,40.28,55.040000000000006,29.12,2020-10-26,4.6,12.8,-1.6
,0.0,0.0,43.16,60.08,31.1,2020-10-27,6.2,15.6,-0.5
,0.0,0.0,46.76,64.03999999999999,37.94,2020-10-28,8.2,17.8,3.3
,0.0,0.0,51.620000000000005,59.0,44.06,2020-10-29,10.9,15.0,6.7
,0.0,1.5,51.44,60.980000000000004,41.0,2020-10-30,10.8,16.1,5.0
,0.0,0.0,47.3,62.06,37.04,2020-10-31,8.5,16.7,2.8
,0.0,0.0,49.28,64.94,37.04,2020-11-01,9.6,18.3,2.8
,0.0,0.0,51.44,66.02,37.04,2020-11-02,10.8,18.9,2.8
,0.0,9.9,51.44,62.06,46.04,2020-11-03,10.8,16.7,7.8
,0.0,0.3,61.34,68.0,60.08,2020-11-04,16.3,20.0,15.6
,0.0,19.3,60.620000000000005,64.03999999999999,50.0,2020-11-05,15.9,17.8,10.0
,0.0,4.3,50.18,51.980000000000004,39.92,2020-11-06,10.1,11.1,4.4
,0.0,0.8,42.980000000000004,48.92,33.98,2020-11-07,6.1,9.4,1.1
,0.0,0.0,41.36,46.94,31.1,2020-11-08,5.2,8.3,-0.5
,0.0,0.0,36.32,46.94,30.2,2020-11-09,2.4,8.3,-1.0
,0.0,1.5,44.96,51.08,41.0,2020-11-10,7.2,10.6,5.0
,0.0,0.0,45.32,51.980000000000004,35.96,2020-11-11,7.4,11.1,2.2
,0.0,4.8,41.18,48.92,35.96,2020-11-12,5.1,9.4,2.2
,0.0,21.6,48.019999999999996,53.06,42.08,2020-11-13,8.9,11.7,5.6
,0.0,17.0,44.96,48.92,42.08,2020-11-14,7.2,9.4,5.6
,0.0,0.8,50.36,55.94,46.94,2020-11-15,10.2,13.3,8.3
,0.0,3.8,48.74,51.980000000000004,46.94,2020-11-16,9.3,11.1,8.3
,0.0,2.8,51.620000000000005,57.92,48.019999999999996,2020-11-17,10.9,14.4,8.9
,0.0,19.8,49.46,51.980000000000004,44.96,2020-11-18,9.7,11.1,7.2
,0.0,2.5,46.94,51.980000000000004,42.980000000000004,2020-11-19,8.3,11.1,6.1
,0.0,0.0,44.06,50.0,33.98,2020-11-20,6.7,10.0,1.1
,0.0,0.0,40.28,41.0,35.96,2020-11-21,4.6,5.0,2.2
,0.0,1.3,38.84,46.94,33.98,2020-11-22,3.8,8.3,1.1
,0.0,3.8,44.24,51.980000000000004,41.0,2020-11-23,6.8,11.1,5.0
,0.0,7.6,45.14,51.980000000000004,41.0,2020-11-24,7.3,11.1,5.0
,0.0,0.3,45.68,50.0,41.0,2020-11-25,7.6,10.0,5.0
,0.0,0.0,47.120000000000005,50.0,41.0,2020-11-26,8.4,10.0,5.0
,0.0,0.0,42.44,48.019999999999996,33.98,2020-11-27,5.8,8.9,1.1
,0.0,2.8,40.46,44.96,37.94,2020-11-28,4.7,7.2,3.3
,0.0,0.0,43.16,51.980000000000004,37.04,2020-11-29,6.2,11.1,2.8
,0.0,9.1,44.24,51.980000000000004,32.0,2020-11-30,6.8,11.1,0.0
,0.0,0.0,38.3,51.08,31.1,2020-12-01,3.5,10.6,-0.5
,0.0,0.0,48.92,53.96,44.06,2020-12-02,9.4,12.2,6.7
,0.0,0.0,45.32,48.019999999999996,35.06,2020-12-03,7.4,8.9,1.7
,0.0,0.0,39.92,51.980000000000004,31.1,2020-12-04,4.4,11.1,-0.5
,0.0,0.0,42.620000000000005,46.04,39.019999999999996,2020-12-05,5.9,7.8,3.9
,0.0,1.3,40.46,44.96,37.04,2020-12-06,4.7,7.2,2.8
,0.0,0.0,42.26,48.92,35.06,2020-12-07,5.7,9.4,1.7
,0.0,8.1,42.620000000000005,51.08,37.94,2020-12-08,5.9,10.6,3.3
,0.0,0.0,48.019999999999996,53.96,39.92,2020-12-09,8.9,12.2,4.4
,0.0,2.3,42.620000000000005,44.96,37.94,2020-12-10,5.9,7.2,3.3
,0.0,11.2,42.44,44.06,37.94,2020-12-11,5.8,6.7,3.3
,0.0,0.5,39.74,46.94,35.06,2020-12-12,4.3,8.3,1.7
,0.0,7.4,41.54,42.08,39.019999999999996,2020-12-13,5.3,5.6,3.9
,0.0,0.0,43.16,48.92,41.0,2020-12-14,6.2,9.4,5.0
,0.0,3.3,45.68,51.08,42.08,2020-12-15,7.6,10.6,5.6
,0.0,9.9,48.56,51.980000000000004,44.96,2020-12-16,9.2,11.1,7.2
,0.0,0.3,48.379999999999995,51.08,42.980000000000004,2020-12-17,9.1,10.6,6.1
,0.0,2.8,47.480000000000004,53.06,44.96,2020-12-18,8.6,11.7,7.2
,0.0,10.2,51.08,55.040000000000006,48.92,2020-12-19,10.6,12.8,9.4
,0.0,36.3,53.06,57.019999999999996,48.019999999999996,2020-12-20,11.7,13.9,8.9
,0.0,8.4,52.879999999999995,62.06,42.980000000000004,2020-12-21,11.6,16.7,6.1
,0.0,1.5,46.22,48.92,33.08,2020-12-22,7.9,9.4,0.6
,0.0,0.0,38.84,46.94,31.1,2020-12-23,3.8,8.3,-0.5
,0.0,0.0,38.84,46.04,29.12,2020-12-24,3.8,7.8,-1.6
,0.0,13.7,39.74,41.0,37.04,2020-12-25,4.3,5.0,2.8
,0.0,0.8,42.980000000000004,51.980000000000004,37.94,2020-12-26,6.1,11.1,3.3
,0.0,0.3,46.04,50.0,39.92,2020-12-27,7.8,10.0,4.4
,0.0,0.0,38.66,46.04,29.12,2020-12-28,3.7,7.8,-1.6
,0.0,0.8,33.98,41.0,27.14,2020-12-29,1.1,5.0,-2.7
,0.0,9.9,40.64,48.92,39.019999999999996,2020-12-30,4.8,9.4,3.9
,0.0,0.5,48.019999999999996,53.96,46.94,2020-12-31,8.9,12.2,8.3
,0.0,5.8,48.379999999999995,51.08,46.04,2021-01-01,9.1,10.6,7.8
,0.0,19.3,49.64,51.980000000000004,48.019999999999996,2021-01-02,9.8,11.1,8.9
,0.0,7.6,49.82,53.96,42.980000000000004,2021-01-03,9.9,12.2,6.1
,0.0,15.2,48.92,53.06,44.96,2021-01-04,9.4,11.7,7.2
,0.0,0.0,46.22,51.08,42.08,2021-01-05,7.9,10.6,5.6
,0.0,19.3,48.379999999999995,53.06,44.96,2021-01-06,9.1,11.7,7.2
,0.0,0.0,46.94,51.980000000000004,44.06,2021-01-07,8.3,11.1,6.7
,0.0,4.3,48.019999999999996,51.980000000000004,33.98,2021-01-08,8.9,11.1,1.1
,0.0,0.0,40.46,48.019999999999996,35.06,2021-01-09,4.7,8.9,1.7
,0.0,3.0,44.06,46.04,42.08,2021-01-10,6.7,7.8,5.6
,0.0,14.5,44.96,46.94,44.06,2021-01-11,7.2,8.3,6.7
,0.0,49.3,50.36,60.980000000000004,46.04,2021-01-12,10.2,16.1,7.8
,0.0,0.5,54.14,60.980000000000004,42.08,2021-01-13,12.3,16.1,5.6
,0.0,0.0,44.96,55.040000000000006,37.94,2021-01-14,7.2,12.8,3.3
,0.0,4.6,47.480000000000004,50.0,41.0,2021-01-15,8.6,10.0,5.0
,0.0,0.0,45.68,50.0,42.08,2021-01-16,7.6,10.0,5.6
,0.0,1.0,45.86,51.980000000000004,39.019999999999996,2021-01-17,7.7,11.1,3.9
,0.0,0.0,44.24,53.06,35.06,2021-01-18,6.8,11.7,1.7
,0.0,0.0,40.28,51.980000000000004,31.1,2021-01-19,4.6,11.1,-0.5
,0.0,0.3,38.12,46.94,30.2,2021-01-20,3.4,8.3,-1.0
,0.0,3.0,44.06,46.94,41.0,2021-01-21,6.7,8.3,5.0
,0.0,0.0,44.24,51.08,33.08,2021-01-22,6.8,10.6,0.6
,0.0,0.0,37.04,46.94,27.14,2021-01-23,2.8,8.3,-2.7
,0.0,9.1,40.82,41.0,39.019999999999996,2021-01-24,4.9,5.0,3.9
,0.0,0.0,38.66,44.06,35.96,2021-01-25,3.7,6.7,2.2
,0.0,3.6,38.84,41.0,35.06,2021-01-26,3.8,5.0,1.7
,0.0,3.6,39.38,44.96,37.94,2021-01-27,4.1,7.2,3.3
,0.0,2.0,42.44,46.04,39.92,2021-01-28,5.8,7.8,4.4
,0.0,2.0,43.16,48.019999999999996,39.92,2021-01-29,6.2,8.9,4.4
,0.0,4.6,43.879999999999995,46.94,42.08,2021-01-30,6.6,8.3,5.6
,0.0,5.8,46.4,51.08,44.06,2021-01-31,8.0,10.6,6.7
,0.0,14.7,47.66,50.0,46.04,2021-02-01,8.7,10.0,7.8
,0.0,8.1,47.84,48.92,41.0,2021-02-02,8.8,9.4,5.0
,0.0,6.6,42.620000000000005,48.019999999999996,39.019999999999996,2021-02-03,5.9,8.9,3.9
,0.0,0.5,42.980000000000004,46.94,39.92,2021-02-04,6.1,8.3,4.4
,0.0,1.5,46.76,53.06,42.08,2021-02-05,8.2,11.7,5.6
,0.0,0.8,45.14,48.019999999999996,37.94,2021-02-06,7.3,8.9,3.3
,0.0,0.0,44.96,50.0,41.0,2021-02-07,7.2,10.0,5.0
,0.0,0.0,42.980000000000004,46.94,35.06,2021-02-08,6.1,8.3,1.7
,0.0,0.0,37.76,46.94,31.1,2021-02-09,3.2,8.3,-0.5
,0.0,0.0,37.76,46.94,31.1,2021-02-10,3.2,8.3,-0.5
,3.0,1.5,38.66,39.92,28.22,2021-02-11,3.7,4.4,-2.1
,155.0,20.1,28.759999999999998,30.2,24.259999999999998,2021-02-12,-1.8,-1.0,-4.3
,97.0,5.6,26.060000000000002,30.2,24.259999999999998,2021-02-13,-3.3,-1.0,-4.3
,3.0,10.7,29.12,32.0,27.14,2021-02-14,-1.6,0.0,-2.7
,0.0,3.6,32.72,48.92,30.2,2021-02-15,0.4,9.4,-1.0
,0.0,0.3,43.34,48.92,37.94,2021-02-16,6.3,9.4,3.3
,0.0,0.0,42.08,48.92,35.96,2021-02-17,5.6,9.4,2.2
,0.0,4.8,40.46,42.08,37.04,2021-02-18,4.7,5.6,2.8
,0.0,2.8,39.74,50.0,35.96,2021-02-19,4.3,10.0,2.2
,0.0,0.3,43.879999999999995,51.980000000000004,39.019999999999996,2021-02-20,6.6,11.1,3.9
,0.0,0.0,46.94,51.08,44.96,2021-02-21,8.3,10.6,7.2
,0.0,4.6,50.36,53.06,42.980000000000004,2021-02-22,10.2,11.7,6.1
,0.0,0.5,45.32,50.0,37.94,2021-02-23,7.4,10.0,3.3
,0.0,0.3,40.64,48.019999999999996,33.98,2021-02-24,4.8,8.9,1.1
,0.0,2.3,42.8,51.08,39.019999999999996,2021-02-25,6.0,10.6,3.9
,0.0,5.1,44.78,50.0,41.0,2021-02-26,7.1,10.0,5.0
,0.0,0.3,43.52,51.980000000000004,37.94,2021-02-27,6.4,11.1,3.3
,0.0,0.0,48.379999999999995,57.92,44.06,2021-02-28,9.1,14.4,6.7
,0.0,0.0,48.019999999999996,60.08,39.019999999999996,2021-03-01,8.9,15.6,3.9
,0.0,0.0,46.58,55.040000000000006,37.94,2021-03-02,8.1,12.8,3.3
,0.0,0.0,43.34,60.08,33.08,2021-03-03,6.3,15.6,0.6
,0.0,0.0,47.84,60.08,37.94,2021-03-04,8.8,15.6,3.3
,0.0,3.8,47.120000000000005,50.0,39.019999999999996,2021-03-05,8.4,10.0,3.9
,0.0,0.8,45.32,53.06,39.92,2021-03-06,7.4,11.7,4.4
,0.0,6.4,46.4,50.0,39.019999999999996,2021-03-07,8.0,10.0,3.9
,0.0,0.0,41.72,53.06,33.98,2021-03-08,5.4,11.7,1.1
,0.0,0.0,44.6,53.96,39.92,2021-03-09,7.0,12.2,4.4
,0.0,0.0,46.04,57.92,42.08,2021-03-10,7.8,14.4,5.6
,0.0,0.0,46.58,60.980000000000004,35.96,2021-03-11,8.1,16.1,2.2
,0.0,0.0,47.480000000000004,62.06,35.06,2021-03-12,8.6,16.7,1.7
,0.0,0.0,48.019999999999996,62.06,32.0,2021-03-13,8.9,16.7,0.0
,0.0,4.1,49.64,51.980000000000004,42.08,2021-03-14,9.8,11.1,5.6
,0.0,0.0,41.18,48.019999999999996,33.08,2021-03-15,5.1,8.9,0.6
,0.0,0.0,39.92,55.040000000000006,30.2,2021-03-16,4.4,12.8,-1.0
,0.0,0.0,45.86,62.06,32.0,2021-03-17,7.7,16.7,0.0
,0.0,4.1,49.64,55.94,41.0,2021-03-18,9.8,13.3,5.0
,0.0,1.3,49.46,55.040000000000006,44.96,2021-03-19,9.7,12.8,7.2
,0.0,2.8,48.019999999999996,53.06,42.08,2021-03-20,8.9,11.7,5.6
,0.0,5.1,46.22,51.08,42.980000000000004,2021-03-21,7.9,10.6,6.1
,0.0,2.8,46.94,53.96,39.92,2021-03-22,8.3,12.2,4.4
,0.0,0.0,44.6,57.92,33.98,2021-03-23,7.0,14.4,1.1
,0.0,2.8,47.84,50.0,42.980000000000004,2021-03-24,8.8,10.0,6.1
,0.0,0.8,47.3,55.040000000000006,44.06,2021-03-25,8.5,12.8,6.7
,0.0,0.0,48.56,57.019999999999996,44.06,2021-03-26,9.2,13.9,6.7
,0.0,0.0,50.18,64.94,41.0,2021-03-27,10.1,18.3,5.0
,0.0,3.8,51.44,51.980000000000004,39.019999999999996,2021-03-28,10.8,11.1,3.9
,0.0,1.0,43.34,55.040000000000006,37.04,2021-03-29,6.3,12.8,2.8
,0.0,0.0,43.34,55.040000000000006,33.08,2021-03-30,6.3,12.8,0.6
,0.0,0.0,47.3,71.06,33.98,2021-03-31,8.5,21.7,1.1
,0.0,0.0,56.84,68.0,46.04,2021-04-01,13.8,20.0,7.8
,0.0,0.0,51.620000000000005,64.94,39.92,2021-04-02,10.9,18.3,4.4
,0.0,0.0,52.879999999999995,69.98,42.08,2021-04-03,11.6,21.1,5.6
,0.0,0.0,55.22,59.0,42.08,2021-04-04,12.9,15.0,5.6
,0.0,0.0,46.94,62.06,35.96,2021-04-05,8.3,16.7,2.2
,0.0,0.0,49.64,64.94,37.94,2021-04-06,9.8,18.3,3.3
,0.0,0.0,50.540000000000006,51.980000000000004,42.08,2021-04-07,10.3,11.1,5.6
,0.0,1.0,48.74,57.019999999999996,41.0,2021-04-08,9.3,13.9,5.0
,0.0,0.0,46.94,60.08,35.06,2021-04-09,8.3,15.6,1.7
,0.0,1.3,48.74,53.06,39.92,2021-04-10,9.3,11.7,4.4
,0.0,0.0,44.42,60.08,32.0,2021-04-11,6.9,15.6,0.0
,0.0,0.0,50.540000000000006,66.02,35.96,2021-04-12,10.3,18.9,2.2
,0.0,0.0,55.58,66.92,37.94,2021-04-13,13.1,19.4,3.3
,0.0,0.0,56.3,71.06,44.96,2021-04-14,13.5,21.7,7.2
,0.0,0.0,59.18,75.92,42.08,2021-04-15,15.1,24.4,5.6
,0.0,0.0,62.78,78.98,44.96,2021-04-16,17.1,26.1,7.2
,0.0,0.0,63.68000000000001,84.02,44.96,2021-04-17,17.6,28.9,7.2
,0.0,0.0,66.02,82.94,46.94,2021-04-18,18.9,28.3,8.3
,0.0,0.0,62.42,73.03999999999999,44.96,2021-04-19,16.9,22.8,7.2
,0.0,0.0,60.26,75.02,44.96,2021-04-20,15.7,23.9,7.2
,0.0,0.0,61.7,78.08000000000001,46.94,2021-04-21,16.5,25.6,8.3
,0.0,0.0,56.66,66.02,44.96,2021-04-22,13.7,18.9,7.2
,0.0,0.0,54.68,62.96,46.94,2021-04-23,12.6,17.2,8.3
,0.0,4.3,52.879999999999995,55.94,48.019999999999996,2021-04-24,11.6,13.3,8.9
,0.0,0.8,52.16,62.06,48.019999999999996,2021-04-25,11.2,16.7,8.9
,0.0,0.8,52.519999999999996,59.0,46.04,2021-04-26,11.4,15.0,7.8
,0.0,0.0,52.519999999999996,66.02,42.980000000000004,2021-04-27,11.4,18.9,6.1
,0.0,0.0,57.379999999999995,71.96000000000001,46.04,2021-04-28,14.1,22.2,7.8
,0.0,0.0,62.24,80.96000000000001,48.92,2021-04-29,16.8,27.2,9.4
,0.0,1.8,62.06,69.98,50.0,2021-04-30,16.7,21.1,10.0
,0.0,0.0,56.84,62.06,50.0,2021-05-01,13.8,16.7,10.0
,0.0,0.0,56.120000000000005,66.92,48.92,2021-05-02,13.4,19.4,9.4
,0.0,1.5,56.84,64.03999999999999,48.019999999999996,2021-05-03,13.8,17.8,8.9
,0.0,0.0,57.56,69.08000000000001,53.06,2021-05-04,14.2,20.6,11.7
,0.0,0.0,60.26,82.03999999999999,46.04,2021-05-05,15.7,27.8,7.8
,0.0,0.0,66.56,68.0,48.92,2021-05-06,19.2,20.0,9.4
,0.0,0.3,53.78,60.980000000000004,46.04,2021-05-07,12.1,16.1,7.8
,0.0,0.0,51.8,62.96,42.980000000000004,2021-05-08,11.0,17.2,6.1
,0.0,0.0,56.66,66.02,51.980000000000004,2021-05-09,13.7,18.9,11.1
,0.0,0.0,57.74,71.06,48.92,2021-05-10,14.3,21.7,9.4
,0.0,0.0,59.0,75.92,46.94,2021-05-11,15.0,24.4,8.3
,0.0,0.0,64.22,80.06,51.08,2021-05-12,17.9,26.7,10.6
,0.0,0.0,64.22,78.08000000000001,51.980000000000004,2021-05-13,17.9,25.6,11.1
,0.0,0.0,65.84,80.06,55.040000000000006,2021-05-14,18.8,26.7,12.8
,0.0,0.0,62.06,80.96000000000001,48.92,2021-05-15,16.7,27.2,9.4
,0.0,0.0,65.12,82.94,51.08,2021-05-16,18.4,28.3,10.6
,0.0,0.0,61.34,68.0,51.980000000000004,2021-05-17,16.3,20.0,11.1
,0.0,1.5,55.76,60.980000000000004,46.94,2021-05-18,13.2,16.1,8.3
,0.0,0.0,51.980000000000004,60.980000000000004,41.0,2021-05-19,11.1,16.1,5.0
,0.0,0.0,51.08,60.980000000000004,42.980000000000004,2021-05-20,10.6,16.1,6.1
,0.0,0.0,53.6,66.02,46.04,2021-05-21,12.0,18.9,7.8
,0.0,0.0,55.76,68.0,48.92,2021-05-22,13.2,20.0,9.4
,0.0,0.0,57.56,66.02,51.980000000000004,2021-05-23,14.2,18.9,11.1
,0.0,5.6,56.480000000000004,60.980000000000004,51.08,2021-05-24,13.6,16.1,10.6
,0.0,2.3,58.28,62.96,53.96,2021-05-25,14.6,17.2,12.2
,0.0,0.0,57.74,71.96000000000001,46.94,2021-05-26,14.3,22.2,8.3
,0.0,3.6,60.8,64.94,51.980000000000004,2021-05-27,16.0,18.3,11.1
,0.0,0.0,57.379999999999995,69.98,51.980000000000004,2021-05-28,14.1,21.1,11.1
,0.0,0.0,60.980000000000004,82.03999999999999,48.92,2021-05-29,16.1,27.8,9.4
,0.0,0.0,68.72,84.02,55.040000000000006,2021-05-30,20.4,28.9,12.8
,0.0,0.0,71.78,87.98,59.0,2021-05-31,22.1,31.1,15.0
,0.0,0.0,75.74000000000001,95.0,60.980000000000004,2021-06-01,24.3,35.0,16.1
,0.0,0.0,79.16,89.96000000000001,64.94,2021-06-02,26.2,32.2,18.3
,0.0,0.0,71.24000000000001,82.94,57.019999999999996,2021-06-03,21.8,28.3,13.9
,0.0,0.0,64.75999999999999,77.0,53.06,2021-06-04,18.2,25.0,11.7
,0.0,0.3,64.58000000000001,68.0,51.980000000000004,2021-06-05,18.1,20.0,11.1
,0.0,2.3,55.94,64.03999999999999,50.0,2021-06-06,13.3,17.8,10.0
,0.0,0.0,56.120000000000005,66.92,50.0,2021-06-07,13.4,19.4,10.0
,0.0,0.3,59.540000000000006,66.92,53.06,2021-06-08,15.3,19.4,11.7
,0.0,0.0,59.36,69.08000000000001,51.08,2021-06-09,15.2,20.6,10.6
,0.0,0.0,59.540000000000006,68.0,51.980000000000004,2021-06-10,15.3,20.0,11.1
,0.0,1.5,60.26,62.96,57.019999999999996,2021-06-11,15.7,17.2,13.9
,0.0,6.4,64.22,80.06,57.92,2021-06-12,17.9,26.7,14.4
,0.0,17.3,65.84,68.0,60.980000000000004,2021-06-13,18.8,20.0,16.1
,0.0,3.0,63.31999999999999,73.03999999999999,59.0,2021-06-14,17.4,22.8,15.0
,0.0,0.8,62.96,71.06,55.040000000000006,2021-06-15,17.2,21.7,12.8
,0.0,0.0,62.24,80.06,50.0,2021-06-16,16.8,26.7,10.0
,,,69.25999999999999,,,2021-06-17,20.7,,
,0.0,0.0,69.08000000000001,80.96000000000001,55.94,2021-06-18,20.6,27.2,13.3
,0.0,0.0,65.30000000000001,82.94,55.040000000000006,2021-06-19,18.5,28.3,12.8
,0.0,0.0,71.78,93.02,59.0,2021-06-20,22.1,33.9,15.0
,0.0,0.0,79.34,96.98,64.94,2021-06-21,26.3,36.1,18.3
,0.0,0.0,75.56,82.94,62.96,2021-06-22,24.2,28.3,17.2
,0.0,0.0,69.44,82.94,57.92,2021-06-23,20.8,28.3,14.4
,0.0,0.0,69.25999999999999,89.06,55.94,2021-06-24,20.7,31.7,13.3
,0.0,0.0,76.82,95.0,64.94,2021-06-25,24.9,35.0,18.3
,0.0,0.0,84.02,107.96000000000001,69.98,2021-06-26,28.9,42.2,21.1
,0.0,0.0,91.03999999999999,111.92,73.03999999999999,2021-06-27,32.8,44.4,22.8
,0.0,0.0,95.53999999999999,116.06,75.02,2021-06-28,35.3,46.7,23.9
,0.0,0.0,81.86,93.02,62.96,2021-06-29,27.7,33.9,17.2
,0.0,0.0,73.94,78.98,66.02,2021-06-30,23.3,26.1,18.9
,0.0,0.0,69.62,75.02,64.03999999999999,2021-07-01,20.9,23.9,17.8
,0.0,0.0,69.98,87.08000000000001,62.96,2021-07-02,21.1,30.6,17.2
,0.0,0.0,71.96000000000001,87.08000000000001,62.06,2021-07-03,22.2,30.6,16.7
,0.0,0.0,71.42,86.0,57.92,2021-07-04,21.9,30.0,14.4
,0.0,0.0,70.34,86.0,59.0,2021-07-05,21.3,30.0,15.0
,0.0,0.0,70.88,89.96000000000001,60.08,2021-07-06,21.6,32.2,15.6
,0.0,0.0,70.34,75.92,60.08,2021-07-07,21.3,24.4,15.6
,0.0,0.0,65.66,80.06,57.92,2021-07-08,18.7,26.7,14.4
,0.0,0.0,68.72,89.06,57.019999999999996,2021-07-09,20.4,31.7,13.9
,0.0,0.0,73.58000000000001,87.08000000000001,60.08,2021-07-10,23.1,30.6,15.6
,0.0,0.0,69.62,86.0,57.92,2021-07-11,20.9,30.0,14.4
,0.0,0.0,69.98,86.0,57.92,2021-07-12,21.1,30.0,14.4
