date,Snow,Precipitation_per_day(F),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C)
2020-11-19,,0,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-11-20,,0,55,62,48,13.88888889,17.77777778,10
2020-11-21,,0,54,62,46,13.33333333,17.77777778,8.888888889
2020-11-22,,0,51.5,57,46,11.94444444,15,8.888888889
2020-11-23,,0,55,60,50,13.88888889,16.66666667,11.11111111
2020-11-24,,0,56,64,48,14.44444444,18.88888889,10
2020-11-25,,0,54.5,59,50,13.61111111,16.11111111,11.11111111
2020-11-26,,0,55,62,48,13.88888889,17.77777778,10
2020-11-27,,0,55.5,63,48,14.16666667,18.33333333,10
2020-11-28,,0,53,60,46,12.77777778,16.66666667,8.888888889
2020-11-29,,0,54,62,46,13.33333333,17.77777778,8.888888889
2020-11-30,,0,53,61,45,12.77777778,17.22222222,8.333333333
2020-12-01,,0,54.5,63,46,13.61111111,18.33333333,8.888888889
2020-12-02,,0,55,63,47,13.88888889,18.33333333,9.444444444
2020-12-03,,0,55,62,48,13.88888889,17.77777778,10
2020-12-04,,0,56.5,65,48,14.72222222,19.44444444,10
2020-12-05,,0,54,60,48,13.33333333,16.66666667,10
2020-12-06,,0,54.5,61,48,13.61111111,17.22222222,10
2020-12-07,,0,60,71,49,16.66666667,22.77777778,10.55555556
2020-12-08,,0,60.5,71,50,16.94444444,22.77777778,11.11111111
2020-12-09,,0,57,65,49,15,19.44444444,10.55555556
2020-12-10,,0,56,63,49,14.44444444,18.33333333,10.55555556
2020-12-11,,0.32,51.5,55,48,11.94444444,13.88888889,10
2020-12-12,,0.12,53.5,56,51,13.05555556,14.44444444,11.66666667
2020-12-13,,0.75,53,57,49,12.77777778,15,10.55555556
2020-12-14,,0,51.5,57,46,11.94444444,15,8.888888889
2020-12-15,,0,52.5,57,48,12.5,15,10
2020-12-16,,0,53,59,47,12.77777778,16.11111111,9.444444444
2020-12-17,,0.39,52.5,56,49,12.5,14.44444444,10.55555556
2020-12-18,,0,53,61,45,12.77777778,17.22222222,8.333333333
2020-12-19,,0,50,56,44,11.11111111,14.44444444,7.777777778
2020-12-20,,0,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-12-21,,0,52.5,59,46,12.5,16.11111111,8.888888889
2020-12-22,,0,53,58,48,12.77777778,15.55555556,10
2020-12-23,,0,51,58,44,11.66666667,15.55555556,7.777777778
2020-12-24,,0,50.5,57,44,11.38888889,15,7.777777778
2020-12-25,,0.33,53.5,59,48,13.05555556,16.11111111,10
2020-12-26,,0,54,57,51,13.33333333,15,11.66666667
2020-12-27,,0,52,57,47,12.22222222,15,9.444444444
2020-12-28,,0.11,50.5,54,47,11.38888889,13.33333333,9.444444444
2020-12-29,,0,52,60,44,12.22222222,16.66666667,7.777777778
2020-12-30,,0.03,48.5,54,43,10.27777778,13.33333333,7.222222222
2020-12-31,,0.02,52.5,57,48,12.5,15,10
2021-01-01,,0.01,51.5,58,45,11.94444444,15.55555556,8.333333333
2021-01-02,,0.2,50,52,48,11.11111111,12.22222222,10
2021-01-03,,0,50.5,53,48,11.38888889,12.77777778,10
2021-01-04,,0.24,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-01-05,,0,50,55,45,11.11111111,13.88888889,8.333333333
2021-01-06,,0.03,50.5,55,46,11.38888889,13.88888889,8.888888889
2021-01-07,,0,53,57,49,12.77777778,15,10.55555556
2021-01-08,,0.04,52.5,56,49,12.5,14.44444444,10.55555556
2021-01-09,,0,52,60,44,12.22222222,16.66666667,7.777777778
2021-01-10,,0,50.5,55,46,11.38888889,13.88888889,8.888888889
2021-01-11,,0,52.5,58,47,12.5,15.55555556,9.444444444
2021-01-12,,0,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-01-13,,0,57.5,64,51,15.27777778,18.88888889,11.66666667
2021-01-14,,0,57.5,65,50,15.27777778,19.44444444,11.11111111
2021-01-15,,0,58.5,68,49,15.83333333,21.11111111,10.55555556
2021-01-16,,0,59.5,67,52,16.38888889,20.55555556,12.22222222
2021-01-17,,0,62.5,74,51,18.05555556,24.44444444,11.66666667
2021-01-18,,0,64.5,76,53,19.16666667,25.55555556,12.77777778
2021-01-19,,0,61,67,55,17.22222222,20.55555556,13.88888889
2021-01-20,,0,57,65,49,15,19.44444444,10.55555556
2021-01-21,,0,48.5,55,42,10.27777778,13.88888889,6.666666667
2021-01-22,,0.13,51,54,48,11.66666667,13.33333333,10
2021-01-23,,0,51,56,46,11.66666667,14.44444444,8.888888889
2021-01-24,,0.1,47.5,50,45,9.722222222,11.11111111,8.333333333
2021-01-25,,0.01,47.5,52,43,9.722222222,12.22222222,7.222222222
2021-01-26,,0.35,45,50,40,8.333333333,11.11111111,5.555555556
2021-01-27,,0.63,49,53,45,10.55555556,12.77777778,8.333333333
2021-01-28,,0.61,50,53,47,11.11111111,12.77777778,9.444444444
2021-01-29,,0.47,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-01-30,,0,52,58,46,12.22222222,15.55555556,8.888888889
2021-01-31,,0,55,60,50,13.88888889,16.66666667,11.11111111
2021-02-01,,0.3,55.5,63,48,14.16666667,18.33333333,10
2021-02-02,,0.22,54,59,49,13.33333333,16.11111111,10.55555556
2021-02-03,,0,50.5,57,44,11.38888889,15,7.777777778
2021-02-04,,0,52.5,59,46,12.5,16.11111111,8.888888889
2021-02-05,,0,55.5,66,45,14.16666667,20,8.333333333
2021-02-06,,0,57,68,46,15,21.11111111,8.888888889
2021-02-07,,0,55.5,65,46,14.16666667,19.44444444,8.888888889
2021-02-08,,0,52.5,59,46,12.5,16.11111111,8.888888889
2021-02-09,,0,53,56,50,12.77777778,14.44444444,11.11111111
2021-02-10,,0,53,57,49,12.77777778,15,10.55555556
2021-02-11,,0.52,53,57,49,12.77777778,15,10.55555556
2021-02-12,,0,52.5,56,49,12.5,14.44444444,10.55555556
2021-02-13,,0.08,53,57,49,12.77777778,15,10.55555556
2021-02-14,,0.04,51.5,55,48,11.94444444,13.88888889,10
2021-02-15,,0.25,52.5,55,50,12.5,13.88888889,11.11111111
2021-02-16,,0,50.5,54,47,11.38888889,13.33333333,9.444444444
2021-02-17,,0,53.5,62,45,13.05555556,17.77777778,8.333333333
2021-02-18,,0,54,62,46,13.33333333,17.77777778,8.888888889
2021-02-19,,0.28,51,54,48,11.66666667,13.33333333,10
2021-02-20,,0.02,53.5,59,48,13.05555556,16.11111111,10
2021-02-21,,0,53.5,61,46,13.05555556,17.22222222,8.888888889
2021-02-22,,0,58,68,48,15.55555556,21.11111111,10
2021-02-23,,0,64,77,51,18.88888889,26.11111111,11.66666667
2021-02-24,,0,59,70,48,16.11111111,22.22222222,10
2021-02-25,,0,57.5,64,51,15.27777778,18.88888889,11.66666667
2021-02-26,,0,52,58,46,12.22222222,15.55555556,8.888888889
2021-02-27,,0,51.5,59,44,11.94444444,16.11111111,7.777777778
2021-02-28,,0,58,66,50,15.55555556,20,11.11111111
2021-03-01,,0,57.5,67,48,15.27777778,20.55555556,10
2021-03-02,,0,54,61,47,13.33333333,17.22222222,9.444444444
2021-03-03,,0,53.5,59,48,13.05555556,16.11111111,10
2021-03-04,,0,52.5,58,47,12.5,15.55555556,9.444444444
2021-03-05,,0.22,55,63,47,13.88888889,18.33333333,9.444444444
2021-03-06,,0.05,49.5,54,45,10.83333333,13.33333333,8.333333333
2021-03-07,,0,50.5,57,44,11.38888889,15,7.777777778
2021-03-08,,0,52.5,57,48,12.5,15,10
2021-03-09,,0.31,50.5,56,45,11.38888889,14.44444444,8.333333333
2021-03-10,,0.3,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-03-11,,0.14,49.5,56,43,10.83333333,14.44444444,7.222222222
2021-03-12,,0,52.5,60,45,12.5,16.66666667,8.333333333
2021-03-13,,0,50.5,53,48,11.38888889,12.77777778,10
2021-03-14,,0.16,50,55,45,11.11111111,13.88888889,8.333333333
2021-03-15,,0,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-03-16,,0,48,53,43,10,12.77777778,7.222222222
2021-03-17,,0,49,54,44,10.55555556,13.33333333,7.777777778
2021-03-18,,0.43,51.5,54,49,11.94444444,13.33333333,10.55555556
2021-03-19,,0.01,54,58,50,13.33333333,15.55555556,11.11111111
2021-03-20,,0,51.5,57,46,11.94444444,15,8.888888889
2021-03-21,,0,52,59,45,12.22222222,16.11111111,8.333333333
2021-03-22,,0,52,58,46,12.22222222,15.55555556,8.888888889
2021-03-23,,0,56.5,65,48,14.72222222,19.44444444,10
2021-03-24,,0,57,65,49,15,19.44444444,10.55555556
2021-03-25,,0,53,58,48,12.77777778,15.55555556,10
2021-03-26,,0,57,67,47,15,20.55555556,9.444444444
2021-03-27,,0,58.5,69,48,15.83333333,21.66666667,10
2021-03-28,,0,56.5,67,46,14.72222222,20.55555556,8.888888889
2021-03-29,,0,53.5,60,47,13.05555556,16.66666667,9.444444444
2021-03-30,,0,63,75,51,18.33333333,25,11.66666667
2021-03-31,,0,67,80,54,20.55555556,27.77777778,13.33333333
2021-04-01,,0,66.5,78,55,20.27777778,26.66666667,13.88888889
2021-04-02,,0,54,61,47,13.33333333,17.22222222,9.444444444
2021-04-03,,0,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-04-04,,0,54,58,50,13.33333333,15.55555556,11.11111111
2021-04-05,,0,51.5,54,49,11.94444444,13.33333333,10.55555556
2021-04-06,,0,52,56,48,12.22222222,14.44444444,10
2021-04-07,,0,51.5,55,48,11.94444444,13.88888889,10
2021-04-08,,0,53,59,47,12.77777778,16.11111111,9.444444444
2021-04-09,,0,52,57,47,12.22222222,15,9.444444444
2021-04-10,,0,54.5,63,46,13.61111111,18.33333333,8.888888889
2021-04-11,,0,55,64,46,13.88888889,18.88888889,8.888888889
2021-04-12,,0,53.5,59,48,13.05555556,16.11111111,10
2021-04-13,,0,52,56,48,12.22222222,14.44444444,10
2021-04-14,,0,54.5,61,48,13.61111111,17.22222222,10
2021-04-15,,0,52.5,57,48,12.5,15,10
2021-04-16,,0,51,55,47,11.66666667,13.88888889,9.444444444
2021-04-17,,0,51.5,56,47,11.94444444,14.44444444,9.444444444
2021-04-18,,0,58.5,70,47,15.83333333,22.22222222,9.444444444
2021-04-19,,0,53,58,48,12.77777778,15.55555556,10
2021-04-20,,0,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-04-21,,0,51,54,48,11.66666667,13.33333333,10
2021-04-22,,0,50.5,52,49,11.38888889,12.22222222,10.55555556
2021-04-23,,0,54,59,49,13.33333333,16.11111111,10.55555556
2021-04-24,,0.04,54,60,48,13.33333333,16.66666667,10
2021-04-25,,0.13,52.5,56,49,12.5,14.44444444,10.55555556
2021-04-26,,0,52.5,58,47,12.5,15.55555556,9.444444444
2021-04-27,,0,54.5,62,47,13.61111111,17.77777778,9.444444444
2021-04-28,,0,60.5,71,50,16.94444444,22.77777778,11.11111111
2021-04-29,,0,53,57,49,12.77777778,15,10.55555556
2021-04-30,,0,53.5,57,50,13.05555556,15,11.11111111
2021-05-01,,0.01,53.5,57,50,13.05555556,15,11.11111111
2021-05-02,,0,57,65,49,15,19.44444444,10.55555556
2021-05-03,,0,60.5,70,51,16.94444444,22.22222222,11.66666667
2021-05-04,,0,61.5,69,54,17.5,21.66666667,13.33333333
2021-05-05,,0,54.5,60,49,13.61111111,16.66666667,10.55555556
2021-05-06,,0,53.5,59,48,13.05555556,16.11111111,10
2021-05-07,,0,56.5,64,49,14.72222222,18.88888889,10.55555556
2021-05-08,,0,62.5,75,50,18.05555556,25,11.11111111
2021-05-09,,0,61,70,52,17.22222222,22.22222222,12.22222222
2021-05-10,,0,62,73,51,17.77777778,23.88888889,11.66666667
2021-05-11,,0,55,60,50,13.88888889,16.66666667,11.11111111
2021-05-12,,0,54,60,48,13.33333333,16.66666667,10
2021-05-13,,0,52,56,48,12.22222222,14.44444444,10
2021-05-14,,0,52,55,49,12.22222222,13.88888889,10.55555556
2021-05-15,,0,52.5,56,49,12.5,14.44444444,10.55555556
2021-05-16,,0,53.5,57,50,13.05555556,15,11.11111111
2021-05-17,,0.01,52.5,56,49,12.5,14.44444444,10.55555556
2021-05-18,,0,56.5,63,50,14.72222222,18.33333333,11.11111111
2021-05-19,,0,54,59,49,13.33333333,16.11111111,10.55555556
2021-05-20,,0,54,60,48,13.33333333,16.66666667,10
2021-05-21,,0,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-22,,0,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-23,,0,55,59,51,13.88888889,16.11111111,11.66666667
2021-05-24,,0,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-05-25,,0,56,61,51,14.44444444,17.22222222,11.66666667
2021-05-26,,0,56,62,50,14.44444444,17.77777778,11.11111111
2021-05-27,,0,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-28,,0,55.5,60,51,14.16666667,16.66666667,11.66666667
2021-05-29,,0,53.5,57,50,13.05555556,15,11.11111111
2021-05-30,,0,59,67,51,16.11111111,20.55555556,11.66666667
2021-05-31,,0,61,69,53,17.22222222,21.66666667,12.77777778
2021-06-01,,0,56.5,62,51,14.72222222,17.77777778,11.66666667
2021-06-02,,0,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-06-03,,0,59,67,51,16.11111111,20.55555556,11.66666667
2021-06-04,,0,55,58,52,13.88888889,15.55555556,12.22222222
2021-06-05,,0,59,66,52,16.11111111,20,12.22222222
2021-06-06,,0,57.5,63,52,15.27777778,18.33333333,12.22222222
2021-06-07,,0,55.5,60,51,14.16666667,16.66666667,11.66666667
2021-06-08,,0,56,61,51,14.44444444,17.22222222,11.66666667
2021-06-09,,0,56,61,51,14.44444444,17.22222222,11.66666667
2021-06-10,,0,56.5,62,51,14.72222222,17.77777778,11.66666667
2021-06-11,,0,59.5,66,53,16.38888889,20,12.77777778
2021-06-12,,0,65.5,73,58,19.72222222,23.88888889,15.55555556
2021-06-13,,0,61.5,67,56,17.5,20.55555556,14.44444444
2021-06-14,,0.01,60.5,66,55,16.94444444,20,13.88888889
2021-06-15,,0,60.5,69,52,16.94444444,21.66666667,12.22222222
2021-06-16,,0,66,75,57,20,25,15
2021-06-17,,0,69,80,58,21.66666667,27.77777778,15.55555556
2021-06-18,,0,65,75,55,19.44444444,25,13.88888889
2021-06-19,,0,60,66,54,16.66666667,20,13.33333333
2021-06-20,,0,58.5,63,54,15.83333333,18.33333333,13.33333333
2021-06-21,,0,60.5,65,56,16.94444444,19.44444444,14.44444444
2021-06-22,,0,63.5,68,59,18.61111111,21.11111111,16.11111111
2021-06-23,,0,62.5,67,58,18.05555556,20.55555556,15.55555556
2021-06-24,,0,62,67,57,17.77777778,20.55555556,15
2021-06-25,,0,58,62,54,15.55555556,17.77777778,13.33333333
2021-06-26,,0,59,64,54,16.11111111,18.88888889,13.33333333
2021-06-27,,0,58,61,55,15.55555556,17.22222222,13.88888889
2021-06-28,,0,58,62,54,15.55555556,17.77777778,13.33333333
2021-06-29,,0,59.5,65,54,16.38888889,19.44444444,13.33333333
2021-06-30,,0,58,61,55,15.55555556,17.22222222,13.88888889
2021-07-01,,0,60.5,65,56,16.94444444,19.44444444,14.44444444
2021-07-02,,0,59.5,63,56,16.38888889,18.33333333,14.44444444
2021-07-03,,0,59.5,64,55,16.38888889,18.88888889,13.88888889
2021-07-04,,0,60,64,56,16.66666667,18.88888889,14.44444444
2021-07-05,,0,59.5,64,55,16.38888889,18.88888889,13.88888889
2021-07-06,,0,57,60,54,15,16.66666667,13.33333333
2021-07-07,,0,56.5,60,53,14.72222222,16.66666667,12.77777778
2021-07-08,,0,61,69,53,17.22222222,21.66666667,12.77777778
2021-07-09,,0,61,68,54,17.22222222,21.11111111,13.33333333
2021-07-10,,0,59.5,66,53,16.38888889,20,12.77777778
2020-01-01,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2020-01-02,,,55,62,48,13.88888889,17.77777778,10
2020-01-03,,,53.5,60,47,13.05555556,16.66666667,9.444444444
2020-01-04,,,54,58,50,13.33333333,15.55555556,11.11111111
2020-01-05,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-01-06,,,52,59,45,12.22222222,16.11111111,8.333333333
2020-01-07,,,51,56,46,11.66666667,14.44444444,8.888888889
2020-01-08,,,52,56,48,12.22222222,14.44444444,10
2020-01-09,,,51,54,48,11.66666667,13.33333333,10
2020-01-10,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-01-11,,,51,55,47,11.66666667,13.88888889,9.444444444
2020-01-12,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-01-13,,,50.5,54,47,11.38888889,13.33333333,9.444444444
2020-01-14,,,51,54,48,11.66666667,13.33333333,10
2020-01-15,,,48.5,53,44,10.27777778,12.77777778,7.777777778
2020-01-16,,,46.5,50,43,9.166666667,11.11111111,7.222222222
2020-01-17,,,48.5,54,43,10.27777778,13.33333333,7.222222222
2020-01-18,,,50,54,46,11.11111111,13.33333333,8.888888889
2020-01-19,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2020-01-20,,,52,57,47,12.22222222,15,9.444444444
2020-01-21,,,54,57,51,13.33333333,15,11.66666667
2020-01-22,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-01-23,,,55,59,51,13.88888889,16.11111111,11.66666667
2020-01-24,,,56,63,49,14.44444444,18.33333333,10.55555556
2020-01-25,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-01-26,,,55,58,52,13.88888889,15.55555556,12.22222222
2020-01-27,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-01-28,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-01-29,,,53.5,59,48,13.05555556,16.11111111,10
2020-01-30,,,57,63,51,15,18.33333333,11.66666667
2020-01-31,,,59,67,51,16.11111111,20.55555556,11.66666667
2020-02-01,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-02-02,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-02-03,,,49,55,43,10.55555556,13.88888889,7.222222222
2020-02-04,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2020-02-05,,,52.5,61,44,12.5,17.22222222,7.777777778
2020-02-06,,,56.5,66,47,14.72222222,20,9.444444444
2020-02-07,,,54.5,63,46,13.61111111,18.33333333,8.888888889
2020-02-08,,,54,61,47,13.33333333,17.22222222,9.444444444
2020-02-09,,,55,61,49,13.88888889,17.22222222,10.55555556
2020-02-10,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-02-11,,,65,74,56,19.44444444,24.44444444,14.44444444
2020-02-12,,,58.5,66,51,15.83333333,20,11.66666667
2020-02-13,,,51,53,49,11.66666667,12.77777778,10.55555556
2020-02-14,,,54.5,60,49,13.61111111,16.66666667,10.55555556
2020-02-15,,,55.5,63,48,14.16666667,18.33333333,10
2020-02-16,,,54,59,49,13.33333333,16.11111111,10.55555556
2020-02-17,,,58.5,69,48,15.83333333,21.66666667,10
2020-02-18,,,58,67,49,15.55555556,20.55555556,10.55555556
2020-02-19,,,55,63,47,13.88888889,18.33333333,9.444444444
2020-02-20,,,57.5,66,49,15.27777778,20,10.55555556
2020-02-21,,,61,71,51,17.22222222,22.77777778,11.66666667
2020-02-22,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2020-02-23,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2020-02-24,,,57,66,48,15,20,10
2020-02-25,,,62.5,74,51,18.05555556,24.44444444,11.66666667
2020-02-26,,,63,73,53,18.33333333,23.88888889,12.77777778
2020-02-27,,,64,75,53,18.88888889,25,12.77777778
2020-02-28,,,58,66,50,15.55555556,20,11.11111111
2020-02-29,,,51.5,54,49,11.94444444,13.33333333,10.55555556
2020-03-01,,,52.5,59,46,12.5,16.11111111,8.888888889
2020-03-02,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-03-03,,,62.5,73,52,18.05555556,23.88888889,12.22222222
2020-03-04,,,62.5,74,51,18.05555556,24.44444444,11.66666667
2020-03-05,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-03-06,,,53,56,50,12.77777778,14.44444444,11.11111111
2020-03-07,,,52,55,49,12.22222222,13.88888889,10.55555556
2020-03-08,,,51,56,46,11.66666667,14.44444444,8.888888889
2020-03-09,,,57,64,50,15,18.88888889,11.11111111
2020-03-10,,,61.5,71,52,17.5,22.77777778,12.22222222
2020-03-11,,,58,65,51,15.55555556,19.44444444,11.66666667
2020-03-12,,,54.5,62,47,13.61111111,17.77777778,9.444444444
2020-03-13,,,55.5,61,50,14.16666667,17.22222222,11.11111111
2020-03-14,,,50,52,48,11.11111111,12.22222222,10
2020-03-15,,,50,54,46,11.11111111,13.33333333,8.888888889
2020-03-16,,,48,54,42,10,13.33333333,6.666666667
2020-03-17,,,49.5,55,44,10.83333333,13.88888889,7.777777778
2020-03-18,,,51,55,47,11.66666667,13.88888889,9.444444444
2020-03-19,,,53,59,47,12.77777778,16.11111111,9.444444444
2020-03-20,,,56,64,48,14.44444444,18.88888889,10
2020-03-21,,,56,63,49,14.44444444,18.33333333,10.55555556
2020-03-22,,,59,67,51,16.11111111,20.55555556,11.66666667
2020-03-23,,,52.5,55,50,12.5,13.88888889,11.11111111
2020-03-24,,,53.5,57,50,13.05555556,15,11.11111111
2020-03-25,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-03-26,,,50,57,43,11.11111111,15,7.222222222
2020-03-27,,,51.5,56,47,11.94444444,14.44444444,9.444444444
2020-03-28,,,54,57,51,13.33333333,15,11.66666667
2020-03-29,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-03-30,,,56,60,52,14.44444444,16.66666667,12.22222222
2020-03-31,,,57,62,52,15,17.77777778,12.22222222
2020-04-01,,,52.5,57,48,12.5,15,10
2020-04-02,,,53,60,46,12.77777778,16.66666667,8.888888889
2020-04-03,,,52.5,58,47,12.5,15.55555556,9.444444444
2020-04-04,,,51.5,55,48,11.94444444,13.88888889,10
2020-04-05,,,51,53,49,11.66666667,12.77777778,10.55555556
2020-04-06,,,48,51,45,10,11.66666667,8.333333333
2020-04-07,,,53,61,45,12.77777778,17.22222222,8.333333333
2020-04-08,,,54,58,50,13.33333333,15.55555556,11.11111111
2020-04-09,,,56.5,61,52,14.72222222,17.22222222,12.22222222
