date,Snow,Precipitation_per_day(F),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C)
2020-04-10,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-04-11,,,53.5,56,51,13.05555556,14.44444444,11.66666667
2020-04-12,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-04-13,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-04-14,,,62.5,76,49,18.05555556,25.55555556,10.55555556
2020-04-15,,,60.5,69,52,16.94444444,21.66666667,12.22222222
2020-04-16,,,54,57,51,13.33333333,15,11.66666667
2020-04-17,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-18,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-04-19,,,57.5,62,53,15.27777778,17.77777778,12.77777778
2020-04-20,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-21,,,57,63,51,15,18.33333333,11.66666667
2020-04-22,,,59.5,68,51,16.38888889,21.11111111,11.66666667
2020-04-23,,,61,69,53,17.22222222,21.66666667,12.77777778
2020-04-24,,,64,74,54,18.88888889,24.44444444,13.33333333
2020-04-25,,,62,71,53,17.77777778,22.77777778,12.77777778
2020-04-26,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-27,,,59.5,67,52,16.38888889,20.55555556,12.22222222
2020-04-28,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-04-29,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-04-30,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-05-01,,,57.5,65,50,15.27777778,19.44444444,11.11111111
2020-05-02,,,58.5,65,52,15.83333333,19.44444444,12.22222222
2020-05-03,,,56,62,50,14.44444444,17.77777778,11.11111111
2020-05-04,,,58.5,68,49,15.83333333,21.11111111,10.55555556
2020-05-05,,,57,63,51,15,18.33333333,11.66666667
2020-05-06,,,61.5,71,52,17.5,22.77777778,12.22222222
2020-05-07,,,64.5,76,53,19.16666667,25.55555556,12.77777778
2020-05-08,,,63.5,76,51,18.61111111,25.55555556,11.66666667
2020-05-09,,,55.5,60,51,14.16666667,16.66666667,11.66666667
2020-05-10,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-05-11,,,60.5,68,53,16.94444444,21.11111111,12.77777778
2020-05-12,,,58.5,62,55,15.83333333,17.77777778,13.88888889
2020-05-13,,,58,64,52,15.55555556,18.88888889,12.22222222
2020-05-14,,,58.5,61,56,15.83333333,17.22222222,14.44444444
2020-05-15,,,59.5,65,54,16.38888889,19.44444444,13.33333333
2020-05-16,,,62,69,55,17.77777778,21.66666667,13.88888889
2020-05-17,,,63,69,57,18.33333333,21.66666667,15
2020-05-18,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-05-19,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-05-20,,,59,65,53,16.11111111,19.44444444,12.77777778
2020-05-21,,,60,67,53,16.66666667,20.55555556,12.77777778
2020-05-22,,,59,66,52,16.11111111,20,12.22222222
2020-05-23,,,61,70,52,17.22222222,22.22222222,12.22222222
2020-05-24,,,62.5,72,53,18.05555556,23.33333333,12.77777778
2020-05-25,,,68,81,55,21.11111111,28.33333333,13.88888889
2020-05-26,,,68.5,81,56,21.38888889,28.33333333,14.44444444
2020-05-27,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-05-28,,,57.5,62,53,15.27777778,17.77777778,12.77777778
2020-05-29,,,60,66,54,16.66666667,20,13.33333333
2020-05-30,,,63,69,57,18.33333333,21.66666667,15
2020-05-31,,,59,62,56,16.11111111,17.77777778,14.44444444
2020-06-01,,,60.5,66,55,16.94444444,20,13.88888889
2020-06-02,,,67,78,56,20.55555556,26.66666667,14.44444444
2020-06-03,,,70,82,58,22.22222222,28.88888889,15.55555556
2020-06-04,,,64,72,56,18.88888889,23.33333333,14.44444444
2020-06-05,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-06-06,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-07,,,57,61,53,15,17.22222222,12.77777778
2020-06-08,,,61.5,70,53,17.5,22.22222222,12.77777778
2020-06-09,,,64,75,53,18.88888889,25,12.77777778
2020-06-10,,,63.5,72,55,18.61111111,23.33333333,13.88888889
2020-06-11,,,61.5,69,54,17.5,21.66666667,13.33333333
2020-06-12,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-06-13,,,60,65,55,16.66666667,19.44444444,13.88888889
2020-06-14,,,60.5,64,57,16.94444444,18.88888889,15
2020-06-15,,,61.5,66,57,17.5,20,15
2020-06-16,,,60,66,54,16.66666667,20,13.33333333
2020-06-17,,,66.5,77,56,20.27777778,26.11111111,14.44444444
2020-06-18,,,69,82,56,21.66666667,28.88888889,14.44444444
2020-06-19,,,58.5,64,53,15.83333333,18.88888889,12.77777778
2020-06-20,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-21,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-22,,,60.5,66,55,16.94444444,20,13.88888889
2020-06-23,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-24,,,61,67,55,17.22222222,20.55555556,13.88888889
2020-06-25,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-06-26,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-27,,,58,61,55,15.55555556,17.22222222,13.88888889
2020-06-28,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-29,,,61,68,54,17.22222222,21.11111111,13.33333333
2020-06-30,,,64,73,55,18.88888889,23.88888889,13.88888889
2020-07-01,,,60.5,67,54,16.94444444,20.55555556,13.33333333
2020-07-02,,,60.5,67,54,16.94444444,20.55555556,13.33333333
2020-07-03,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-07-04,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-05,,,63,70,56,18.33333333,22.22222222,14.44444444
2020-07-06,,,60,66,54,16.66666667,20,13.33333333
2020-07-07,,,59.5,67,52,16.38888889,20.55555556,12.22222222
2020-07-08,,,61.5,69,54,17.5,21.66666667,13.33333333
2020-07-09,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-07-10,,,60,68,52,16.66666667,21.11111111,12.22222222
2020-07-11,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-12,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-13,,,57.5,61,54,15.27777778,17.22222222,13.33333333
2020-07-14,,,61,67,55,17.22222222,20.55555556,13.88888889
2020-07-15,,,61,66,56,17.22222222,20,14.44444444
2020-07-16,,,60,64,56,16.66666667,18.88888889,14.44444444
2020-07-17,,,61.5,66,57,17.5,20,15
2020-07-18,,,62,67,57,17.77777778,20.55555556,15
2020-07-19,,,61,65,57,17.22222222,19.44444444,15
2020-07-20,,,58.5,61,56,15.83333333,17.22222222,14.44444444
2020-07-21,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-07-22,,,62.5,69,56,18.05555556,21.66666667,14.44444444
2020-07-23,,,60.5,66,55,16.94444444,20,13.88888889
2020-07-24,,,58,61,55,15.55555556,17.22222222,13.88888889
2020-07-25,,,62,68,56,17.77777778,21.11111111,14.44444444
2020-07-26,,,61,65,57,17.22222222,19.44444444,15
2020-07-27,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-07-28,,,58.5,62,55,15.83333333,17.77777778,13.88888889
2020-07-29,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-07-30,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-07-31,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-08-01,,,60,65,55,16.66666667,19.44444444,13.88888889
2020-08-02,,,59.5,65,54,16.38888889,19.44444444,13.33333333
2020-08-03,,,65,73,57,19.44444444,23.88888889,15
2020-08-04,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-08-05,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-08-06,,,62.5,70,55,18.05555556,22.22222222,13.88888889
2020-08-07,,,61.5,67,56,17.5,20.55555556,14.44444444
2020-08-08,,,62,68,56,17.77777778,21.11111111,14.44444444
2020-08-09,,,60,65,55,16.66666667,19.44444444,13.88888889
2020-08-10,,,60,64,56,16.66666667,18.88888889,14.44444444
2020-08-11,,,62.5,67,58,18.05555556,20.55555556,15.55555556
2020-08-12,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-08-13,,,69,83,55,21.66666667,29.44444444,13.88888889
2020-08-14,,,78.5,95,62,26.94444444,36.11111111,17.77777778
2020-08-15,,,75,86,64,25,31.11111111,18.88888889
2020-08-16,,,71.5,81,62,23.05555556,28.33333333,17.77777778
2020-08-17,,,71.5,81,62,23.05555556,28.33333333,17.77777778
2020-08-18,,,69,77,61,21.66666667,26.11111111,17.22222222
2020-08-19,,,68.5,77,60,21.38888889,26.11111111,16.66666667
2020-08-20,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-08-21,,,66.5,75,58,20.27777778,25,15.55555556
2020-08-22,,,65.5,74,57,19.72222222,24.44444444,15
2020-08-23,,,62.5,68,57,18.05555556,21.11111111,15
2020-08-24,,,62.5,68,57,18.05555556,21.11111111,15
2020-08-25,,,62,67,57,17.77777778,20.55555556,15
2020-08-26,,,56.5,59,54,14.72222222,16.11111111,13.33333333
2020-08-27,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-08-28,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-08-29,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-08-30,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-08-31,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-09-01,,,60.5,65,56,16.94444444,19.44444444,14.44444444
2020-09-02,,,62,66,58,17.77777778,20,15.55555556
2020-09-03,,,60,64,56,16.66666667,18.88888889,14.44444444
2020-09-04,,,62,69,55,17.77777778,21.66666667,13.88888889
2020-09-05,,,73.5,89,58,24.16666667,32.77777778,15.55555556
2020-09-06,,,85.5,100,71,30.83333333,38.88888889,22.77777778
2020-09-07,,,76.5,91,62,25.83333333,33.88888889,17.77777778
2020-09-08,,,64,71,57,18.88888889,22.77777778,15
2020-09-09,,,58.5,60,57,15.83333333,16.66666667,15
2020-09-10,,,60.5,64,57,16.94444444,18.88888889,15
2020-09-11,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-09-12,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-09-13,,,58.5,62,55,15.83333333,17.77777778,13.88888889
2020-09-14,,,60.5,64,57,16.94444444,18.88888889,15
2020-09-15,,,63.5,69,58,18.61111111,21.66666667,15.55555556
2020-09-16,,,68,74,62,21.11111111,24.44444444,17.77777778
2020-09-17,,,63,67,59,18.33333333,20.55555556,16.11111111
2020-09-18,,,64,68,60,18.88888889,21.11111111,16.66666667
2020-09-19,,,66.5,73,60,20.27777778,23.88888889,16.66666667
2020-09-20,,,68.5,78,59,21.38888889,26.66666667,16.11111111
2020-09-21,,,64,71,57,18.88888889,22.77777778,15
2020-09-22,,,62,67,57,17.77777778,20.55555556,15
2020-09-23,,,64,71,57,18.88888889,22.77777778,15
2020-09-24,,,65,71,59,19.44444444,22.77777778,16.11111111
2020-09-25,,,63.5,69,58,18.61111111,21.66666667,15.55555556
2020-09-26,,,66.5,74,59,20.27777778,24.44444444,16.11111111
2020-09-27,,,75.5,89,62,25.27777778,32.77777778,17.77777778
2020-09-28,,,76,94,58,25.55555556,35.55555556,15.55555556
2020-09-29,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-09-30,,,69,81,57,21.66666667,28.33333333,15
2020-10-01,,,78.5,93,64,26.94444444,35,18.88888889
2020-10-02,,,72.5,88,57,23.61111111,32.22222222,15
2020-10-03,,,66.5,77,56,20.27777778,26.11111111,14.44444444
2020-10-04,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-10-05,,,61,70,52,17.22222222,22.22222222,12.22222222
2020-10-06,,,56,61,51,14.44444444,17.22222222,11.66666667
2020-10-07,,,57.5,61,54,15.27777778,17.22222222,13.33333333
2020-10-08,,,59,61,57,16.11111111,17.22222222,15
2020-10-09,,,61.5,67,56,17.5,20.55555556,14.44444444
2020-10-10,,,61.5,66,57,17.5,20,15
2020-10-11,,,64,72,56,18.88888889,23.33333333,14.44444444
2020-10-12,,,69.5,81,58,21.94444444,28.33333333,15.55555556
2020-10-13,,,70.5,82,59,22.5,28.88888889,16.11111111
2020-10-14,,,72.5,83,62,23.61111111,29.44444444,17.77777778
2020-10-15,,,77.5,90,65,26.38888889,33.33333333,19.44444444
2020-10-16,,,80.5,92,69,28.05555556,34.44444444,21.66666667
2020-10-17,,,78.5,93,64,26.94444444,35,18.88888889
2020-10-18,,,67,76,58,20.55555556,25.55555556,15.55555556
2020-10-19,,,62,69,55,17.77777778,21.66666667,13.88888889
2020-10-20,,,63.5,74,53,18.61111111,24.44444444,12.77777778
2020-10-21,,,66,75,57,20,25,15
2020-10-22,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-10-23,,,60,66,54,16.66666667,20,13.33333333
2020-10-24,,,60,66,54,16.66666667,20,13.33333333
2020-10-25,,,62,69,55,17.77777778,21.66666667,13.88888889
2020-10-26,,,65.5,73,58,19.72222222,23.88888889,15.55555556
2020-10-27,,,65.5,75,56,19.72222222,25,14.44444444
2020-10-28,,,64,74,54,18.88888889,24.44444444,13.33333333
2020-10-29,,,63.5,74,53,18.61111111,24.44444444,12.77777778
2020-10-30,,,55,61,49,13.88888889,17.22222222,10.55555556
2020-10-31,,,62.5,75,50,18.05555556,25,11.11111111
2020-11-01,,,65.5,77,54,19.72222222,26.11111111,13.33333333
2020-11-02,,,65,77,53,19.44444444,26.11111111,12.77777778
2020-11-03,,,58,66,50,15.55555556,20,11.11111111
2020-11-04,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-11-05,,,65.5,74,57,19.72222222,24.44444444,15
2020-11-06,,,55,59,51,13.88888889,16.11111111,11.66666667
2020-11-07,,,54,60,48,13.33333333,16.66666667,10
2020-11-08,,,52,55,49,12.22222222,13.88888889,10.55555556
2020-11-09,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-11-10,,,53.5,61,46,13.05555556,17.22222222,8.888888889
2020-11-11,,,53.5,57,50,13.05555556,15,11.11111111
2020-11-12,,,54,61,47,13.33333333,17.22222222,9.444444444
2020-11-13,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2020-11-14,,,54.5,60,49,13.61111111,16.66666667,10.55555556
2020-11-15,,,56,65,47,14.44444444,19.44444444,9.444444444
2020-11-16,,,60,68,52,16.66666667,21.11111111,12.22222222
2020-11-17,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-11-18,,,58,63,53,15.55555556,18.33333333,12.77777778
2020-11-19,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-11-20,,,55,62,48,13.88888889,17.77777778,10
2020-11-21,,,54,62,46,13.33333333,17.77777778,8.888888889
2020-11-22,,,51.5,57,46,11.94444444,15,8.888888889
2020-11-23,,,55,60,50,13.88888889,16.66666667,11.11111111
2020-11-24,,,56,64,48,14.44444444,18.88888889,10
2020-11-25,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2020-11-26,,,55,62,48,13.88888889,17.77777778,10
2020-11-27,,,55.5,63,48,14.16666667,18.33333333,10
2020-11-28,,,53,60,46,12.77777778,16.66666667,8.888888889
2020-11-29,,,54,62,46,13.33333333,17.77777778,8.888888889
2020-11-30,,,53,61,45,12.77777778,17.22222222,8.333333333
2020-12-01,,,54.5,63,46,13.61111111,18.33333333,8.888888889
2020-12-02,,,55,63,47,13.88888889,18.33333333,9.444444444
2020-12-03,,,55,62,48,13.88888889,17.77777778,10
2020-12-04,,,56.5,65,48,14.72222222,19.44444444,10
2020-12-05,,,54,60,48,13.33333333,16.66666667,10
2020-12-06,,,54.5,61,48,13.61111111,17.22222222,10
2020-12-07,,,60,71,49,16.66666667,22.77777778,10.55555556
2020-12-08,,,60.5,71,50,16.94444444,22.77777778,11.11111111
2020-12-09,,,57,65,49,15,19.44444444,10.55555556
2020-12-10,,,56,63,49,14.44444444,18.33333333,10.55555556
2020-12-11,,,51.5,55,48,11.94444444,13.88888889,10
2020-12-12,,,53.5,56,51,13.05555556,14.44444444,11.66666667
2020-12-13,,,53,57,49,12.77777778,15,10.55555556
2020-12-14,,,51.5,57,46,11.94444444,15,8.888888889
2020-12-15,,,52.5,57,48,12.5,15,10
2020-12-16,,,53,59,47,12.77777778,16.11111111,9.444444444
2020-12-17,,,52.5,56,49,12.5,14.44444444,10.55555556
2020-12-18,,,53,61,45,12.77777778,17.22222222,8.333333333
2020-12-19,,,50,56,44,11.11111111,14.44444444,7.777777778
2020-12-20,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-12-21,,,52.5,59,46,12.5,16.11111111,8.888888889
2020-12-22,,,53,58,48,12.77777778,15.55555556,10
2020-12-23,,,51,58,44,11.66666667,15.55555556,7.777777778
2020-12-24,,,50.5,57,44,11.38888889,15,7.777777778
2020-12-25,,,53.5,59,48,13.05555556,16.11111111,10
2020-12-26,,,54,57,51,13.33333333,15,11.66666667
2020-12-27,,,52,57,47,12.22222222,15,9.444444444
2020-12-28,,,50.5,54,47,11.38888889,13.33333333,9.444444444
2020-12-29,,,52,60,44,12.22222222,16.66666667,7.777777778
2020-12-30,,,48.5,54,43,10.27777778,13.33333333,7.222222222
2020-12-31,,,52.5,57,48,12.5,15,10
2021-01-01,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2021-01-02,,,50,52,48,11.11111111,12.22222222,10
2021-01-03,,,50.5,53,48,11.38888889,12.77777778,10
2021-01-04,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-01-05,,,50,55,45,11.11111111,13.88888889,8.333333333
2021-01-06,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2021-01-07,,,53,57,49,12.77777778,15,10.55555556
2021-01-08,,,52.5,56,49,12.5,14.44444444,10.55555556
2021-01-09,,,52,60,44,12.22222222,16.66666667,7.777777778
2021-01-10,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2021-01-11,,,52.5,58,47,12.5,15.55555556,9.444444444
2021-01-12,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-01-13,,,57.5,64,51,15.27777778,18.88888889,11.66666667
2021-01-14,,,57.5,65,50,15.27777778,19.44444444,11.11111111
2021-01-15,,,58.5,68,49,15.83333333,21.11111111,10.55555556
2021-01-16,,,59.5,67,52,16.38888889,20.55555556,12.22222222
2021-01-17,,,62.5,74,51,18.05555556,24.44444444,11.66666667
2021-01-18,,,64.5,76,53,19.16666667,25.55555556,12.77777778
2021-01-19,,,61,67,55,17.22222222,20.55555556,13.88888889
2021-01-20,,,57,65,49,15,19.44444444,10.55555556
2021-01-21,,,48.5,55,42,10.27777778,13.88888889,6.666666667
2021-01-22,,,51,54,48,11.66666667,13.33333333,10
2021-01-23,,,51,56,46,11.66666667,14.44444444,8.888888889
2021-01-24,,,47.5,50,45,9.722222222,11.11111111,8.333333333
2021-01-25,,,47.5,52,43,9.722222222,12.22222222,7.222222222
2021-01-26,,,45,50,40,8.333333333,11.11111111,5.555555556
2021-01-27,,,49,53,45,10.55555556,12.77777778,8.333333333
2021-01-28,,,50,53,47,11.11111111,12.77777778,9.444444444
2021-01-29,,,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-01-30,,,52,58,46,12.22222222,15.55555556,8.888888889
2021-01-31,,,55,60,50,13.88888889,16.66666667,11.11111111
2021-02-01,,,55.5,63,48,14.16666667,18.33333333,10
2021-02-02,,,54,59,49,13.33333333,16.11111111,10.55555556
2021-02-03,,,50.5,57,44,11.38888889,15,7.777777778
2021-02-04,,,52.5,59,46,12.5,16.11111111,8.888888889
2021-02-05,,,55.5,66,45,14.16666667,20,8.333333333
2021-02-06,,,57,68,46,15,21.11111111,8.888888889
2021-02-07,,,55.5,65,46,14.16666667,19.44444444,8.888888889
2021-02-08,,,52.5,59,46,12.5,16.11111111,8.888888889
2021-02-09,,,53,56,50,12.77777778,14.44444444,11.11111111
2021-02-10,,,53,57,49,12.77777778,15,10.55555556
2021-02-11,,,53,57,49,12.77777778,15,10.55555556
2021-02-12,,,52.5,56,49,12.5,14.44444444,10.55555556
2021-02-13,,,53,57,49,12.77777778,15,10.55555556
2021-02-14,,,51.5,55,48,11.94444444,13.88888889,10
2021-02-15,,,52.5,55,50,12.5,13.88888889,11.11111111
2021-02-16,,,50.5,54,47,11.38888889,13.33333333,9.444444444
2021-02-17,,,53.5,62,45,13.05555556,17.77777778,8.333333333
2021-02-18,,,54,62,46,13.33333333,17.77777778,8.888888889
2021-02-19,,,51,54,48,11.66666667,13.33333333,10
2021-02-20,,,53.5,59,48,13.05555556,16.11111111,10
2021-02-21,,,53.5,61,46,13.05555556,17.22222222,8.888888889
2021-02-22,,,58,68,48,15.55555556,21.11111111,10
2021-02-23,,,64,77,51,18.88888889,26.11111111,11.66666667
2021-02-24,,,59,70,48,16.11111111,22.22222222,10
2021-02-25,,,57.5,64,51,15.27777778,18.88888889,11.66666667
2021-02-26,,,52,58,46,12.22222222,15.55555556,8.888888889
2021-02-27,,,51.5,59,44,11.94444444,16.11111111,7.777777778
2021-02-28,,,58,66,50,15.55555556,20,11.11111111
2021-03-01,,,57.5,67,48,15.27777778,20.55555556,10
2021-03-02,,,54,61,47,13.33333333,17.22222222,9.444444444
2021-03-03,,,53.5,59,48,13.05555556,16.11111111,10
2021-03-04,,,52.5,58,47,12.5,15.55555556,9.444444444
2021-03-05,,,55,63,47,13.88888889,18.33333333,9.444444444
2021-03-06,,,49.5,54,45,10.83333333,13.33333333,8.333333333
2021-03-07,,,50.5,57,44,11.38888889,15,7.777777778
2021-03-08,,,52.5,57,48,12.5,15,10
2021-03-09,,,50.5,56,45,11.38888889,14.44444444,8.333333333
2021-03-10,,,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-03-11,,,49.5,56,43,10.83333333,14.44444444,7.222222222
2021-03-12,,,52.5,60,45,12.5,16.66666667,8.333333333
