date,Snow,Precipitation_per_day(F),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C)
2021-03-13,,,50.5,53,48,11.38888889,12.77777778,10
2021-03-14,,,50,55,45,11.11111111,13.88888889,8.333333333
2021-03-15,,,48.5,53,44,10.27777778,12.77777778,7.777777778
2021-03-16,,,48,53,43,10,12.77777778,7.222222222
2021-03-17,,,49,54,44,10.55555556,13.33333333,7.777777778
2021-03-18,,,51.5,54,49,11.94444444,13.33333333,10.55555556
2021-03-19,,,54,58,50,13.33333333,15.55555556,11.11111111
2021-03-20,,,51.5,57,46,11.94444444,15,8.888888889
2021-03-21,,,52,59,45,12.22222222,16.11111111,8.333333333
2021-03-22,,,52,58,46,12.22222222,15.55555556,8.888888889
2021-03-23,,,56.5,65,48,14.72222222,19.44444444,10
2021-03-24,,,57,65,49,15,19.44444444,10.55555556
2021-03-25,,,53,58,48,12.77777778,15.55555556,10
2021-03-26,,,57,67,47,15,20.55555556,9.444444444
2021-03-27,,,58.5,69,48,15.83333333,21.66666667,10
2021-03-28,,,56.5,67,46,14.72222222,20.55555556,8.888888889
2021-03-29,,,53.5,60,47,13.05555556,16.66666667,9.444444444
2021-03-30,,,63,75,51,18.33333333,25,11.66666667
2021-03-31,,,67,80,54,20.55555556,27.77777778,13.33333333
2021-04-01,,,66.5,78,55,20.27777778,26.66666667,13.88888889
2021-04-02,,,54,61,47,13.33333333,17.22222222,9.444444444
2021-04-03,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-04-04,,,54,58,50,13.33333333,15.55555556,11.11111111
2021-04-05,,,51.5,54,49,11.94444444,13.33333333,10.55555556
2021-04-06,,,52,56,48,12.22222222,14.44444444,10
2021-04-07,,,51.5,55,48,11.94444444,13.88888889,10
2021-04-08,,,53,59,47,12.77777778,16.11111111,9.444444444
2021-04-09,,,52,57,47,12.22222222,15,9.444444444
2021-04-10,,,54.5,63,46,13.61111111,18.33333333,8.888888889
2021-04-11,,,55,64,46,13.88888889,18.88888889,8.888888889
2021-04-12,,,53.5,59,48,13.05555556,16.11111111,10
2021-04-13,,,52,56,48,12.22222222,14.44444444,10
2021-04-14,,,54.5,61,48,13.61111111,17.22222222,10
2021-04-15,,,52.5,57,48,12.5,15,10
2021-04-16,,,51,55,47,11.66666667,13.88888889,9.444444444
2021-04-17,,,51.5,56,47,11.94444444,14.44444444,9.444444444
2021-04-18,,,58.5,70,47,15.83333333,22.22222222,9.444444444
2021-04-19,,,53,58,48,12.77777778,15.55555556,10
2021-04-20,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-04-21,,,51,54,48,11.66666667,13.33333333,10
2021-04-22,,,50.5,52,49,11.38888889,12.22222222,10.55555556
2021-04-23,,,54,59,49,13.33333333,16.11111111,10.55555556
2021-04-24,,,54,60,48,13.33333333,16.66666667,10
2021-04-25,,,52.5,56,49,12.5,14.44444444,10.55555556
2021-04-26,,,52.5,58,47,12.5,15.55555556,9.444444444
2021-04-27,,,54.5,62,47,13.61111111,17.77777778,9.444444444
2021-04-28,,,60.5,71,50,16.94444444,22.77777778,11.11111111
2021-04-29,,,53,57,49,12.77777778,15,10.55555556
2021-04-30,,,53.5,57,50,13.05555556,15,11.11111111
2021-05-01,,,53.5,57,50,13.05555556,15,11.11111111
2021-05-02,,,57,65,49,15,19.44444444,10.55555556
2021-05-03,,,60.5,70,51,16.94444444,22.22222222,11.66666667
2021-05-04,,,61.5,69,54,17.5,21.66666667,13.33333333
2021-05-05,,,54.5,60,49,13.61111111,16.66666667,10.55555556
2021-05-06,,,53.5,59,48,13.05555556,16.11111111,10
2021-05-07,,,56.5,64,49,14.72222222,18.88888889,10.55555556
2021-05-08,,,62.5,75,50,18.05555556,25,11.11111111
2021-05-09,,,61,70,52,17.22222222,22.22222222,12.22222222
2021-05-10,,,62,73,51,17.77777778,23.88888889,11.66666667
2021-05-11,,,55,60,50,13.88888889,16.66666667,11.11111111
2021-05-12,,,54,60,48,13.33333333,16.66666667,10
2021-05-13,,,52,56,48,12.22222222,14.44444444,10
2021-05-14,,,52,55,49,12.22222222,13.88888889,10.55555556
2021-05-15,,,52.5,56,49,12.5,14.44444444,10.55555556
2021-05-16,,,53.5,57,50,13.05555556,15,11.11111111
2021-05-17,,,52.5,56,49,12.5,14.44444444,10.55555556
2021-05-18,,,56.5,63,50,14.72222222,18.33333333,11.11111111
2021-05-19,,,54,59,49,13.33333333,16.11111111,10.55555556
2021-05-20,,,54,60,48,13.33333333,16.66666667,10
2021-05-21,,,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-22,,,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-23,,,55,59,51,13.88888889,16.11111111,11.66666667
2021-05-24,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2021-05-25,,,56,61,51,14.44444444,17.22222222,11.66666667
2021-05-26,,,56,62,50,14.44444444,17.77777778,11.11111111
2021-05-27,,,55,61,49,13.88888889,17.22222222,10.55555556
2021-05-28,,,55.5,60,51,14.16666667,16.66666667,11.66666667
2021-05-29,,,53.5,57,50,13.05555556,15,11.11111111
2021-05-30,,,59,67,51,16.11111111,20.55555556,11.66666667
2021-05-31,,,61,69,53,17.22222222,21.66666667,12.77777778
2021-06-01,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2021-06-02,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2021-06-03,,,59,67,51,16.11111111,20.55555556,11.66666667
2021-06-04,,,55,58,52,13.88888889,15.55555556,12.22222222
2021-06-05,,,59,66,52,16.11111111,20,12.22222222
2021-06-06,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2021-06-07,,,55.5,60,51,14.16666667,16.66666667,11.66666667
2021-06-08,,,56,61,51,14.44444444,17.22222222,11.66666667
2021-06-09,,,56,61,51,14.44444444,17.22222222,11.66666667
2021-06-10,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2021-06-11,,,59.5,66,53,16.38888889,20,12.77777778
2021-06-12,,,65.5,73,58,19.72222222,23.88888889,15.55555556
2021-06-13,,,61.5,67,56,17.5,20.55555556,14.44444444
2021-06-14,,,60.5,66,55,16.94444444,20,13.88888889
2021-06-15,,,60.5,69,52,16.94444444,21.66666667,12.22222222
2021-06-16,,,66,75,57,20,25,15
2021-06-17,,,69,80,58,21.66666667,27.77777778,15.55555556
2021-06-18,,,65,75,55,19.44444444,25,13.88888889
2021-06-19,,,60,66,54,16.66666667,20,13.33333333
2021-06-20,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2021-06-21,,,60.5,65,56,16.94444444,19.44444444,14.44444444
2021-06-22,,,63.5,68,59,18.61111111,21.11111111,16.11111111
2021-06-23,,,62.5,67,58,18.05555556,20.55555556,15.55555556
2021-06-24,,,62,67,57,17.77777778,20.55555556,15
2021-06-25,,,58,62,54,15.55555556,17.77777778,13.33333333
2021-06-26,,,59,64,54,16.11111111,18.88888889,13.33333333
2021-06-27,,,58,61,55,15.55555556,17.22222222,13.88888889
2021-06-28,,,58,62,54,15.55555556,17.77777778,13.33333333
2021-06-29,,,59.5,65,54,16.38888889,19.44444444,13.33333333
2021-06-30,,,58,61,55,15.55555556,17.22222222,13.88888889
2021-07-01,,,60.5,65,56,16.94444444,19.44444444,14.44444444
2021-07-02,,,59.5,63,56,16.38888889,18.33333333,14.44444444
2021-07-03,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2021-07-04,,,60,64,56,16.66666667,18.88888889,14.44444444
2021-07-05,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2021-07-06,,,57,60,54,15,16.66666667,13.33333333
2021-07-07,,,56.5,60,53,14.72222222,16.66666667,12.77777778
2021-07-08,,,61,69,53,17.22222222,21.66666667,12.77777778
2021-07-09,,,61,68,54,17.22222222,21.11111111,13.33333333
2021-07-10,,,59.5,66,53,16.38888889,20,12.77777778
2020-01-01,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2020-01-02,,,55,62,48,13.88888889,17.77777778,10
2020-01-03,,,53.5,60,47,13.05555556,16.66666667,9.444444444
2020-01-04,,,54,58,50,13.33333333,15.55555556,11.11111111
2020-01-05,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-01-06,,,52,59,45,12.22222222,16.11111111,8.333333333
2020-01-07,,,51,56,46,11.66666667,14.44444444,8.888888889
2020-01-08,,,52,56,48,12.22222222,14.44444444,10
2020-01-09,,,51,54,48,11.66666667,13.33333333,10
2020-01-10,,,51.5,58,45,11.94444444,15.55555556,8.333333333
2020-01-11,,,51,55,47,11.66666667,13.88888889,9.444444444
2020-01-12,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-01-13,,,50.5,54,47,11.38888889,13.33333333,9.444444444
2020-01-14,,,51,54,48,11.66666667,13.33333333,10
2020-01-15,,,48.5,53,44,10.27777778,12.77777778,7.777777778
2020-01-16,,,46.5,50,43,9.166666667,11.11111111,7.222222222
2020-01-17,,,48.5,54,43,10.27777778,13.33333333,7.222222222
2020-01-18,,,50,54,46,11.11111111,13.33333333,8.888888889
2020-01-19,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2020-01-20,,,52,57,47,12.22222222,15,9.444444444
2020-01-21,,,54,57,51,13.33333333,15,11.66666667
2020-01-22,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-01-23,,,55,59,51,13.88888889,16.11111111,11.66666667
2020-01-24,,,56,63,49,14.44444444,18.33333333,10.55555556
2020-01-25,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-01-26,,,55,58,52,13.88888889,15.55555556,12.22222222
2020-01-27,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-01-28,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-01-29,,,53.5,59,48,13.05555556,16.11111111,10
2020-01-30,,,57,63,51,15,18.33333333,11.66666667
2020-01-31,,,59,67,51,16.11111111,20.55555556,11.66666667
2020-02-01,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-02-02,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-02-03,,,49,55,43,10.55555556,13.88888889,7.222222222
2020-02-04,,,50.5,55,46,11.38888889,13.88888889,8.888888889
2020-02-05,,,52.5,61,44,12.5,17.22222222,7.777777778
2020-02-06,,,56.5,66,47,14.72222222,20,9.444444444
2020-02-07,,,54.5,63,46,13.61111111,18.33333333,8.888888889
2020-02-08,,,54,61,47,13.33333333,17.22222222,9.444444444
2020-02-09,,,55,61,49,13.88888889,17.22222222,10.55555556
2020-02-10,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-02-11,,,65,74,56,19.44444444,24.44444444,14.44444444
2020-02-12,,,58.5,66,51,15.83333333,20,11.66666667
2020-02-13,,,51,53,49,11.66666667,12.77777778,10.55555556
2020-02-14,,,54.5,60,49,13.61111111,16.66666667,10.55555556
2020-02-15,,,55.5,63,48,14.16666667,18.33333333,10
2020-02-16,,,54,59,49,13.33333333,16.11111111,10.55555556
2020-02-17,,,58.5,69,48,15.83333333,21.66666667,10
2020-02-18,,,58,67,49,15.55555556,20.55555556,10.55555556
2020-02-19,,,55,63,47,13.88888889,18.33333333,9.444444444
2020-02-20,,,57.5,66,49,15.27777778,20,10.55555556
2020-02-21,,,61,71,51,17.22222222,22.77777778,11.66666667
2020-02-22,,,54.5,59,50,13.61111111,16.11111111,11.11111111
2020-02-23,,,53.5,58,49,13.05555556,15.55555556,10.55555556
2020-02-24,,,57,66,48,15,20,10
2020-02-25,,,62.5,74,51,18.05555556,24.44444444,11.66666667
2020-02-26,,,63,73,53,18.33333333,23.88888889,12.77777778
2020-02-27,,,64,75,53,18.88888889,25,12.77777778
2020-02-28,,,58,66,50,15.55555556,20,11.11111111
2020-02-29,,,51.5,54,49,11.94444444,13.33333333,10.55555556
2020-03-01,,,52.5,59,46,12.5,16.11111111,8.888888889
2020-03-02,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-03-03,,,62.5,73,52,18.05555556,23.88888889,12.22222222
2020-03-04,,,62.5,74,51,18.05555556,24.44444444,11.66666667
2020-03-05,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-03-06,,,53,56,50,12.77777778,14.44444444,11.11111111
2020-03-07,,,52,55,49,12.22222222,13.88888889,10.55555556
2020-03-08,,,51,56,46,11.66666667,14.44444444,8.888888889
2020-03-09,,,57,64,50,15,18.88888889,11.11111111
2020-03-10,,,61.5,71,52,17.5,22.77777778,12.22222222
2020-03-11,,,58,65,51,15.55555556,19.44444444,11.66666667
2020-03-12,,,54.5,62,47,13.61111111,17.77777778,9.444444444
2020-03-13,,,55.5,61,50,14.16666667,17.22222222,11.11111111
2020-03-14,,,50,52,48,11.11111111,12.22222222,10
2020-03-15,,,50,54,46,11.11111111,13.33333333,8.888888889
2020-03-16,,,48,54,42,10,13.33333333,6.666666667
2020-03-17,,,49.5,55,44,10.83333333,13.88888889,7.777777778
2020-03-18,,,51,55,47,11.66666667,13.88888889,9.444444444
2020-03-19,,,53,59,47,12.77777778,16.11111111,9.444444444
2020-03-20,,,56,64,48,14.44444444,18.88888889,10
2020-03-21,,,56,63,49,14.44444444,18.33333333,10.55555556
2020-03-22,,,59,67,51,16.11111111,20.55555556,11.66666667
2020-03-23,,,52.5,55,50,12.5,13.88888889,11.11111111
2020-03-24,,,53.5,57,50,13.05555556,15,11.11111111
2020-03-25,,,50,55,45,11.11111111,13.88888889,8.333333333
2020-03-26,,,50,57,43,11.11111111,15,7.222222222
2020-03-27,,,51.5,56,47,11.94444444,14.44444444,9.444444444
2020-03-28,,,54,57,51,13.33333333,15,11.66666667
2020-03-29,,,54.5,58,51,13.61111111,15.55555556,11.66666667
2020-03-30,,,56,60,52,14.44444444,16.66666667,12.22222222
2020-03-31,,,57,62,52,15,17.77777778,12.22222222
2020-04-01,,,52.5,57,48,12.5,15,10
2020-04-02,,,53,60,46,12.77777778,16.66666667,8.888888889
2020-04-03,,,52.5,58,47,12.5,15.55555556,9.444444444
2020-04-04,,,51.5,55,48,11.94444444,13.88888889,10
2020-04-05,,,51,53,49,11.66666667,12.77777778,10.55555556
2020-04-06,,,48,51,45,10,11.66666667,8.333333333
2020-04-07,,,53,61,45,12.77777778,17.22222222,8.333333333
2020-04-08,,,54,58,50,13.33333333,15.55555556,11.11111111
2020-04-09,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-04-10,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-04-11,,,53.5,56,51,13.05555556,14.44444444,11.66666667
2020-04-12,,,56.5,62,51,14.72222222,17.77777778,11.66666667
2020-04-13,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-04-14,,,62.5,76,49,18.05555556,25.55555556,10.55555556
2020-04-15,,,60.5,69,52,16.94444444,21.66666667,12.22222222
2020-04-16,,,54,57,51,13.33333333,15,11.66666667
2020-04-17,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-18,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-04-19,,,57.5,62,53,15.27777778,17.77777778,12.77777778
2020-04-20,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-21,,,57,63,51,15,18.33333333,11.66666667
2020-04-22,,,59.5,68,51,16.38888889,21.11111111,11.66666667
2020-04-23,,,61,69,53,17.22222222,21.66666667,12.77777778
2020-04-24,,,64,74,54,18.88888889,24.44444444,13.33333333
2020-04-25,,,62,71,53,17.77777778,22.77777778,12.77777778
2020-04-26,,,55.5,59,52,14.16666667,16.11111111,12.22222222
2020-04-27,,,59.5,67,52,16.38888889,20.55555556,12.22222222
2020-04-28,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-04-29,,,56.5,61,52,14.72222222,17.22222222,12.22222222
2020-04-30,,,57.5,63,52,15.27777778,18.33333333,12.22222222
2020-05-01,,,57.5,65,50,15.27777778,19.44444444,11.11111111
2020-05-02,,,58.5,65,52,15.83333333,19.44444444,12.22222222
2020-05-03,,,56,62,50,14.44444444,17.77777778,11.11111111
2020-05-04,,,58.5,68,49,15.83333333,21.11111111,10.55555556
2020-05-05,,,57,63,51,15,18.33333333,11.66666667
2020-05-06,,,61.5,71,52,17.5,22.77777778,12.22222222
2020-05-07,,,64.5,76,53,19.16666667,25.55555556,12.77777778
2020-05-08,,,63.5,76,51,18.61111111,25.55555556,11.66666667
2020-05-09,,,55.5,60,51,14.16666667,16.66666667,11.66666667
2020-05-10,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-05-11,,,60.5,68,53,16.94444444,21.11111111,12.77777778
2020-05-12,,,58.5,62,55,15.83333333,17.77777778,13.88888889
2020-05-13,,,58,64,52,15.55555556,18.88888889,12.22222222
2020-05-14,,,58.5,61,56,15.83333333,17.22222222,14.44444444
2020-05-15,,,59.5,65,54,16.38888889,19.44444444,13.33333333
2020-05-16,,,62,69,55,17.77777778,21.66666667,13.88888889
2020-05-17,,,63,69,57,18.33333333,21.66666667,15
2020-05-18,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-05-19,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-05-20,,,59,65,53,16.11111111,19.44444444,12.77777778
2020-05-21,,,60,67,53,16.66666667,20.55555556,12.77777778
2020-05-22,,,59,66,52,16.11111111,20,12.22222222
2020-05-23,,,61,70,52,17.22222222,22.22222222,12.22222222
2020-05-24,,,62.5,72,53,18.05555556,23.33333333,12.77777778
2020-05-25,,,68,81,55,21.11111111,28.33333333,13.88888889
2020-05-26,,,68.5,81,56,21.38888889,28.33333333,14.44444444
2020-05-27,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-05-28,,,57.5,62,53,15.27777778,17.77777778,12.77777778
2020-05-29,,,60,66,54,16.66666667,20,13.33333333
2020-05-30,,,63,69,57,18.33333333,21.66666667,15
2020-05-31,,,59,62,56,16.11111111,17.77777778,14.44444444
2020-06-01,,,60.5,66,55,16.94444444,20,13.88888889
2020-06-02,,,67,78,56,20.55555556,26.66666667,14.44444444
2020-06-03,,,70,82,58,22.22222222,28.88888889,15.55555556
2020-06-04,,,64,72,56,18.88888889,23.33333333,14.44444444
2020-06-05,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-06-06,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-07,,,57,61,53,15,17.22222222,12.77777778
2020-06-08,,,61.5,70,53,17.5,22.22222222,12.77777778
2020-06-09,,,64,75,53,18.88888889,25,12.77777778
2020-06-10,,,63.5,72,55,18.61111111,23.33333333,13.88888889
2020-06-11,,,61.5,69,54,17.5,21.66666667,13.33333333
2020-06-12,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-06-13,,,60,65,55,16.66666667,19.44444444,13.88888889
2020-06-14,,,60.5,64,57,16.94444444,18.88888889,15
2020-06-15,,,61.5,66,57,17.5,20,15
2020-06-16,,,60,66,54,16.66666667,20,13.33333333
2020-06-17,,,66.5,77,56,20.27777778,26.11111111,14.44444444
2020-06-18,,,69,82,56,21.66666667,28.88888889,14.44444444
2020-06-19,,,58.5,64,53,15.83333333,18.88888889,12.77777778
2020-06-20,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-21,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-22,,,60.5,66,55,16.94444444,20,13.88888889
2020-06-23,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-24,,,61,67,55,17.22222222,20.55555556,13.88888889
2020-06-25,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-06-26,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-06-27,,,58,61,55,15.55555556,17.22222222,13.88888889
2020-06-28,,,58.5,63,54,15.83333333,18.33333333,13.33333333
2020-06-29,,,61,68,54,17.22222222,21.11111111,13.33333333
2020-06-30,,,64,73,55,18.88888889,23.88888889,13.88888889
2020-07-01,,,60.5,67,54,16.94444444,20.55555556,13.33333333
2020-07-02,,,60.5,67,54,16.94444444,20.55555556,13.33333333
2020-07-03,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-07-04,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-05,,,63,70,56,18.33333333,22.22222222,14.44444444
2020-07-06,,,60,66,54,16.66666667,20,13.33333333
2020-07-07,,,59.5,67,52,16.38888889,20.55555556,12.22222222
2020-07-08,,,61.5,69,54,17.5,21.66666667,13.33333333
2020-07-09,,,63,72,54,18.33333333,23.33333333,13.33333333
2020-07-10,,,60,68,52,16.66666667,21.11111111,12.22222222
2020-07-11,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-12,,,62.5,71,54,18.05555556,22.77777778,13.33333333
2020-07-13,,,57.5,61,54,15.27777778,17.22222222,13.33333333
2020-07-14,,,61,67,55,17.22222222,20.55555556,13.88888889
2020-07-15,,,61,66,56,17.22222222,20,14.44444444
2020-07-16,,,60,64,56,16.66666667,18.88888889,14.44444444
2020-07-17,,,61.5,66,57,17.5,20,15
2020-07-18,,,62,67,57,17.77777778,20.55555556,15
2020-07-19,,,61,65,57,17.22222222,19.44444444,15
2020-07-20,,,58.5,61,56,15.83333333,17.22222222,14.44444444
2020-07-21,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-07-22,,,62.5,69,56,18.05555556,21.66666667,14.44444444
2020-07-23,,,60.5,66,55,16.94444444,20,13.88888889
2020-07-24,,,58,61,55,15.55555556,17.22222222,13.88888889
2020-07-25,,,62,68,56,17.77777778,21.11111111,14.44444444
2020-07-26,,,61,65,57,17.22222222,19.44444444,15
2020-07-27,,,59,64,54,16.11111111,18.88888889,13.33333333
2020-07-28,,,58.5,62,55,15.83333333,17.77777778,13.88888889
2020-07-29,,,58,62,54,15.55555556,17.77777778,13.33333333
2020-07-30,,,59,63,55,16.11111111,18.33333333,13.88888889
2020-07-31,,,59.5,64,55,16.38888889,18.88888889,13.88888889
2020-08-01,,,60,65,55,16.66666667,19.44444444,13.88888889
2020-08-02,,,59.5,65,54,16.38888889,19.44444444,13.33333333
2020-08-03,,,65,73,57,19.44444444,23.88888889,15
