date,Snow,Precipitation_per_day(F),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C),Average_daily_tempeture(C)
2020-09-08,,0.0,75.5,80,71,27.77777777777778,22.77777777777778,25.27777777777778
2020-09-09,,0.0,75.0,83,67,29.444444444444443,20.555555555555557,25.0
2020-09-10,,0.0,71.5,80,63,27.77777777777778,18.333333333333332,23.055555555555557
2020-09-11,,0.0,73.0,84,62,30.0,17.77777777777778,23.88888888888889
2020-09-12,,0.0,72.5,82,63,28.88888888888889,18.333333333333332,23.61111111111111
2020-09-13,,0.0,73.0,85,61,30.555555555555557,17.22222222222222,23.88888888888889
2020-09-14,,0.0,74.0,86,62,31.11111111111111,17.77777777777778,24.444444444444443
2020-09-15,,0.0,75.0,87,63,31.666666666666668,18.333333333333332,25.0
2020-09-16,,0.0,78.0,93,63,35.0,18.333333333333332,26.666666666666668
2020-09-17,,0.0,78.0,93,63,35.0,18.333333333333332,26.666666666666668
2020-09-18,,0.0,81.0,96,66,36.666666666666664,20.0,28.333333333333332
2020-09-19,,0.0,76.5,87,66,31.666666666666668,20.0,25.833333333333332
2020-09-20,,0.0,72.0,82,62,28.88888888888889,17.77777777777778,23.333333333333332
2020-09-21,,0.0,73.5,81,66,28.333333333333332,20.0,24.166666666666668
2020-09-22,,0.0,73.5,82,65,28.88888888888889,19.444444444444443,24.166666666666668
2020-09-23,,0.0,74.0,85,63,30.555555555555557,18.333333333333332,24.444444444444443
2020-09-24,,0.0,75.0,87,63,31.666666666666668,18.333333333333332,25.0
2020-09-25,,0.0,74.0,82,66,28.88888888888889,20.0,24.444444444444443
2020-09-26,,0.0,73.5,81,66,28.333333333333332,20.0,24.166666666666668
2020-09-27,,0.0,75.0,82,68,28.88888888888889,21.11111111111111,25.0
2020-09-28,,0.0,76.0,86,66,31.11111111111111,20.0,25.555555555555557
2020-09-29,,0.0,79.5,93,66,35.0,20.0,27.5
2020-09-30,,0.0,85.5,103,68,40.55555555555556,21.11111111111111,30.833333333333332
2020-10-01,,0.0,84.5,101,68,39.44444444444444,21.11111111111111,30.27777777777778
2020-10-02,,0.0,84.5,99,70,38.333333333333336,22.22222222222222,30.27777777777778
2020-10-03,,0.0,81.0,94,68,35.55555555555556,21.11111111111111,28.333333333333332
2020-10-04,,0.0,80.0,94,66,35.55555555555556,20.0,27.77777777777778
2020-10-05,,0.0,78.0,90,66,33.333333333333336,20.0,26.666666666666668
2020-10-06,,0.0,75.5,88,63,32.22222222222222,18.333333333333332,25.27777777777778
2020-10-07,,0.0,71.5,80,63,27.77777777777778,18.333333333333332,23.055555555555557
2020-10-08,,0.0,71.0,77,65,26.11111111111111,19.444444444444443,22.77777777777778
2020-10-09,,0.0,69.5,75,64,25.0,18.88888888888889,21.944444444444443
2020-10-10,,0.0,71.5,77,66,26.11111111111111,20.0,23.055555555555557
2020-10-11,,0.0,71.0,79,63,27.22222222222222,18.333333333333332,22.77777777777778
2020-10-12,,0.0,76.5,90,63,33.333333333333336,18.333333333333332,25.833333333333332
2020-10-13,,0.0,79.5,94,65,35.55555555555556,19.444444444444443,27.5
2020-10-14,,0.0,78.5,93,64,35.0,18.88888888888889,26.944444444444443
2020-10-15,,0.0,79.0,92,66,34.44444444444444,20.0,27.22222222222222
2020-10-16,,0.0,78.5,92,65,34.44444444444444,19.444444444444443,26.944444444444443
2020-10-17,,0.0,76.5,87,66,31.666666666666668,20.0,25.833333333333332
2020-10-18,,0.0,73.0,81,65,28.333333333333332,19.444444444444443,23.88888888888889
2020-10-19,,0.0,71.0,78,64,26.666666666666668,18.88888888888889,22.77777777777778
2020-10-20,,0.0,71.5,78,65,26.666666666666668,19.444444444444443,23.055555555555557
2020-10-21,,0.0,70.5,75,66,25.0,20.0,22.5
2020-10-22,,0.0,68.0,72,64,23.333333333333332,18.88888888888889,21.11111111111111
2020-10-23,,0.0,68.0,73,63,23.88888888888889,18.333333333333332,21.11111111111111
2020-10-24,,0.0,68.0,71,65,22.77777777777778,19.444444444444443,21.11111111111111
2020-10-25,,0.0,65.0,70,60,22.22222222222222,16.666666666666668,19.444444444444443
2020-10-26,,0.0,64.5,73,56,23.88888888888889,14.444444444444445,19.166666666666668
2020-10-27,,0.0,64.5,77,52,26.11111111111111,12.222222222222221,19.166666666666668
2020-10-28,,0.0,66.0,77,55,26.11111111111111,13.88888888888889,20.0
2020-10-29,,0.0,69.5,83,56,29.444444444444443,14.444444444444445,21.944444444444443
2020-10-30,,0.0,69.0,83,55,29.444444444444443,13.88888888888889,21.666666666666668
2020-10-31,,0.0,69.5,84,55,30.0,13.88888888888889,21.944444444444443
2020-11-01,,0.0,71.0,85,57,30.555555555555557,15.0,22.77777777777778
2020-11-02,,0.0,67.0,76,58,25.555555555555557,15.555555555555555,20.555555555555557
2020-11-03,,0.0,68.5,77,60,26.11111111111111,16.666666666666668,21.38888888888889
2020-11-04,,0.0,69.0,81,57,28.333333333333332,15.0,21.666666666666668
2020-11-05,,0.0,75.0,91,59,33.888888888888886,16.11111111111111,25.0
2020-11-06,,0.0,67.0,76,58,25.555555555555557,15.555555555555555,20.555555555555557
2020-11-07,,0.11,57.5,62,53,17.77777777777778,12.777777777777779,15.277777777777779
2020-11-08,,0.0,55.5,62,49,17.77777777777778,10.555555555555555,14.166666666666666
2020-11-09,,0.0,55.5,64,47,18.88888888888889,9.444444444444445,14.166666666666666
2020-11-10,,0.0,57.0,67,47,20.555555555555557,9.444444444444445,15.0
2020-11-11,,0.0,57.5,68,47,21.11111111111111,9.444444444444445,15.277777777777779
2020-11-12,,0.0,58.5,70,47,22.22222222222222,9.444444444444445,15.833333333333334
2020-11-13,,0.0,58.5,68,49,21.11111111111111,10.555555555555555,15.833333333333334
2020-11-14,,0.0,59.5,68,51,21.11111111111111,11.666666666666666,16.38888888888889
2020-11-15,,0.0,68.5,85,52,30.555555555555557,12.222222222222221,21.38888888888889
2020-11-16,,0.0,75.0,91,59,33.888888888888886,16.11111111111111,25.0
2020-11-17,,0.0,67.0,80,54,27.77777777777778,13.333333333333334,20.555555555555557
2020-11-18,,0.0,61.0,68,54,21.11111111111111,13.333333333333334,17.22222222222222
2020-11-19,,0.0,61.5,69,54,21.666666666666668,13.333333333333334,17.5
2020-11-20,,0.0,63.0,75,51,25.0,11.666666666666666,18.333333333333332
2020-11-21,,0.0,65.0,78,52,26.666666666666668,12.222222222222221,19.444444444444443
2020-11-22,,0.0,62.5,73,52,23.88888888888889,12.222222222222221,18.055555555555557
2020-11-23,,0.0,59.0,65,53,19.444444444444443,12.777777777777779,16.11111111111111
2020-11-24,,0.0,61.0,70,52,22.22222222222222,12.222222222222221,17.22222222222222
2020-11-25,,0.0,57.5,66,49,20.0,10.555555555555555,15.277777777777779
2020-11-26,,0.0,59.5,69,50,21.666666666666668,11.11111111111111,16.38888888888889
2020-11-27,,0.0,56.5,69,44,21.666666666666668,7.777777777777778,14.722222222222221
2020-11-28,,0.0,60.5,74,47,24.444444444444443,9.444444444444445,16.944444444444443
2020-11-29,,0.0,63.5,77,50,26.11111111111111,11.11111111111111,18.61111111111111
2020-11-30,,0.0,65.5,79,52,27.22222222222222,12.222222222222221,19.72222222222222
2020-12-01,,0.0,63.5,79,48,27.22222222222222,10.0,18.61111111111111
2020-12-02,,0.0,64.0,80,48,27.77777777777778,10.0,18.88888888888889
2020-12-03,,0.0,60.5,74,47,24.444444444444443,9.444444444444445,16.944444444444443
2020-12-04,,0.0,61.5,74,49,24.444444444444443,10.555555555555555,17.5
2020-12-05,,0.0,60.0,74,46,24.444444444444443,8.88888888888889,16.666666666666668
2020-12-06,,0.0,59.5,73,46,23.88888888888889,8.88888888888889,16.38888888888889
2020-12-07,,0.0,61.0,76,46,25.555555555555557,8.88888888888889,17.22222222222222
2020-12-08,,0.0,67.5,82,53,28.88888888888889,12.777777777777779,20.833333333333332
2020-12-09,,0.0,63.5,74,53,24.444444444444443,12.777777777777779,18.61111111111111
2020-12-10,,0.0,57.5,65,50,19.444444444444443,11.11111111111111,15.277777777777779
2020-12-11,,0.0,56.5,63,50,18.333333333333332,11.11111111111111,14.722222222222221
2020-12-12,,0.0,59.0,69,49,21.666666666666668,10.555555555555555,16.11111111111111
2020-12-13,,0.0,60.0,70,50,22.22222222222222,11.11111111111111,16.666666666666668
2020-12-14,,0.0,59.0,66,52,20.0,12.222222222222221,16.11111111111111
2020-12-15,,0.0,58.5,70,47,22.22222222222222,9.444444444444445,15.833333333333334
2020-12-16,,0.0,60.0,73,47,23.88888888888889,9.444444444444445,16.666666666666668
2020-12-17,,0.0,57.5,64,51,18.88888888888889,11.666666666666666,15.277777777777779
2020-12-18,,0.0,58.0,67,49,20.555555555555557,10.555555555555555,15.555555555555555
2020-12-19,,0.0,58.0,71,45,22.77777777777778,8.333333333333334,15.555555555555555
2020-12-20,,0.0,64.0,80,48,27.77777777777778,10.0,18.88888888888889
2020-12-21,,0.0,70.5,84,57,30.0,15.0,22.5
2020-12-22,,0.0,60.5,71,50,22.77777777777778,11.11111111111111,16.944444444444443
2020-12-23,,0.0,60.5,70,51,22.22222222222222,11.666666666666666,16.944444444444443
2020-12-24,,0.02,60.0,66,54,20.0,13.333333333333334,16.666666666666668
2020-12-25,,0.0,63.5,75,52,25.0,12.222222222222221,18.61111111111111
2020-12-26,,0.0,57.5,69,46,21.666666666666668,8.88888888888889,15.277777777777779
2020-12-27,,0.01,60.5,66,55,20.0,13.88888888888889,16.944444444444443
2020-12-28,,1.81,51.5,56,47,14.444444444444445,9.444444444444445,11.944444444444445
2020-12-29,,0.0,53.5,65,42,19.444444444444443,6.666666666666667,13.055555555555555
2020-12-30,,0.0,56.5,69,44,21.666666666666668,7.777777777777778,14.722222222222221
2020-12-31,,0.0,56.5,70,43,22.22222222222222,7.222222222222222,14.722222222222221
2021-01-01,,0.0,57.5,70,45,22.22222222222222,8.333333333333334,15.277777777777779
2021-01-02,,0.0,56.5,66,47,20.0,9.444444444444445,14.722222222222221
2021-01-03,,0.0,57.0,64,50,18.88888888888889,11.11111111111111,15.0
2021-01-04,,0.0,55.0,62,48,17.77777777777778,10.0,13.88888888888889
2021-01-05,,0.0,55.5,63,48,18.333333333333332,10.0,14.166666666666666
2021-01-06,,0.0,60.0,72,48,23.333333333333332,10.0,16.666666666666668
2021-01-07,,0.0,60.0,75,45,25.0,8.333333333333334,16.666666666666668
2021-01-08,,0.0,57.0,68,46,21.11111111111111,8.88888888888889,15.0
2021-01-09,,0.0,61.5,74,49,24.444444444444443,10.555555555555555,17.5
2021-01-10,,0.0,59.5,72,47,23.333333333333332,9.444444444444445,16.38888888888889
2021-01-11,,0.0,60.0,74,46,24.444444444444443,8.88888888888889,16.666666666666668
2021-01-12,,0.0,60.0,72,48,23.333333333333332,10.0,16.666666666666668
2021-01-13,,0.0,61.5,75,48,25.0,10.0,17.5
2021-01-14,,0.0,66.5,83,50,29.444444444444443,11.11111111111111,20.27777777777778
2021-01-15,,0.0,70.0,88,52,32.22222222222222,12.222222222222221,22.22222222222222
2021-01-16,,0.0,71.0,88,54,32.22222222222222,13.333333333333334,22.77777777777778
2021-01-17,,0.0,70.0,86,54,31.11111111111111,13.333333333333334,22.22222222222222
2021-01-18,,0.0,66.0,79,53,27.22222222222222,12.777777777777779,20.0
2021-01-19,,0.0,63.5,71,56,22.77777777777778,14.444444444444445,18.61111111111111
2021-01-20,,0.0,65.0,77,53,26.11111111111111,12.777777777777779,19.444444444444443
2021-01-21,,0.0,62.0,71,53,22.77777777777778,12.777777777777779,17.77777777777778
2021-01-22,,0.0,57.5,64,51,18.88888888888889,11.666666666666666,15.277777777777779
2021-01-23,,0.38,52.0,56,48,14.444444444444445,10.0,12.222222222222221
2021-01-24,,0.07,51.5,60,43,16.666666666666668,7.222222222222222,11.944444444444445
2021-01-25,,0.29,49.5,56,43,14.444444444444445,7.222222222222222,10.833333333333334
2021-01-26,,0.0,49.0,58,40,15.555555555555555,5.555555555555555,10.555555555555555
2021-01-27,,0.0,55.5,61,50,17.22222222222222,11.11111111111111,14.166666666666666
2021-01-28,,0.98,55.5,65,46,19.444444444444443,8.88888888888889,14.166666666666666
2021-01-29,,0.72,50.0,54,46,13.333333333333334,8.88888888888889,11.11111111111111
2021-01-30,,0.0,54.0,64,44,18.88888888888889,7.777777777777778,13.333333333333334
2021-01-31,,0.0,59.5,71,48,22.77777777777778,10.0,16.38888888888889
2021-02-01,,0.0,65.5,73,58,23.88888888888889,15.555555555555555,19.72222222222222
2021-02-02,,0.0,62.5,71,54,22.77777777777778,13.333333333333334,18.055555555555557
2021-02-03,,0.0,58.0,67,49,20.555555555555557,10.555555555555555,15.555555555555555
2021-02-04,,0.0,59.0,66,52,20.0,12.222222222222221,16.11111111111111
2021-02-05,,0.0,59.5,69,50,21.666666666666668,11.11111111111111,16.38888888888889
2021-02-06,,0.0,60.0,73,47,23.88888888888889,9.444444444444445,16.666666666666668
2021-02-07,,0.0,58.5,69,48,21.666666666666668,10.0,15.833333333333334
2021-02-08,,0.0,58.0,65,51,19.444444444444443,11.666666666666666,15.555555555555555
2021-02-09,,0.0,58.0,62,54,17.77777777777778,13.333333333333334,15.555555555555555
2021-02-10,,0.0,57.0,62,52,17.77777777777778,12.222222222222221,15.0
2021-02-11,,0.0,58.0,68,48,21.11111111111111,10.0,15.555555555555555
2021-02-12,,0.0,62.5,70,55,22.22222222222222,13.88888888888889,18.055555555555557
2021-02-13,,0.0,59.0,64,54,18.88888888888889,13.333333333333334,16.11111111111111
2021-02-14,,0.0,64.0,71,57,22.77777777777778,15.0,18.88888888888889
2021-02-15,,0.0,59.0,66,52,20.0,12.222222222222221,16.11111111111111
2021-02-16,,0.0,61.5,70,53,22.22222222222222,12.777777777777779,17.5
2021-02-17,,0.0,60.0,71,49,22.77777777777778,10.555555555555555,16.666666666666668
2021-02-18,,0.0,58.0,69,47,21.666666666666668,9.444444444444445,15.555555555555555
2021-02-19,,0.0,59.0,71,47,22.77777777777778,9.444444444444445,16.11111111111111
2021-02-20,,0.0,57.5,68,47,21.11111111111111,9.444444444444445,15.277777777777779
2021-02-21,,0.0,59.5,73,46,23.88888888888889,8.88888888888889,16.38888888888889
2021-02-22,,0.0,65.0,82,48,28.88888888888889,10.0,19.444444444444443
2021-02-23,,0.0,66.0,79,53,27.22222222222222,12.777777777777779,20.0
2021-02-24,,0.0,63.5,75,52,25.0,12.222222222222221,18.61111111111111
2021-02-25,,0.0,62.5,74,51,24.444444444444443,11.666666666666666,18.055555555555557
2021-02-26,,0.0,60.5,74,47,24.444444444444443,9.444444444444445,16.944444444444443
2021-02-27,,0.0,62.5,75,50,25.0,11.11111111111111,18.055555555555557
2021-02-28,,0.0,61.0,73,49,23.88888888888889,10.555555555555555,17.22222222222222
2021-03-01,,0.0,63.0,76,50,25.555555555555557,11.11111111111111,18.333333333333332
2021-03-02,,0.0,62.5,76,49,25.555555555555557,10.555555555555555,18.055555555555557
2021-03-03,,0.16,53.0,58,48,15.555555555555555,10.0,12.777777777777779
2021-03-04,,0.0,56.5,67,46,20.555555555555557,8.88888888888889,14.722222222222221
2021-03-05,,0.0,63.5,78,49,26.666666666666668,10.555555555555555,18.61111111111111
2021-03-06,,0.0,60.0,69,51,21.666666666666668,11.666666666666666,16.666666666666668
2021-03-07,,0.0,59.5,64,55,18.88888888888889,13.88888888888889,16.38888888888889
2021-03-08,,0.0,60.0,66,54,20.0,13.333333333333334,16.666666666666668
2021-03-09,,0.0,55.5,63,48,18.333333333333332,10.0,14.166666666666666
2021-03-10,,0.83,53.0,59,47,16.11111111111111,9.444444444444445,12.777777777777779
2021-03-11,,0.12,52.0,58,46,15.555555555555555,8.88888888888889,12.222222222222221
2021-03-12,,0.0,52.0,60,44,16.666666666666668,7.777777777777778,12.222222222222221
2021-03-13,,0.0,55.0,64,46,18.88888888888889,8.88888888888889,13.88888888888889
2021-03-14,,0.0,58.5,64,53,18.88888888888889,12.777777777777779,15.833333333333334
2021-03-15,,0.3,52.5,58,47,15.555555555555555,9.444444444444445,12.5
2021-03-16,,0.0,53.0,61,45,17.22222222222222,8.333333333333334,12.777777777777779
2021-03-17,,0.0,56.0,67,45,20.555555555555557,8.333333333333334,14.444444444444445
2021-03-18,,0.0,58.5,66,51,20.0,11.666666666666666,15.833333333333334
2021-03-19,,0.0,61.0,72,50,23.333333333333332,11.11111111111111,17.22222222222222
2021-03-20,,0.0,61.5,68,55,21.11111111111111,13.88888888888889,17.5
2021-03-21,,0.0,59.0,69,49,21.666666666666668,10.555555555555555,16.11111111111111
2021-03-22,,0.0,61.0,69,53,21.666666666666668,12.777777777777779,17.22222222222222
2021-03-23,,0.0,61.5,71,52,22.77777777777778,12.222222222222221,17.5
2021-03-24,,0.0,64.0,73,55,23.88888888888889,13.88888888888889,18.88888888888889
2021-03-25,,0.0,58.0,64,52,18.88888888888889,12.222222222222221,15.555555555555555
2021-03-26,,0.0,58.0,65,51,19.444444444444443,11.666666666666666,15.555555555555555
2021-03-27,,0.0,62.5,76,49,25.555555555555557,10.555555555555555,18.055555555555557
2021-03-28,,0.0,69.5,86,53,31.11111111111111,12.777777777777779,21.944444444444443
2021-03-29,,0.0,67.0,80,54,27.77777777777778,13.333333333333334,20.555555555555557
2021-03-30,,0.0,65.5,75,56,25.0,14.444444444444445,19.72222222222222
2021-03-31,,0.0,71.0,88,54,32.22222222222222,13.333333333333334,22.77777777777778
2021-04-01,,0.0,74.5,88,61,32.22222222222222,17.22222222222222,24.72222222222222
2021-04-02,,0.0,65.5,75,56,25.0,14.444444444444445,19.72222222222222
2021-04-03,,0.0,62.5,70,55,22.22222222222222,13.88888888888889,18.055555555555557
2021-04-04,,0.0,64.0,76,52,25.555555555555557,12.222222222222221,18.88888888888889
2021-04-05,,0.0,63.5,72,55,23.333333333333332,13.88888888888889,18.61111111111111
2021-04-06,,0.0,62.0,70,54,22.22222222222222,13.333333333333334,17.77777777777778
2021-04-07,,0.0,64.0,73,55,23.88888888888889,13.88888888888889,18.88888888888889
2021-04-08,,0.0,65.0,75,55,25.0,13.88888888888889,19.444444444444443
2021-04-09,,0.0,64.5,74,55,24.444444444444443,13.88888888888889,19.166666666666668
2021-04-10,,0.0,66.0,77,55,26.11111111111111,13.88888888888889,20.0
2021-04-11,,0.0,66.0,74,58,24.444444444444443,15.555555555555555,20.0
2021-04-12,,0.0,63.0,68,58,21.11111111111111,15.555555555555555,18.333333333333332
2021-04-13,,0.0,60.0,63,57,18.333333333333332,15.0,16.666666666666668
2021-04-14,,0.0,59.5,65,54,19.444444444444443,13.333333333333334,16.38888888888889
2021-04-15,,0.0,59.5,68,51,21.11111111111111,11.666666666666666,16.38888888888889
2021-04-16,,0.0,63.5,71,56,22.77777777777778,14.444444444444445,18.61111111111111
2021-04-17,,0.0,63.0,71,55,22.77777777777778,13.88888888888889,18.333333333333332
2021-04-18,,0.0,72.0,89,55,32.77777777777778,13.88888888888889,23.333333333333332
2021-04-19,,0.0,72.0,85,59,30.555555555555557,16.11111111111111,23.333333333333332
2021-04-20,,0.0,65.5,74,57,24.444444444444443,15.0,19.72222222222222
2021-04-21,,0.0,62.0,66,58,20.0,15.555555555555555,17.77777777777778
2021-04-22,,0.0,60.5,63,58,18.333333333333332,15.555555555555555,16.944444444444443
2021-04-23,,0.0,61.5,65,58,19.444444444444443,15.555555555555555,17.5
2021-04-24,,0.0,61.0,66,56,20.0,14.444444444444445,17.22222222222222
2021-04-25,,0.0,62.0,68,56,21.11111111111111,14.444444444444445,17.77777777777778
2021-04-26,,0.0,60.0,65,55,19.444444444444443,13.88888888888889,16.666666666666668
2021-04-27,,0.0,62.0,68,56,21.11111111111111,14.444444444444445,17.77777777777778
2021-04-28,,0.0,66.5,80,53,27.77777777777778,12.777777777777779,20.27777777777778
2021-04-29,,0.0,72.5,87,58,31.666666666666668,15.555555555555555,23.61111111111111
2021-04-30,,0.0,75.5,90,61,33.333333333333336,17.22222222222222,25.27777777777778
2021-05-01,,0.0,67.0,76,58,25.555555555555557,15.555555555555555,20.555555555555557
2021-05-02,,0.0,65.5,71,60,22.77777777777778,16.666666666666668,19.72222222222222
2021-05-03,,0.0,66.0,72,60,23.333333333333332,16.666666666666668,20.0
2021-05-04,,0.0,69.5,79,60,27.22222222222222,16.666666666666668,21.944444444444443
2021-05-05,,0.0,69.5,80,59,27.77777777777778,16.11111111111111,21.944444444444443
2021-05-06,,0.0,65.5,72,59,23.333333333333332,16.11111111111111,19.72222222222222
2021-05-07,,0.0,64.0,69,59,21.666666666666668,16.11111111111111,18.88888888888889
2021-05-08,,0.0,66.0,72,60,23.333333333333332,16.666666666666668,20.0
2021-05-09,,0.0,65.5,71,60,22.77777777777778,16.666666666666668,19.72222222222222
2021-05-10,,0.0,65.0,69,61,21.666666666666668,17.22222222222222,19.444444444444443
2021-05-11,,0.0,67.0,72,62,23.333333333333332,17.77777777777778,20.555555555555557
2021-05-12,,0.0,67.0,73,61,23.88888888888889,17.22222222222222,20.555555555555557
2021-05-13,,0.0,64.0,67,61,20.555555555555557,17.22222222222222,18.88888888888889
2021-05-14,,0.0,66.5,73,60,23.88888888888889,16.666666666666668,20.27777777777778
2021-05-15,,0.0,65.5,70,61,22.22222222222222,17.22222222222222,19.72222222222222
2021-05-16,,0.0,62.0,66,58,20.0,15.555555555555555,17.77777777777778
2021-05-17,,0.0,64.0,68,60,21.11111111111111,16.666666666666668,18.88888888888889
2021-05-18,,0.0,65.5,72,59,23.333333333333332,16.11111111111111,19.72222222222222
2021-05-19,,0.0,67.5,75,60,25.0,16.666666666666668,20.833333333333332
2021-05-20,,0.0,64.5,71,58,22.77777777777778,15.555555555555555,19.166666666666668
2021-05-21,,0.0,65.5,75,56,25.0,14.444444444444445,19.72222222222222
