DATE,PRCP,SNOW,TAVG,TMAX,TMIN
2020-01-01,0.03,0,32,38,28
2020-01-02,0.08,0,36,48,28
2020-01-03,0.94,0,48,51,45
2020-01-04,0.24,0.1,44,49,32
2020-01-05,0.02,0,31,37,29
2020-01-06,0,0,37,42,34
2020-01-07,0,0,33,38,25
2020-01-08,0.02,0.4,32,36,19
2020-01-09,0,0,25,45,16
2020-01-10,0.14,0,47,55,44
2020-01-11,0.08,0,59,71,53
2020-01-12,0,0,49,62,36
2020-01-13,0,0,39,50,30
2020-01-14,0,0,40,51,34
2020-01-15,0.02,0,41,53,32
2020-01-16,0.04,0.5,41,51,24
2020-01-17,0.02,0.5,26,29,23
2020-01-18,0.72,1.4,30,47,23
2020-01-19,0.01,0.3,28,37,15
2020-01-20,0,0.1,18,26,13
2020-01-21,0,0,20,24,13
2020-01-22,0,0,20,36,9
2020-01-23,0,0,30,45,19
2020-01-24,1.04,0,39,44,36
2020-01-25,0.19,0.1,41,43,33
2020-01-26,0.03,0.5,33,33,31
2020-01-27,0.01,0,33,34,32
2020-01-28,0.01,0,33,35,31
2020-01-29,0,0,31,34,25
2020-01-30,0,0,27,33,22
2020-01-31,0.05,0.3,32,39,30
2020-02-01,0.06,0.7,32,34,30
2020-02-02,0.03,0.2,38,54,31
2020-02-03,0,0,48,62,34
2020-02-04,0.27,0,54,60,32
2020-02-05,0.33,0,33,36,30
2020-02-06,0.35,0,36,40,32
2020-02-07,0.36,5.1,30,32,24
2020-02-08,0.02,0,27,32,23
2020-02-09,0.04,0,31,41,29
2020-02-10,0.38,0,42,47,39
2020-02-11,0.04,0.1,36,39,32
2020-02-12,0.41,0.7,33,36,26
2020-02-13,0.29,0.5,33,35,26
2020-02-14,0.01,0.2,23,26,12
2020-02-15,0,0,19,35,8
2020-02-16,0,0,36,40,27
2020-02-17,0,0,32,46,21
2020-02-18,0.03,0,47,51,35
2020-02-19,0,0,35,39,25
2020-02-20,0,0,26,28,16
2020-02-21,0,0,21,33,11
2020-02-22,0,0,31,46,22
2020-02-23,0,0,38,51,26
2020-02-24,0,0,45,54,35
2020-02-25,0.11,0,45,48,41
2020-02-26,0.5,0,45,49,31
2020-02-27,0.07,1.3,28,31,21
2020-02-28,0,0,25,32,20
2020-02-29,0,0,24,32,18
2020-03-01,0,0,30,47,19
2020-03-02,0.05,0,47,57,39
2020-03-03,0.58,0,49,56,39
2020-03-04,0,0,42,53,34
2020-03-05,0,0,38,50,25
2020-03-06,0.06,0.1,37,41,29
2020-03-07,0,0,34,42,29
2020-03-08,0,0,41,60,28
2020-03-09,0,0,55,66,46
2020-03-10,0.14,0,54,61,38
2020-03-11,0,0,40,47,37
2020-03-12,0,0,50,64,42
2020-03-13,0.12,0,55,57,40
2020-03-14,0.16,0.7,40,44,31
2020-03-15,0.01,0.2,37,51,32
2020-03-16,0.07,0,39,47,28
2020-03-17,0.05,0,43,45,39
2020-03-18,0.75,0,42,56,28
2020-03-19,0.42,0,54,65,49
2020-03-20,0.9,0,62,72,37
2020-03-21,0,0,35,37,29
2020-03-22,0,0,36,50,28
2020-03-23,0.23,0,44,48,39
2020-03-24,0,0,40,44,37
2020-03-25,0.19,0,45,55,42
2020-03-26,0.05,0,51,68,36
2020-03-27,0.17,0,53,58,49
2020-03-28,0.81,0,58,72,50
2020-03-29,0.05,0,67,77,57
2020-03-30,0,0,52,57,41
2020-03-31,0.02,0,42,46,38
2020-04-01,0.04,0,45,53,38
2020-04-02,0,0,44,58,32
2020-04-03,0,0,47,60,32
2020-04-04,0,0,48,64,34
2020-04-05,0.01,0,53,65,41
2020-04-06,0,0,48,65,35
2020-04-07,0.12,0,55,64,48
2020-04-08,0.56,0,60,70,50
2020-04-09,0.12,0,51,57,34
2020-04-10,0.02,0.1,37,43,32
2020-04-11,0,0,41,54,32
2020-04-12,0.15,0,51,69,39
2020-04-13,0.51,0,57,62,40
2020-04-14,0,0,41,44,33
2020-04-15,0.04,0,38,48,28
2020-04-16,0,0,35,44,29
2020-04-17,0.59,0,38,47,29
2020-04-18,0.08,0,41,49,34
2020-04-19,0,0,45,56,34
2020-04-20,0,0,48,59,38
2020-04-21,0.05,0,47,52,35
2020-04-22,0,0,38,48,29
2020-04-23,0.15,0,46,61,37
2020-04-24,0.02,0,52,66,47
2020-04-25,0.1,0,53,67,39
2020-04-26,1.19,0,53,56,42
2020-04-27,0,0,47,59,40
2020-04-28,0,0,52,60,47
2020-04-29,0.41,0,61,75,51
2020-04-30,0.43,0,54,58,46
2020-05-01,0,0,48,54,43
2020-05-02,0,0,52,70,37
2020-05-03,0,0,67,75,57
2020-05-04,0,0,56,60,42
2020-05-05,0.07,0,44,53,35
2020-05-06,0.28,0,44,54,38
2020-05-07,0,0,48,63,32
2020-05-08,0.15,0,46,49,30
2020-05-09,0,0,34,43,28
2020-05-10,0.07,0,46,61,35
2020-05-11,0.05,0,42,43,38
2020-05-12,0,0,44,55,37
2020-05-13,0,0,50,64,34
2020-05-14,0.08,0,55,70,42
2020-05-15,0.16,0,68,79,59
2020-05-16,0,0,65,75,56
2020-05-17,0,0,69,81,61
2020-05-18,0,0,69,80,61
2020-05-19,0.23,0,63,69,57
2020-05-20,0,0,59,68,52
2020-05-21,0,0,60,72,50
2020-05-22,0.34,0,62,70,56
2020-05-23,0,0,64,77,54
2020-05-24,0,0,69,81,57
2020-05-25,0,0,73,86,61
2020-05-26,0,0,77,88,62
2020-05-27,0,0,74,82,64
2020-05-28,0.35,0,72,80,65
2020-05-29,0.41,0,71,79,57
2020-05-30,0,0,60,70,50
2020-05-31,0,0,57,62,47
2020-06-01,0,0,56,71,40
2020-06-02,0.01,0,66,83,54
2020-06-03,0,0,77,85,70
2020-06-04,0.56,0,73,85,64
2020-06-05,0,0,68,76,63
2020-06-06,0,0,74,83,64
2020-06-07,0,0,68,76,53
2020-06-08,0,0,67,82,52
2020-06-09,0,0,74,90,57
2020-06-10,0.73,0,81,89,67
2020-06-11,0,0,71,76,63
2020-06-12,0,0,68,78,57
2020-06-13,0.02,0,62,70,54
2020-06-14,0,0,62,73,51
2020-06-15,0,0,64,75,57
2020-06-16,0,0,68,79,54
2020-06-17,0,0,68,76,58
2020-06-18,0.04,0,71,79,65
2020-06-19,0.15,0,69,78,62
2020-06-20,0,0,69,85,58
2020-06-21,0,0,76,88,63
2020-06-22,0.14,0,74,83,65
2020-06-23,0.01,0,71,78,63
2020-06-24,0,0,69,78,57
2020-06-25,0.02,0,68,81,56
2020-06-26,0,0,71,85,62
2020-06-27,0.59,0,73,80,68
2020-06-28,0.03,0,72,83,64
2020-06-29,0,0,73,86,59
2020-06-30,0,0,76,88,62
2020-07-01,0,0,75,84,65
2020-07-02,0,0,76,89,63
2020-07-03,0,0,79,91,64
2020-07-04,0,0,81,91,70
2020-07-05,0,0,80,93,65
2020-07-06,0,0,82,94,68
2020-07-07,0.83,0,79,93,66
2020-07-08,0,0,76,90,65
2020-07-09,0.44,0,81,91,70
2020-07-10,0.13,0,78,90,68
2020-07-11,0.1,0,72,82,67
2020-07-12,0,0,73,82,64
2020-07-13,0,0,71,82,63
2020-07-14,0,0,71,83,56
2020-07-15,0,0,75,88,62
2020-07-16,0.08,0,80,88,72
2020-07-17,0,0,79,87,70
2020-07-18,0,0,78,90,65
2020-07-19,0,0,82,92,74
2020-07-20,0,0,80,90,72
2020-07-21,0.2,0,77,83,71
2020-07-22,0.19,0,76,85,69
2020-07-23,0.89,0,75,82,70
2020-07-24,0,0,76,86,70
2020-07-25,0,0,77,87,65
2020-07-26,0,0,78,88,65
2020-07-27,0.24,0,80,92,70
2020-07-28,0,0,75,85,70
2020-07-29,0,0,76,88,64
2020-07-30,0,0,75,81,68
2020-07-31,0,0,76,87,68
2020-08-01,0.61,0,74,79,68
2020-08-02,0.43,0,73,77,66
2020-08-03,0,0,72,82,63
2020-08-04,0.66,0,71,80,64
2020-08-05,0,0,67,77,60
2020-08-06,0,0,69,82,60
2020-08-07,0,0,74,83,62
2020-08-08,0,0,73,82,62
2020-08-09,0,0,73,86,59
2020-08-10,0,0,78,90,65
2020-08-11,0.01,0,77,87,68
2020-08-12,0,0,78,89,68
2020-08-13,0,0,78,92,69
2020-08-14,0,0,80,89,71
2020-08-15,0,0,74,76,63
2020-08-16,0,0,70,81,59
2020-08-17,0,0,73,83,63
2020-08-18,0,0,70,81,59
2020-08-19,0,0,68,78,55
2020-08-20,0,0,69,85,52
2020-08-21,0,0,73,87,60
2020-08-22,0,0,76,90,63
2020-08-23,0.01,0,75,88,64
2020-08-24,0.05,0,78,89,67
2020-08-25,0.01,0,78,93,63
2020-08-26,0,0,71,86,57
2020-08-27,0.93,0,78,87,68
2020-08-28,2.85,0,72,82,68
2020-08-29,0,0,73,83,63
2020-08-30,0,0,67,76,57
2020-08-31,0.01,0,66,75,58
2020-09-01,0.12,0,73,83,67
2020-09-02,0.25,0,74,81,69
2020-09-03,0.04,0,70,75,65
2020-09-04,0,0,71,77,55
2020-09-05,0,0,64,77,50
2020-09-06,0,0,68,77,57
2020-09-07,0.17,0,68,80,61
2020-09-08,0,0,72,85,61
2020-09-09,0,0,74,87,62
2020-09-10,0,0,74,87,63
2020-09-11,0,0,69,74,63
2020-09-12,0,0,69,81,60
2020-09-13,0.06,0,70,76,63
2020-09-14,0,0,66,71,53
2020-09-15,0,0,56,69,45
2020-09-16,0,0,58,75,45
2020-09-17,0,0,63,73,53
2020-09-18,0,0,60,67,48
2020-09-19,0,0,52,63,39
2020-09-20,0,0,52,68,40
2020-09-21,0,0,54,67,40
2020-09-22,0,0,54,70,38
2020-09-23,0,0,61,78,48
2020-09-24,0,0,65,76,56
2020-09-25,0,0,64,78,52
2020-09-26,0,0,65,78,54
2020-09-27,0,0,67,77,56
2020-09-28,0.03,0,69,80,58
2020-09-29,0.16,0,60,60,53
2020-09-30,0.09,0,56,63,49
2020-10-01,0.08,0,56,63,45
2020-10-02,0,0,49,58,41
2020-10-03,0,0,48,60,35
2020-10-04,0.25,0,53,66,45
2020-10-05,0,0,52,59,42
2020-10-06,0,0,50,67,36
2020-10-07,0,0,63,75,53
2020-10-08,0,0,56,65,43
2020-10-09,0,0,56,74,41
2020-10-10,0,0,66,75,61
2020-10-11,0,0,65,69,61
2020-10-12,0,0,63,70,58
2020-10-13,0.12,0,59,65,45
2020-10-14,0,0,55,69,46
2020-10-15,0.17,0,62,72,47
2020-10-16,0.15,0,49,55,36
2020-10-17,0,0,44,58,30
2020-10-18,0,0,51,62,41
2020-10-19,0.38,0,55,58,51
2020-10-20,0.17,0,57,59,55
2020-10-21,0,0,62,73,53
2020-10-22,0,0,66,79,56
2020-10-23,0.28,0,65,78,55
2020-10-24,0.18,0,55,63,42
2020-10-25,0,0,45,58,39
2020-10-26,0.02,0,49,55,40
2020-10-27,0.05,0,48,51,45
2020-10-28,0.1,0,49,52,47
2020-10-29,1.08,0,49,50,45
2020-10-30,0.26,0,44,45,32
2020-10-31,0,0,37,49,27
2020-11-01,0.07,0,45,54,32
2020-11-02,0.03,0.5,35,43,30
2020-11-03,0,0,43,56,35
2020-11-04,0,0,52,67,38
2020-11-05,0,0,55,69,40
2020-11-06,0,0,56,68,42
2020-11-07,0,0,53,72,38
2020-11-08,0,0,54,74,38
2020-11-09,0,0,56,75,41
2020-11-10,0,0,61,76,51
2020-11-11,0.52,0,63,65,46
2020-11-12,0,0,48,53,35
2020-11-13,0,0,42,54,31
2020-11-14,0,0,38,47,29
2020-11-15,0.13,0,49,59,38
2020-11-16,0.01,0,43,49,37
2020-11-17,0.03,0.3,37,42,31
2020-11-18,0,0,34,41,31
2020-11-19,0,0,42,62,30
2020-11-20,0,0,58,62,54
2020-11-21,0.02,0,49,53,40
2020-11-22,0.42,0,46,62,38
2020-11-23,0,0,40,42,34
2020-11-24,0,0,36,42,28
2020-11-25,0.33,0,44,56,38
2020-11-26,0.12,0,51,54,48
2020-11-27,0,0,48,50,43
2020-11-28,0,0,43,46,32
2020-11-29,0,0,39,52,28
2020-11-30,0.34,0,41,44,33
2020-12-01,0.52,6.8,31,33,28
2020-12-02,0,0,31,35,29
2020-12-03,0,0,31,40,23
2020-12-04,0,0,38,42,35
2020-12-05,0,0,37,39,32
2020-12-06,0,0,31,32,29
2020-12-07,0,0,30,32,26
2020-12-08,0,0,31,33,30
2020-12-09,0,0,33,40,30
2020-12-10,0,0,40,49,33
2020-12-11,0,0,43,61,30
2020-12-12,0.03,0,49,58,37
2020-12-13,0,0,45,54,36
2020-12-14,0.01,0,35,37,29
2020-12-15,0,0,29,32,24
2020-12-16,0.66,9.3,29,31,27
2020-12-17,0.17,1.4,29,31,26
2020-12-18,0.02,0.3,30,32,28
2020-12-19,0,0,30,34,26
2020-12-20,0.33,1.3,33,36,32
2020-12-21,0.04,0,36,37,34
2020-12-22,0.07,0,36,38,32
2020-12-23,0,0,37,51,26
2020-12-24,1.02,1.5,48,51,23
2020-12-25,0.26,5.1,20,23,14
2020-12-26,0.04,0.4,16,22,12
2020-12-27,0,0,25,42,15
2020-12-28,0,0,41,48,31
2020-12-29,0.01,0.2,30,34,23
2020-12-30,0.15,0,37,53,29
2020-12-31,0.2,1.2,36,42,28
2021-01-01,0.67,0,31,42,28
2021-01-02,0.04,0,42,49,36
2021-01-03,0.44,0,37,41,35
2021-01-04,0.02,0,35,36,32
2021-01-05,0.04,0.2,33,35,31
2021-01-06,0,0,34,36,30
2021-01-07,0,0,32,34,27
2021-01-08,0,0,29,34,26
2021-01-09,0,0,28,38,20
2021-01-10,0,0,29,37,21
2021-01-11,0,0,30,39,23
2021-01-12,0,0,28,29,25
2021-01-13,0,0,30,43,22
2021-01-14,0,0,40,45,34
2021-01-15,0.13,0,39,46,28
2021-01-16,0.21,3.2,30,32,25
2021-01-17,0.11,0.9,32,35,30
2021-01-18,0.02,0.2,31,32,29
2021-01-19,0,0.2,31,37,29
2021-01-20,0.02,0.4,29,34,18
2021-01-21,0,0,31,44,19
2021-01-22,0.01,0.1,34,37,25
2021-01-23,0.01,0.1,22,25,16
2021-01-24,0,0,20,27,12
2021-01-25,0.04,0.2,28,33,25
2021-01-26,0.1,0,35,43,31
2021-01-27,0,0,31,33,25
2021-01-28,0.02,0.8,23,25,18
2021-01-29,0,0,20,26,13
2021-01-30,0,0,19,30,8
2021-01-31,0.39,4.5,29,32,27
2021-02-01,0.22,2.5,29,32,27
2021-02-02,0.12,1.9,27,30,22
2021-02-03,0,0,28,33,17
2021-02-04,0.05,0.3,22,38,8
2021-02-05,0.04,0.1,33,38,28
2021-02-06,0.01,0.1,27,31,17
2021-02-07,0,0,22,25,12
2021-02-08,0.07,1,17,28,10
2021-02-09,0.26,3.4,25,29,22
2021-02-10,0.1,1.1,23,26,18
2021-02-11,0.02,0.2,23,27,19
2021-02-12,0,0,24,28,21
2021-02-13,0,0,25,28,24
2021-02-14,0,0,25,27,23
2021-02-15,0.65,1.5,25,33,20
2021-02-16,0.13,1.6,28,34,10
2021-02-17,0.02,0.2,15,27,8
2021-02-18,0.08,0.9,25,29,22
2021-02-19,0.02,0.6,26,27,19
2021-02-20,0,0.1,19,23,8
2021-02-21,0,0,17,34,2
2021-02-22,0.11,0.6,35,41,32
2021-02-23,0.01,0,38,45,33
2021-02-24,0.08,0,43,63,29
2021-02-25,0,0,38,44,28
2021-02-26,0,0,34,43,23
2021-02-27,0.03,0,44,51,36
2021-02-28,0.8,0,44,59,37
2021-03-01,0.21,0.1,46,58,27
2021-03-02,0,0,28,38,19
2021-03-03,0,0,38,55,26
2021-03-04,0,0,37,41,22
2021-03-05,0,0,26,37,18
2021-03-06,0,0,29,39,23
2021-03-07,0,0,28,41,15
2021-03-08,0,0,33,54,18
2021-03-09,0,0,53,64,45
2021-03-10,0,0,53,68,38
2021-03-11,0.24,0,60,63,55
2021-03-12,0.06,0,52,59,38
2021-03-13,0,0,39,49,26
2021-03-14,0,0,41,53,28
2021-03-15,0,0,31,41,21
2021-03-16,0,0,46,61,40
2021-03-17,0,0,48,65,33
2021-03-18,2.19,0,49,54,37
2021-03-19,0,0,38,47,29
2021-03-20,0,0,40,57,26
2021-03-21,0,0,47,64,29
2021-03-22,0,0,52,66,35
2021-03-23,0,0,53,67,36
2021-03-24,0.05,0,60,73,52
2021-03-25,0,0,62,72,48
2021-03-26,0.05,0,58,64,48
2021-03-27,0,0,53,68,41
2021-03-28,0.78,0,55,60,36
2021-03-29,0,0,40,51,34
2021-03-30,0,0,51,72,35
2021-03-31,0.3,0,56,63,38
2021-04-01,0.09,0.8,35,39,24
2021-04-02,0,0,29,40,20
2021-04-03,0,0,36,54,21
2021-04-04,0,0,54,67,43
2021-04-05,0,0,53,70,35
2021-04-06,0,0,62,77,45
2021-04-07,0,0,67,81,54
2021-04-08,0.08,0,69,82,55
2021-04-09,0,0,64,74,57
2021-04-10,0.38,0,65,80,52
2021-04-11,0.13,0,62,66,51
2021-04-12,0.12,0,52,56,45
2021-04-13,0,0,53,68,42
2021-04-14,0.01,0,56,63,49
2021-04-15,0.02,0,47,50,38
2021-04-16,0.05,0,41,45,39
2021-04-17,0,0,43,52,36
2021-04-18,0.06,0,45,59,31
2021-04-19,0.03,0,52,64,38
2021-04-20,0,0,54,64,38
2021-04-21,0.15,1.6,37,40,32
2021-04-22,0,0,37,46,31
2021-04-23,0,0,45,60,32
2021-04-24,0.12,0,49,59,34
2021-04-25,0.02,0,51,61,39
2021-04-26,0,0,45,63,31
2021-04-27,0,0,63,82,44
2021-04-28,0.04,0,72,78,66
2021-04-29,1.27,0,65,70,50
2021-04-30,0.1,0,51,57,39
2021-05-01,0,0,47,63,32
2021-05-02,0,0,66,79,59
2021-05-03,0.45,0,63,68,56
2021-05-04,0.24,0,66,72,58
2021-05-05,0.28,0,54,58,41
2021-05-06,0,0,47,58,36
2021-05-07,0.18,0,48,53,42
2021-05-08,0,0,46,52,40
2021-05-09,1.17,0,42,43,39
2021-05-10,0,0,46,59,39
2021-05-11,0,0,49,56,38
2021-05-12,0,0,48,63,35
2021-05-13,0,0,53,65,36
2021-05-14,0,0,55,69,37
2021-05-15,0,0,56,70,39
2021-05-16,0,0,60,69,50
2021-05-17,0,0,59,73,46
2021-05-18,0,0,63,79,46
2021-05-19,0,0,67,82,49
2021-05-20,0,0,71,85,55
2021-05-21,0,0,74,85,59
2021-05-22,0,0,72,82,60
2021-05-23,0,0,75,87,64
2021-05-24,0.02,0,72,77,67
2021-05-25,0,0,74,87,63
2021-05-26,0.2,0,76,85,65
2021-05-27,0,0,66,74,57
2021-05-28,0.49,0,62,64,48
2021-05-29,0.06,0,49,51,47
2021-05-30,0,0,50,56,47
2021-05-31,0,0,57,71,45
2021-06-01,0,0,63,75,52
2021-06-02,0.12,0,64,69,59
2021-06-03,0.13,0,65,71,62
2021-06-04,0,0,69,80,61
2021-06-05,0,0,76,86,66
2021-06-06,0,0,76,87,62
2021-06-07,0.8,0,77,88,69
2021-06-08,0.03,0,76,84,70
2021-06-09,0.01,0,74,82,68
2021-06-10,0,0,72,84,66
2021-06-11,0.02,0,71,76,65
2021-06-12,0,0,70,84,60
2021-06-13,0.44,0,75,87,65
2021-06-14,0.35,0,68,81,58
2021-06-15,0,0,66,75,56
2021-06-16,0,0,62,72,48
2021-06-17,0,0,62,77,45
2021-06-18,0,0,69,80,57
2021-06-19,0.17,0,74,77,68
2021-06-20,0,0,75,86,66
2021-06-21,0.93,0,76,85,63
2021-06-22,0.01,0,62,66,49
2021-06-23,0,0,60,76,45
2021-06-24,0,0,68,81,53
2021-06-25,0,0,73,82,62
2021-06-26,0,0,75,84,67
2021-06-27,0,0,78,88,68
2021-06-28,0,0,81,92,70
2021-06-29,0,0,83,92,72
2021-06-30,1.28,0,76,85,68
2021-07-01,0.46,0,69,73,63
2021-07-02,0,0,65,71,57
2021-07-03,0,0,67,77,58
2021-07-04,0,0,70,84,59
2021-07-05,0,0,76,87,63
2021-07-06,0,0,81,89,73
2021-07-07,0.23,0,78,88,66
2021-07-08,0.72,0,70,79,66
2021-07-09,0.03,0,71,77,59
2021-07-10,0,0,65,75,54
2021-07-11,0.39,0,71,83,64
2021-07-12,0,0,75,84,70
2021-07-13,0.25,0,76,85,68
2021-07-14,0.01,0,76,84,70