Date,Precipitation_per_day(mm),Snow,Average_daily_tempeture(C),Maximum_daily_tempeture(C),Minimum_daily_tempeture(C),Average_daily_tempeture(F),Maximum_daily_tempeture(F),Minimum_daily_tempeture(F)
2020-10-02,0.0,0.0,17.7,27.2,12.2,63.86,80.96,53.96
2020-10-03,0.0,0.0,17.7,26.1,13.9,63.86,78.98,57.02
2020-10-04,0.0,0.0,17.2,20.6,14.4,62.96,69.08,57.92
2020-10-05,0.0,0.0,16.5,23.9,12.2,61.7,75.02,53.96
2020-10-06,0.0,0.0,17.1,26.1,11.7,62.78,78.98,53.06
2020-10-07,0.0,0.0,17.7,23.9,11.7,63.86,75.02,53.06
2020-10-08,0.0,0.0,16.8,17.8,14.4,62.24,64.04,57.92
2020-10-09,1.3,0.0,16.7,23.3,13.3,62.06,73.94,55.94
2020-10-10,20.1,0.0,16.6,17.8,12.2,61.88,64.04,53.96
2020-10-11,6.9,0.0,13.4,15.6,12.2,56.12,60.08,53.96
2020-10-12,2.3,0.0,14.8,17.8,12.8,58.64,64.04,55.04
2020-10-13,4.8,0.0,15.1,18.3,11.7,59.18,64.94,53.06
2020-10-14,1.0,0.0,13.7,17.8,7.8,56.66,64.04,46.04
2020-10-15,0.0,0.0,10.9,17.8,5.6,51.62,64.04,42.08
2020-10-16,0.0,0.0,12.2,18.9,7.2,53.96,66.02,44.96
2020-10-17,0.3,0.0,15.5,18.9,12.2,59.9,66.02,53.96
2020-10-18,0.0,0.0,15.4,19.4,13.3,59.72,66.92,55.94
2020-10-19,0.0,0.0,15.9,18.3,10.0,60.62,64.94,50.0
2020-10-20,0.0,0.0,13.4,17.8,9.4,56.12,64.04,48.92
2020-10-21,0.3,0.0,12.4,15.6,4.4,54.32,60.08,39.92
2020-10-22,0.0,0.0,7.7,13.9,2.2,45.86,57.02,35.96
2020-10-23,0.0,0.0,7.2,13.3,1.7,44.96,55.94,35.06
2020-10-24,0.0,0.0,10.3,10.6,5.6,50.54,51.08,42.08
2020-10-25,0.0,0.0,6.2,8.9,1.7,43.16,48.02,35.06
2020-10-26,0.0,0.0,4.6,12.8,-1.6,40.28,55.04,29.12
2020-10-27,0.0,0.0,6.2,15.6,-0.5,43.16,60.08,31.1
2020-10-28,0.0,0.0,8.2,17.8,3.3,46.76,64.04,37.94
2020-10-29,0.0,0.0,10.9,15.0,6.7,51.62,59.0,44.06
2020-10-30,1.5,0.0,10.8,16.1,5.0,51.44,60.98,41.0
2020-10-31,0.0,0.0,8.5,16.7,2.8,47.3,62.06,37.04
2020-11-01,0.0,0.0,9.6,18.3,2.8,49.28,64.94,37.04
2020-11-02,0.0,0.0,10.8,18.9,2.8,51.44,66.02,37.04
2020-11-03,9.9,0.0,10.8,16.7,7.8,51.44,62.06,46.04
2020-11-04,0.3,0.0,16.3,20.0,15.6,61.34,68.0,60.08
2020-11-05,19.3,0.0,15.9,17.8,10.0,60.62,64.04,50.0
2020-11-06,4.3,0.0,10.1,11.1,4.4,50.18,51.98,39.92
2020-11-07,0.8,0.0,6.1,9.4,1.1,42.98,48.92,33.98
2020-11-08,0.0,0.0,5.2,8.3,-0.5,41.36,46.94,31.1
2020-11-09,0.0,0.0,2.4,8.3,-1.0,36.32,46.94,30.2
2020-11-10,1.5,0.0,7.2,10.6,5.0,44.96,51.08,41.0
2020-11-11,0.0,0.0,7.4,11.1,2.2,45.32,51.98,35.96
2020-11-12,4.8,0.0,5.1,9.4,2.2,41.18,48.92,35.96
2020-11-13,21.6,0.0,8.9,11.7,5.6,48.02,53.06,42.08
2020-11-14,17.0,0.0,7.2,9.4,5.6,44.96,48.92,42.08
2020-11-15,0.8,0.0,10.2,13.3,8.3,50.36,55.94,46.94
2020-11-16,3.8,0.0,9.3,11.1,8.3,48.74,51.98,46.94
2020-11-17,2.8,0.0,10.9,14.4,8.9,51.62,57.92,48.02
2020-11-18,19.8,0.0,9.7,11.1,7.2,49.46,51.98,44.96
2020-11-19,2.5,0.0,8.3,11.1,6.1,46.94,51.98,42.98
2020-11-20,0.0,0.0,6.7,10.0,1.1,44.06,50.0,33.98
2020-11-21,0.0,0.0,4.6,5.0,2.2,40.28,41.0,35.96
2020-11-22,1.3,0.0,3.8,8.3,1.1,38.84,46.94,33.98
2020-11-23,3.8,0.0,6.8,11.1,5.0,44.24,51.98,41.0
2020-11-24,7.6,0.0,7.3,11.1,5.0,45.14,51.98,41.0
2020-11-25,0.3,0.0,7.6,10.0,5.0,45.68,50.0,41.0
2020-11-26,0.0,0.0,8.4,10.0,5.0,47.12,50.0,41.0
2020-11-27,0.0,0.0,5.8,8.9,1.1,42.44,48.02,33.98
2020-11-28,2.8,0.0,4.7,7.2,3.3,40.46,44.96,37.94
2020-11-29,0.0,0.0,6.2,11.1,2.8,43.16,51.98,37.04
2020-11-30,9.1,0.0,6.8,11.1,0.0,44.24,51.98,32.0
2020-12-01,0.0,0.0,3.5,10.6,-0.5,38.3,51.08,31.1
2020-12-02,0.0,0.0,9.4,12.2,6.7,48.92,53.96,44.06
2020-12-03,0.0,0.0,7.4,8.9,1.7,45.32,48.02,35.06
2020-12-04,0.0,0.0,4.4,11.1,-0.5,39.92,51.98,31.1
2020-12-05,0.0,0.0,5.9,7.8,3.9,42.62,46.04,39.02
2020-12-06,1.3,0.0,4.7,7.2,2.8,40.46,44.96,37.04
2020-12-07,0.0,0.0,5.7,9.4,1.7,42.26,48.92,35.06
2020-12-08,8.1,0.0,5.9,10.6,3.3,42.62,51.08,37.94
2020-12-09,0.0,0.0,8.9,12.2,4.4,48.02,53.96,39.92
2020-12-10,2.3,0.0,5.9,7.2,3.3,42.62,44.96,37.94
2020-12-11,11.2,0.0,5.8,6.7,3.3,42.44,44.06,37.94
2020-12-12,0.5,0.0,4.3,8.3,1.7,39.74,46.94,35.06
2020-12-13,7.4,0.0,5.3,5.6,3.9,41.54,42.08,39.02
2020-12-14,0.0,0.0,6.2,9.4,5.0,43.16,48.92,41.0
2020-12-15,3.3,0.0,7.6,10.6,5.6,45.68,51.08,42.08
2020-12-16,9.9,0.0,9.2,11.1,7.2,48.56,51.98,44.96
2020-12-17,0.3,0.0,9.1,10.6,6.1,48.38,51.08,42.98
2020-12-18,2.8,0.0,8.6,11.7,7.2,47.48,53.06,44.96
2020-12-19,10.2,0.0,10.6,12.8,9.4,51.08,55.04,48.92
2020-12-20,36.3,0.0,11.7,13.9,8.9,53.06,57.02,48.02
2020-12-21,8.4,0.0,11.6,16.7,6.1,52.88,62.06,42.98
2020-12-22,1.5,0.0,7.9,9.4,0.6,46.22,48.92,33.08
2020-12-23,0.0,0.0,3.8,8.3,-0.5,38.84,46.94,31.1
2020-12-24,0.0,0.0,3.8,7.8,-1.6,38.84,46.04,29.12
2020-12-25,13.7,0.0,4.3,5.0,2.8,39.74,41.0,37.04
2020-12-26,0.8,0.0,6.1,11.1,3.3,42.98,51.98,37.94
2020-12-27,0.3,0.0,7.8,10.0,4.4,46.04,50.0,39.92
2020-12-28,0.0,0.0,3.7,7.8,-1.6,38.66,46.04,29.12
2020-12-29,0.8,0.0,1.1,5.0,-2.7,33.98,41.0,27.14
2020-12-30,9.9,0.0,4.8,9.4,3.9,40.64,48.92,39.02
2020-12-31,0.5,0.0,8.9,12.2,8.3,48.02,53.96,46.94
2021-01-01,5.8,0.0,9.1,10.6,7.8,48.38,51.08,46.04
2021-01-02,19.3,0.0,9.8,11.1,8.9,49.64,51.98,48.02
2021-01-03,7.6,0.0,9.9,12.2,6.1,49.82,53.96,42.98
2021-01-04,15.2,0.0,9.4,11.7,7.2,48.92,53.06,44.96
2021-01-05,0.0,0.0,7.9,10.6,5.6,46.22,51.08,42.08
2021-01-06,19.3,0.0,9.1,11.7,7.2,48.38,53.06,44.96
2021-01-07,0.0,0.0,8.3,11.1,6.7,46.94,51.98,44.06
2021-01-08,4.3,0.0,8.9,11.1,1.1,48.02,51.98,33.98
2021-01-09,0.0,0.0,4.7,8.9,1.7,40.46,48.02,35.06
2021-01-10,3.0,0.0,6.7,7.8,5.6,44.06,46.04,42.08
2021-01-11,14.5,0.0,7.2,8.3,6.7,44.96,46.94,44.06
2021-01-12,49.3,0.0,10.2,16.1,7.8,50.36,60.98,46.04
2021-01-13,0.5,0.0,12.3,16.1,5.6,54.14,60.98,42.08
2021-01-14,0.0,0.0,7.2,12.8,3.3,44.96,55.04,37.94
2021-01-15,4.6,0.0,8.6,10.0,5.0,47.48,50.0,41.0
2021-01-16,0.0,0.0,7.6,10.0,5.6,45.68,50.0,42.08
2021-01-17,1.0,0.0,7.7,11.1,3.9,45.86,51.98,39.02
2021-01-18,0.0,0.0,6.8,11.7,1.7,44.24,53.06,35.06
2021-01-19,0.0,0.0,4.6,11.1,-0.5,40.28,51.98,31.1
2021-01-20,0.3,0.0,3.4,8.3,-1.0,38.12,46.94,30.2
2021-01-21,3.0,0.0,6.7,8.3,5.0,44.06,46.94,41.0
2021-01-22,0.0,0.0,6.8,10.6,0.6,44.24,51.08,33.08
2021-01-23,0.0,0.0,2.8,8.3,-2.7,37.04,46.94,27.14
2021-01-24,9.1,0.0,4.9,5.0,3.9,40.82,41.0,39.02
2021-01-25,0.0,0.0,3.7,6.7,2.2,38.66,44.06,35.96
2021-01-26,3.6,0.0,3.8,5.0,1.7,38.84,41.0,35.06
2021-01-27,3.6,0.0,4.1,7.2,3.3,39.38,44.96,37.94
2021-01-28,2.0,0.0,5.8,7.8,4.4,42.44,46.04,39.92
2021-01-29,2.0,0.0,6.2,8.9,4.4,43.16,48.02,39.92
2021-01-30,4.6,0.0,6.6,8.3,5.6,43.88,46.94,42.08
2021-01-31,5.8,0.0,8.0,10.6,6.7,46.4,51.08,44.06
2021-02-01,14.7,0.0,8.7,10.0,7.8,47.66,50.0,46.04
2021-02-02,8.1,0.0,8.8,9.4,5.0,47.84,48.92,41.0
2021-02-03,6.6,0.0,5.9,8.9,3.9,42.62,48.02,39.02
2021-02-04,0.5,0.0,6.1,8.3,4.4,42.98,46.94,39.92
2021-02-05,1.5,0.0,8.2,11.7,5.6,46.76,53.06,42.08
2021-02-06,0.8,0.0,7.3,8.9,3.3,45.14,48.02,37.94
2021-02-07,0.0,0.0,7.2,10.0,5.0,44.96,50.0,41.0
2021-02-08,0.0,0.0,6.1,8.3,1.7,42.98,46.94,35.06
2021-02-09,0.0,0.0,3.2,8.3,-0.5,37.76,46.94,31.1
2021-02-10,0.0,0.0,3.2,8.3,-0.5,37.76,46.94,31.1
2021-02-11,1.5,3.0,3.7,4.4,-2.1,38.66,39.92,28.22
2021-02-12,20.1,155.0,-1.8,-1.0,-4.3,28.76,30.2,24.26
2021-02-13,5.6,97.0,-3.3,-1.0,-4.3,26.06,30.2,24.26
2021-02-14,10.7,3.0,-1.6,0.0,-2.7,29.12,32.0,27.14
2021-02-15,3.6,0.0,0.4,9.4,-1.0,32.72,48.92,30.2
2021-02-16,0.3,0.0,6.3,9.4,3.3,43.34,48.92,37.94
2021-02-17,0.0,0.0,5.6,9.4,2.2,42.08,48.92,35.96
2021-02-18,4.8,0.0,4.7,5.6,2.8,40.46,42.08,37.04
2021-02-19,2.8,0.0,4.3,10.0,2.2,39.74,50.0,35.96
2021-02-20,0.3,0.0,6.6,11.1,3.9,43.88,51.98,39.02
2021-02-21,0.0,0.0,8.3,10.6,7.2,46.94,51.08,44.96
2021-02-22,4.6,0.0,10.2,11.7,6.1,50.36,53.06,42.98
2021-02-23,0.5,0.0,7.4,10.0,3.3,45.32,50.0,37.94
2021-02-24,0.3,0.0,4.8,8.9,1.1,40.64,48.02,33.98
2021-02-25,2.3,0.0,6.0,10.6,3.9,42.8,51.08,39.02
2021-02-26,5.1,0.0,7.1,10.0,5.0,44.78,50.0,41.0
2021-02-27,0.3,0.0,6.4,11.1,3.3,43.52,51.98,37.94
2021-02-28,0.0,0.0,9.1,14.4,6.7,48.38,57.92,44.06
2021-03-01,0.0,0.0,8.9,15.6,3.9,48.02,60.08,39.02
2021-03-02,0.0,0.0,8.1,12.8,3.3,46.58,55.04,37.94
2021-03-03,0.0,0.0,6.3,15.6,0.6,43.34,60.08,33.08
2021-03-04,0.0,0.0,8.8,15.6,3.3,47.84,60.08,37.94
2021-03-05,3.8,0.0,8.4,10.0,3.9,47.12,50.0,39.02
2021-03-06,0.8,0.0,7.4,11.7,4.4,45.32,53.06,39.92
2021-03-07,6.4,0.0,8.0,10.0,3.9,46.4,50.0,39.02
2021-03-08,0.0,0.0,5.4,11.7,1.1,41.72,53.06,33.98
2021-03-09,0.0,0.0,7.0,12.2,4.4,44.6,53.96,39.92
2021-03-10,0.0,0.0,7.8,14.4,5.6,46.04,57.92,42.08
2021-03-11,0.0,0.0,8.1,16.1,2.2,46.58,60.98,35.96
2021-03-12,0.0,0.0,8.6,16.7,1.7,47.48,62.06,35.06
2021-03-13,0.0,0.0,8.9,16.7,0.0,48.02,62.06,32.0
2021-03-14,4.1,0.0,9.8,11.1,5.6,49.64,51.98,42.08
2021-03-15,0.0,0.0,5.1,8.9,0.6,41.18,48.02,33.08
2021-03-16,0.0,0.0,4.4,12.8,-1.0,39.92,55.04,30.2
2021-03-17,0.0,0.0,7.7,16.7,0.0,45.86,62.06,32.0
2021-03-18,4.1,0.0,9.8,13.3,5.0,49.64,55.94,41.0
2021-03-19,1.3,0.0,9.7,12.8,7.2,49.46,55.04,44.96
2021-03-20,2.8,0.0,8.9,11.7,5.6,48.02,53.06,42.08
2021-03-21,5.1,0.0,7.9,10.6,6.1,46.22,51.08,42.98
2021-03-22,2.8,0.0,8.3,12.2,4.4,46.94,53.96,39.92
2021-03-23,0.0,0.0,7.0,14.4,1.1,44.6,57.92,33.98
2021-03-24,2.8,0.0,8.8,10.0,6.1,47.84,50.0,42.98
2021-03-25,0.8,0.0,8.5,12.8,6.7,47.3,55.04,44.06
2021-03-26,0.0,0.0,9.2,13.9,6.7,48.56,57.02,44.06
2021-03-27,0.0,0.0,10.1,18.3,5.0,50.18,64.94,41.0
2021-03-28,3.8,0.0,10.8,11.1,3.9,51.44,51.98,39.02
2021-03-29,1.0,0.0,6.3,12.8,2.8,43.34,55.04,37.04
2021-03-30,0.0,0.0,6.3,12.8,0.6,43.34,55.04,33.08
2021-03-31,0.0,0.0,8.5,21.7,1.1,47.3,71.06,33.98
2021-04-01,0.0,0.0,13.8,20.0,7.8,56.84,68.0,46.04
2021-04-02,0.0,0.0,10.9,18.3,4.4,51.62,64.94,39.92
2021-04-03,0.0,0.0,11.6,21.1,5.6,52.88,69.98,42.08
2021-04-04,0.0,0.0,12.9,15.0,5.6,55.22,59.0,42.08
2021-04-05,0.0,0.0,8.3,16.7,2.2,46.94,62.06,35.96
2021-04-06,0.0,0.0,9.8,18.3,3.3,49.64,64.94,37.94
2021-04-07,0.0,0.0,10.3,11.1,5.6,50.54,51.98,42.08
2021-04-08,1.0,0.0,9.3,13.9,5.0,48.74,57.02,41.0
2021-04-09,0.0,0.0,8.3,15.6,1.7,46.94,60.08,35.06
2021-04-10,1.3,0.0,9.3,11.7,4.4,48.74,53.06,39.92
2021-04-11,0.0,0.0,6.9,15.6,0.0,44.42,60.08,32.0
2021-04-12,0.0,0.0,10.3,18.9,2.2,50.54,66.02,35.96
2021-04-13,0.0,0.0,13.1,19.4,3.3,55.58,66.92,37.94
2021-04-14,0.0,0.0,13.5,21.7,7.2,56.3,71.06,44.96
2021-04-15,0.0,0.0,15.1,24.4,5.6,59.18,75.92,42.08
2021-04-16,0.0,0.0,17.1,26.1,7.2,62.78,78.98,44.96
2021-04-17,0.0,0.0,17.6,28.9,7.2,63.68,84.02,44.96
2021-04-18,0.0,0.0,18.9,28.3,8.3,66.02,82.94,46.94
2021-04-19,0.0,0.0,16.9,22.8,7.2,62.42,73.04,44.96
2021-04-20,0.0,0.0,15.7,23.9,7.2,60.26,75.02,44.96
2021-04-21,0.0,0.0,16.5,25.6,8.3,61.7,78.08,46.94
2021-04-22,0.0,0.0,13.7,18.9,7.2,56.66,66.02,44.96
2021-04-23,0.0,0.0,12.6,17.2,8.3,54.68,62.96,46.94
2021-04-24,4.3,0.0,11.6,13.3,8.9,52.88,55.94,48.02
2021-04-25,0.8,0.0,11.2,16.7,8.9,52.16,62.06,48.02
2021-04-26,0.8,0.0,11.4,15.0,7.8,52.52,59.0,46.04
2021-04-27,0.0,0.0,11.4,18.9,6.1,52.52,66.02,42.98
2021-04-28,0.0,0.0,14.1,22.2,7.8,57.38,71.96,46.04
2021-04-29,0.0,0.0,16.8,27.2,9.4,62.24,80.96,48.92
2021-04-30,1.8,0.0,16.7,21.1,10.0,62.06,69.98,50.0
2021-05-01,0.0,0.0,13.8,16.7,10.0,56.84,62.06,50.0
2021-05-02,0.0,0.0,13.4,19.4,9.4,56.12,66.92,48.92
2021-05-03,1.5,0.0,13.8,17.8,8.9,56.84,64.04,48.02
2021-05-04,0.0,0.0,14.2,20.6,11.7,57.56,69.08,53.06
2021-05-05,0.0,0.0,15.7,27.8,7.8,60.26,82.04,46.04
2021-05-06,0.0,0.0,19.2,20.0,9.4,66.56,68.0,48.92
2021-05-07,0.3,0.0,12.1,16.1,7.8,53.78,60.98,46.04
2021-05-08,0.0,0.0,11.0,17.2,6.1,51.8,62.96,42.98
2021-05-09,0.0,0.0,13.7,18.9,11.1,56.66,66.02,51.98
2021-05-10,0.0,0.0,14.3,21.7,9.4,57.74,71.06,48.92
2021-05-11,0.0,0.0,15.0,24.4,8.3,59.0,75.92,46.94
2021-05-12,0.0,0.0,17.9,26.7,10.6,64.22,80.06,51.08
2021-05-13,0.0,0.0,17.9,25.6,11.1,64.22,78.08,51.98
2021-05-14,0.0,0.0,18.8,26.7,12.8,65.84,80.06,55.04
2021-05-15,0.0,0.0,16.7,27.2,9.4,62.06,80.96,48.92
2021-05-16,0.0,0.0,18.4,28.3,10.6,65.12,82.94,51.08
2021-05-17,0.0,0.0,16.3,20.0,11.1,61.34,68.0,51.98
2021-05-18,1.5,0.0,13.2,16.1,8.3,55.76,60.98,46.94
2021-05-19,0.0,0.0,11.1,16.1,5.0,51.98,60.98,41.0
2021-05-20,0.0,0.0,10.6,16.1,6.1,51.08,60.98,42.98
2021-05-21,0.0,0.0,12.0,18.9,7.8,53.6,66.02,46.04
2021-05-22,0.0,0.0,13.2,20.0,9.4,55.76,68.0,48.92
2021-05-23,0.0,0.0,14.2,18.9,11.1,57.56,66.02,51.98
2021-05-24,5.6,0.0,13.6,16.1,10.6,56.48,60.98,51.08
2021-05-25,2.3,0.0,14.6,17.2,12.2,58.28,62.96,53.96
2021-05-26,0.0,0.0,14.3,22.2,8.3,57.74,71.96,46.94
2021-05-27,3.6,0.0,16.0,18.3,11.1,60.8,64.94,51.98
2021-05-28,0.0,0.0,14.1,21.1,11.1,57.38,69.98,51.98
2021-05-29,0.0,0.0,16.1,27.8,9.4,60.98,82.04,48.92
2021-05-30,0.0,0.0,20.4,28.9,12.8,68.72,84.02,55.04
2021-05-31,0.0,0.0,22.1,31.1,15.0,71.78,87.98,59.0
2021-06-01,0.0,0.0,24.3,35.0,16.1,75.74,95.0,60.98
2021-06-02,0.0,0.0,26.2,32.2,18.3,79.16,89.96,64.94
2021-06-03,0.0,0.0,21.8,28.3,13.9,71.24,82.94,57.02
2021-06-04,0.0,0.0,18.2,25.0,11.7,64.76,77.0,53.06
2021-06-05,0.3,0.0,18.1,20.0,11.1,64.58,68.0,51.98
2021-06-06,2.3,0.0,13.3,17.8,10.0,55.94,64.04,50.0
2021-06-07,0.0,0.0,13.4,19.4,10.0,56.12,66.92,50.0
2021-06-08,0.3,0.0,15.3,19.4,11.7,59.54,66.92,53.06
2021-06-09,0.0,0.0,15.2,20.6,10.6,59.36,69.08,51.08
2021-06-10,0.0,0.0,15.3,20.0,11.1,59.54,68.0,51.98
2021-06-11,1.5,0.0,15.7,17.2,13.9,60.26,62.96,57.02
2021-06-12,6.4,0.0,17.9,26.7,14.4,64.22,80.06,57.92
2021-06-13,17.3,0.0,18.8,20.0,16.1,65.84,68.0,60.98
2021-06-14,3.0,0.0,17.4,22.8,15.0,63.32,73.04,59.0
2021-06-15,0.8,0.0,17.2,21.7,12.8,62.96,71.06,55.04
2021-06-16,0.0,0.0,16.8,26.7,10.0,62.24,80.06,50.0
2021-06-17,,,20.7,,,69.26,,
2021-06-18,0.0,0.0,20.6,27.2,13.3,69.08,80.96,55.94
2021-06-19,0.0,0.0,18.5,28.3,12.8,65.3,82.94,55.04
2021-06-20,0.0,0.0,22.1,33.9,15.0,71.78,93.02,59.0
2021-06-21,0.0,0.0,26.3,36.1,18.3,79.34,96.98,64.94
2021-06-22,0.0,0.0,24.2,28.3,17.2,75.56,82.94,62.96
2021-06-23,0.0,0.0,20.8,28.3,14.4,69.44,82.94,57.92
2021-06-24,0.0,0.0,20.7,31.7,13.3,69.26,89.06,55.94
2021-06-25,0.0,0.0,24.9,35.0,18.3,76.82,95.0,64.94
2021-06-26,0.0,0.0,28.9,42.2,21.1,84.02,107.96,69.98
2021-06-27,0.0,0.0,32.8,44.4,22.8,91.04,111.92,73.04
2021-06-28,0.0,0.0,35.3,46.7,23.9,95.54,116.06,75.02
2021-06-29,0.0,0.0,27.7,33.9,17.2,81.86,93.02,62.96
2021-06-30,0.0,0.0,23.3,26.1,18.9,73.94,78.98,66.02
2021-07-01,0.0,0.0,20.9,23.9,17.8,69.62,75.02,64.04
2021-07-02,0.0,0.0,21.1,30.6,17.2,69.98,87.08,62.96
2021-07-03,0.0,0.0,22.2,30.6,16.7,71.96,87.08,62.06
2021-07-04,0.0,0.0,21.9,30.0,14.4,71.42,86.0,57.92
2021-07-05,0.0,0.0,21.3,30.0,15.0,70.34,86.0,59.0
2021-07-06,0.0,0.0,21.6,32.2,15.6,70.88,89.96,60.08
2021-07-07,0.0,0.0,21.3,24.4,15.6,70.34,75.92,60.08
2021-07-08,0.0,0.0,18.7,26.7,14.4,65.66,80.06,57.92
2021-07-09,0.0,0.0,20.4,31.7,13.9,68.72,89.06,57.02
2021-07-10,0.0,0.0,23.1,30.6,15.6,73.58,87.08,60.08
2021-07-11,0.0,0.0,20.9,30.0,14.4,69.62,86.0,57.92
2021-07-12,0.0,0.0,21.1,30.0,14.4,69.98,86.0,57.92
